row_id,account_id,event_time,amount,category
R00576,A0036,1772842080000,3.46,rent
R00577,A0019,1772844240000,11.28,other
R00578,A0118,1772844720000,67.9,other
R00579,A0098,1772846040000,5.67,salary
R00580,A0141,1772846520000,4.19,travel
R00581,A0023,1772846700000,0.83,other
R00582,A0078,1772847660000,23.81,rent
R00583,A0051,1772847960000,20.98,travel
R00584,A0120,1772849040000,11.01,grocery
R00585,A0115,1772849880000,41.14,rent
R00586,A0055,1772849880000,12.44,other
R00587,A0115,1772849940000,26.2,other
R00588,A0032,1772850000000,216.07,rent
R00589,A0095,1772851740000,20.5,salary
R00590,A0016,1772852100000,27.79,other
R00591,A0107,1772853180000,25.74,travel
R00592,A0128,1772853960000,92.52,other
R00593,A0062,1772854320000,31.86,salary
R00594,A0044,1772855100000,20.83,travel
R00595,A0061,1772855220000,22.57,rent
R00596,A0122,1772855760000,46.12,salary
R00597,A0034,1772856180000,30.79,travel
R00598,A0113,1772857200000,8.23,other
R00599,A0108,1772858340000,32.75,rent
R00600,A0059,1772859780000,9.13,salary
R00601,A0054,1772860140000,31.42,rent
R00602,A0005,1772860980000,169.58,rent
R00603,A0067,1772861640000,16.87,other
R00604,A0025,1772861880000,32.41,other
R00605,A0055,1772862600000,1.08,grocery
R00606,A0078,1772863560000,42.07,other
R00607,A0035,1772863680000,51.8,travel
R00608,A0094,1772865900000,8.5,rent
R00609,A0133,1772866440000,40.33,rent
R00610,A0078,1772866440000,15.8,grocery
R00611,A0082,1772866680000,24.82,grocery
R00612,A0119,1772866800000,17.31,grocery
R00613,A0115,1772866920000,21.42,travel
R00614,A0017,1772867880000,44.47,salary
R00615,A0129,1772872800000,39.05,other
R00616,A0077,1772873640000,232.94,grocery
R00617,A0042,1772873940000,188.43,salary
R00618,A0075,1772874180000,15.37,travel
R00619,A0109,1772875380000,14.91,other
R00620,A0076,1772875620000,9.96,rent
R00621,A0137,1772875620000,21.22,travel
R00622,A0125,1772875920000,38.45,salary
R00623,A0030,1772877960000,2.6,rent
R00624,A0084,1772878260000,16.62,travel
R00625,A0090,1772883360000,22.28,rent
R00626,A0115,1772888640000,27.44,rent
R00627,A0048,1772888880000,90.26,grocery
R00628,A0100,1772890860000,217.17,rent
R00629,A0069,1772891220000,80.21,other
R00630,A0011,1772891220000,137.7,other
R00631,A0039,1772891340000,5.14,other
R00632,A0059,1772892900000,17.62,grocery
R00633,A0143,1772892960000,41.86,other
R00634,A0103,1772893020000,20.62,salary
R00635,A0117,1772893320000,14.57,other
R00636,A0066,1772895720000,30.17,grocery
R00637,A0019,1772896080000,2.73,travel
R00638,A0017,1772897580000,10.67,salary
R00639,A0096,1772898780000,89.2,travel
R00640,A0107,1772898840000,30.41,rent
R00641,A0084,1772899020000,4.33,salary
R00642,A0100,1772899860000,4.12,grocery
R00643,A0024,1772901120000,8.82,rent
R00644,A0111,1772902080000,7.23,other
R00645,A0125,1772903640000,19.43,travel
R00646,A0080,1772905140000,22.73,rent
R00647,A0083,1772907360000,13.6,salary
R00648,A0083,1772907780000,11.76,grocery
R00649,A0072,1772908020000,14.98,travel
R00650,A0147,1772908920000,21.85,other
R00651,A0029,1772909820000,18.12,travel
R00652,A0118,1772910420000,12.81,grocery
R00653,A0036,1772911920000,18.54,rent
R00654,A0060,1772913660000,4.74,other
R00655,A0015,1772914980000,31.78,rent
R00656,A0012,1772916000000,12.0,salary
R00657,A0080,1772916360000,27.1,travel
R00658,A0123,1772916840000,25.22,travel
R00659,A0055,1772917980000,7.53,travel
R00660,A0022,1772918100000,6.33,grocery
R00661,A0081,1772919600000,8.62,rent
R00662,A0116,1772920140000,12.56,rent
R00663,A0123,1772920920000,37.06,travel
R00664,A0139,1772922120000,6.42,salary
R00665,A0036,1772923860000,7.29,grocery
R00666,A0086,1772923920000,5.08,salary
R00667,A0049,1772923980000,38.66,rent
R00668,A0071,1772924520000,12.3,travel
R00669,A0035,1772924760000,13.27,grocery
R00670,A0059,1772925480000,25.21,salary
