entity_id,f1,f2,f3,f4,f5
E0000,5.125506,16.413474,3.700897,9.823255,9.466484
E0001,71.246586,3.869718,2.301657,11.772026,3.262784
E0002,9.197903,4.392613,2.542083,4.555022,45.865794
E0003,35.49304,5.046494,4.14963,3.214306,8.058872
E0004,17.793049,23.840876,1.83001,11.871964,3.27471
E0005,2.462069,8.552253,2.333334,6.853313,19.822325
E0006,17.393988,0.908252,2.288148,9.081933,3.535051
E0007,5.73432,5.450854,2.086896,5.500462,10.933425
E0008,12.333116,15.300033,2.854456,6.357539,10.670115
E0009,3.43093,11.635489,1.691491,2.203339,2.442144
E0010,1.893325,21.694424,1.342517,4.823999,29.534745
E0011,5.605442,11.202564,0.963045,16.63083,8.578725
E0012,3.028207,28.169572,2.263003,8.754306,9.978743
E0013,35.161039,7.435766,1.253614,3.630261,23.748895
E0014,7.186609,16.056541,2.269136,57.939569,6.746579
E0015,15.118713,16.267831,2.063949,14.588437,3.586876
E0016,6.740826,10.936563,1.87391,3.634838,38.620797
E0017,1.247039,6.034984,3.079432,15.642047,8.89167
E0018,10.065611,8.721631,2.750945,2.007683,11.027593
E0019,5.6678,14.789007,3.006806,6.005908,3.582054
E0020,3.416629,11.923928,1.811934,16.721934,11.185687
E0021,3.429872,3.473333,1.88712,2.559627,7.506668
E0022,5.054608,6.537292,1.655189,5.586912,10.342675
E0023,8.812856,9.024621,1.905292,6.925583,15.686778
E0024,15.971529,5.895327,2.133711,8.411542,6.527832
E0025,6.72369,13.541602,1.884561,19.139884,4.180856
E0026,6.817934,5.890303,1.436764,11.936255,1.873168
E0027,15.113069,6.859306,1.882822,13.052552,11.61776
E0028,34.264201,10.689378,3.385981,12.102136,8.949198
E0029,4.106408,4.255745,1.7859,6.964452,2.628578
E0030,3.865708,6.768037,2.626895,8.775262,1.256128
E0031,5.365257,2.68215,2.212737,7.489809,4.862125
E0032,15.712329,2.434048,2.529889,23.429371,13.563672
E0033,3.379072,43.841806,1.768223,7.669302,3.357352
E0034,17.567539,14.354742,1.925035,13.5248,22.674295
E0035,24.906088,4.876775,3.696926,7.988072,7.761206
E0036,9.655547,2.841231,2.539274,3.634172,7.790861
E0037,16.594814,24.161825,1.333121,3.022906,1.499058
E0038,8.352859,16.869942,1.337666,7.693727,15.887218
E0039,12.384924,20.394675,2.056583,9.8418,48.689985
E0040,11.732679,5.711449,1.21879,34.580695,5.420996
E0041,2.371368,13.932322,2.026204,7.351032,21.945364
E0042,1.825219,4.763643,1.374369,26.139506,2.451818
E0043,5.901112,4.688836,2.466068,2.80771,6.593601
E0044,5.503173,16.488509,1.574387,15.457011,5.018159
E0045,21.924523,22.211367,3.261616,3.256983,4.532166
E0046,7.698488,4.652944,2.340384,9.400215,16.208108
E0047,3.82413,4.628078,2.344993,15.936699,12.840476
E0048,9.682412,12.327515,2.573856,7.338262,8.104654
E0049,8.375018,10.272468,2.810148,7.831691,3.71593
E0050,8.920367,23.000816,1.961607,17.434358,12.089719
E0051,5.107443,3.064314,2.395592,13.98778,2.685185
E0052,19.901038,8.983243,0.850884,3.691305,6.531366
E0053,6.175966,6.220922,2.743252,3.686053,12.073769
E0054,6.881494,4.693178,2.211218,3.992974,10.172791
E0055,6.683125,8.417433,2.76467,15.420419,2.370742
E0056,9.663466,4.531647,1.878697,1.743137,6.121891
E0057,6.691397,19.612128,1.38878,8.443991,14.731313
E0058,23.207587,8.703008,3.641973,2.502837,3.179148
E0059,4.122738,4.004075,2.985844,3.910417,18.297283
E0060,6.058703,4.222668,1.796214,9.052263,2.619143
E0061,4.588398,5.776663,2.712636,5.468404,6.089453
E0062,4.01807,16.7447,3.237516,5.407519,7.079317
E0063,7.206413,12.405491,2.169475,6.557987,9.884597
E0064,8.436284,4.176423,2.07041,3.469919,2.997375
E0065,7.468719,31.28516,2.648381,14.208855,4.134099
E0066,27.09277,11.551838,1.426532,5.925599,6.914442
E0067,10.468445,1.379062,1.258236,12.619896,2.880319
E0068,5.664873,27.187673,1.674755,1.578215,3.426658
E0069,36.428875,10.731999,2.149331,12.138425,8.273049
E0070,2.954818,7.042833,2.463677,5.218049,18.726223
E0071,23.148859,20.737963,1.865594,6.739835,0.948394
E0072,48.605278,5.16031,1.829254,3.454377,4.641925
E0073,5.793122,10.522358,1.333057,5.454522,14.360624
E0074,5.979196,4.751789,1.667348,1.524852,4.206619
E0075,9.604265,17.887679,1.812026,2.332509,1.917415
E0076,8.578956,7.992428,2.154763,8.303952,11.946912
E0077,2.525833,2.578343,2.094562,2.512221,3.661703
E0078,5.652714,4.045104,1.801986,5.276374,11.394274
E0079,5.098361,10.588266,1.32926,49.672005,5.249146
E0080,11.291445,4.69787,1.411371,6.316952,15.333683
E0081,17.317076,3.941905,1.555114,2.010176,8.102381
E0082,10.186329,16.015717,1.858995,15.96474,10.933347
E0083,12.749922,7.844481,1.272052,6.617743,17.718917
E0084,2.881572,1.577392,3.207181,49.84584,2.519848
E0085,2.551787,1.776922,2.473025,24.587867,2.478549
E0086,7.08262,13.104326,1.450733,7.851083,3.479436
E0087,2.58724,11.110946,1.333626,4.64237,4.898065
E0088,6.346776,9.037265,1.66937,3.736913,22.349028
E0089,3.284724,12.87695,2.915264,1.526496,8.327914
E0090,7.645686,61.4502,2.257269,4.849722,3.765744
E0091,4.358257,23.936366,1.859191,3.804784,2.452109
E0092,14.048022,21.255598,1.086008,6.032362,3.924909
E0093,6.431381,4.537289,1.805001,14.334726,4.388525
E0094,4.065842,10.519657,2.638842,22.507918,3.105578
E0095,4.397223,13.319574,3.248885,7.172303,5.732073
E0096,6.797341,7.544416,3.286496,2.327095,13.141289
E0097,6.547004,2.903945,1.960301,26.951313,9.103448
E0098,18.907401,12.110055,1.17078,2.309473,3.014511
E0099,10.554763,2.733037,2.170923,23.425921,18.306396
E0100,11.629047,5.50599,0.890879,9.549046,69.398739
E0101,12.840066,4.919734,3.810799,4.085153,2.280693
E0102,6.412421,8.22224,1.374309,2.742217,10.715196
E0103,5.630789,4.160426,2.463488,27.290431,3.011626
E0104,18.027232,17.964658,2.182507,11.344286,8.893056
E0105,3.077457,4.030548,2.766202,28.502334,7.841775
E0106,10.111798,5.266115,2.608427,12.130415,9.729928
E0107,12.312921,7.420155,0.294501,4.196945,11.525613
E0108,4.612475,4.443095,2.932513,5.798325,30.038183
E0109,11.450801,9.743881,1.196228,2.167631,8.613386
E0110,7.031386,3.352501,2.101708,6.6381,15.170041
E0111,4.644974,16.987411,2.843754,5.30286,11.955958
E0112,3.017977,6.135617,2.233951,33.671543,2.314486
E0113,27.144761,11.44345,3.598442,5.367973,10.588054
