row_id,account_id,event_time,amount,category
R00117,A0071,1772496780000,12.63,other
R00118,A0010,1772500440000,8.33,other
R00119,A0072,1772501040000,23.21,other
R00120,A0119,1772502720000,9.75,travel
R00121,A0034,1772503560000,19.53,grocery
R00122,A0131,1772503800000,25.36,grocery
R00123,A0083,1772504040000,30.09,travel
R00124,A0124,1772505060000,9.58,salary
R00125,A0017,1772505060000,10.44,grocery
R00126,A0096,1772505720000,4.91,rent
R00127,A0121,1772505900000,154.01,other
R00128,A0071,1772506680000,4.36,other
R00129,A0063,1772507220000,15.45,travel
R00130,A0074,1772507340000,16.06,salary
R00131,A0066,1772507340000,13.07,salary
R00132,A0089,1772509980000,36.06,grocery
R00133,A0119,1772510100000,66.69,salary
R00134,A0142,1772510460000,36.22,rent
R00135,A0057,1772510640000,11.12,grocery
R00136,A0024,1772512380000,34.95,rent
R00137,A0010,1772512380000,5.31,other
R00138,A0055,1772512980000,12.86,other
R00139,A0070,1772513160000,32.21,other
R00140,A0057,1772514600000,19.15,travel
R00141,A0009,1772515200000,42.68,travel
R00142,A0129,1772518440000,19.76,travel
R00143,A0048,1772520120000,57.36,salary
R00144,A0124,1772520240000,15.72,other
R00145,A0112,1772520300000,14.27,grocery
R00146,A0021,1772520900000,81.91,salary
R00147,A0117,1772520900000,4.04,salary
R00148,A0047,1772521800000,36.89,rent
R00149,A0056,1772522100000,2.66,salary
R00150,A0107,1772522520000,21.56,grocery
R00151,A0104,1772522940000,27.74,salary
R00152,A0051,1772524020000,5.49,other
R00153,A0019,1772524200000,13.2,travel
R00154,A0069,1772524920000,87.53,travel
R00155,A0127,1772525100000,8.01,travel
R00156,A0045,1772525340000,10.58,travel
R00157,A0124,1772526060000,22.98,grocery
R00158,A0045,1772527200000,65.39,other
R00159,A0071,1772528760000,369.96,travel
R00160,A0032,1772529240000,45.78,travel
R00161,A0073,1772529540000,22.37,salary
R00162,A0063,1772530320000,15.65,other
R00163,A0055,1772530980000,91.92,travel
R00164,A0004,1772532960000,26.81,other
R00165,A0138,1772534520000,28.61,rent
R00166,A0149,1772534940000,28.48,rent
R00167,A0046,1772535240000,8.17,other
R00168,A0086,1772537760000,19.15,travel
R00169,A0057,1772538720000,17.38,other
R00170,A0093,1772541960000,11.45,salary
R00171,A0010,1772542980000,20.92,salary
R00172,A0108,1772543160000,67.39,salary
R00173,A0064,1772543580000,16.26,salary
R00174,A0042,1772543640000,10.61,other
R00175,A0119,1772544840000,67.74,other
R00176,A0074,1772545260000,4.38,travel
R00177,A0091,1772545560000,36.59,travel
R00178,A0090,1772545680000,11.3,salary
R00179,A0144,1772549460000,20.29,salary
R00180,A0088,1772549760000,19.03,rent
R00181,A0083,1772551980000,33.3,grocery
R00182,A0081,1772553180000,24.07,rent
R00183,A0032,1772553480000,87.76,salary
R00184,A0126,1772554380000,41.34,travel
R00185,A0141,1772557980000,20.3,travel
R00186,A0062,1772559180000,40.12,rent
R00187,A0026,1772559660000,11.94,rent
R00188,A0028,1772561340000,71.19,grocery
R00189,A0136,1772564880000,26.44,rent
R00190,A0065,1772565660000,43.36,salary
R00191,A0088,1772566800000,68.21,salary
R00192,A0042,1772567880000,9.45,other
R00193,A0019,1772567880000,5.69,other
R00194,A0057,1772568180000,57.28,other
R00195,A0093,1772569800000,19.08,grocery
R00196,A0079,1772570160000,8.21,salary
R00197,A0117,1772570340000,43.51,rent
R00198,A0113,1772571240000,1.59,grocery
R00199,A0124,1772574120000,27.27,grocery
R00200,A0073,1772575440000,20.34,travel
R00201,A0127,1772577300000,71.87,salary
R00202,A0096,1772577780000,79.78,rent
R00203,A0140,1772577840000,17.0,travel
R00204,A0123,1772580120000,19.71,other
R00205,A0074,1772580360000,49.32,salary
R00206,A0148,1772580660000,18.78,salary
R00207,A0133,1772581380000,10.23,rent
