row_id,account_id,event_time,amount,category
R00223,A0107,1772583900000,22.84,salary
R00224,A0147,1772584020000,13.53,grocery
R00225,A0125,1772584140000,1.99,other
R00226,A0046,1772585040000,23.92,grocery
R00227,A0023,1772585640000,39.21,salary
R00228,A0024,1772585820000,28.4,travel
R00229,A0126,1772586300000,14.05,rent
R00230,A0027,1772586840000,4.72,travel
R00231,A0064,1772587020000,18.95,rent
R00232,A0016,1772587140000,20.22,grocery
R00233,A0071,1772587980000,20.35,grocery
R00234,A0060,1772588040000,48.47,travel
R00235,A0032,1772589600000,29.35,rent
R00236,A0077,1772589840000,5.6,grocery
R00237,A0062,1772590380000,24.75,grocery
R00238,A0093,1772590860000,8.97,rent
R00239,A0068,1772590920000,117.57,other
R00240,A0135,1772591100000,7.35,travel
R00241,A0013,1772591160000,33.51,salary
R00242,A0132,1772591220000,54.74,grocery
R00243,A0096,1772591520000,2.16,salary
R00244,A0059,1772592540000,36.21,travel
R00245,A0069,1772593260000,102.16,grocery
R00246,A0145,1772598660000,17.57,grocery
R00247,A0073,1772598900000,9.6,grocery
R00248,A0143,1772599500000,29.72,other
R00249,A0033,1772603100000,19.7,salary
R00250,A0015,1772604540000,12.82,other
R00251,A0140,1772605320000,36.56,salary
R00252,A0119,1772611020000,8.46,grocery
R00253,A0054,1772611740000,19.37,travel
R00254,A0028,1772611920000,0.81,rent
R00255,A0133,1772612880000,20.16,travel
R00256,A0042,1772613420000,26.16,rent
R00257,A0083,1772613720000,153.99,other
R00258,A0136,1772613900000,51.79,other
R00259,A0146,1772614320000,41.81,grocery
R00260,A0145,1772614560000,20.48,salary
R00261,A0136,1772615700000,14.55,rent
R00262,A0050,1772616180000,17.91,other
R00263,A0002,1772616900000,67.31,salary
R00264,A0009,1772617500000,21.3,salary
R00265,A0086,1772618820000,39.18,grocery
R00266,A0072,1772619720000,26.05,rent
R00267,A0136,1772621940000,3.77,travel
R00268,A0002,1772622120000,19.96,travel
R00269,A0012,1772622780000,8.71,travel
R00270,A0049,1772623380000,47.17,grocery
R00271,A0072,1772623800000,40.61,salary
R00272,A0040,1772624220000,7.89,travel
R00273,A0007,1772624340000,48.51,other
R00274,A0125,1772624460000,9.29,grocery
R00275,A0054,1772625720000,86.38,grocery
R00276,A0010,1772625780000,33.24,rent
R00277,A0047,1772625780000,24.05,travel
R00278,A0149,1772626440000,74.12,rent
R00279,A0115,1772627100000,4.58,salary
R00280,A0081,1772627100000,30.96,other
R00281,A0031,1772627820000,42.84,salary
R00282,A0012,1772628300000,15.44,grocery
R00283,A0097,1772629020000,50.56,travel
R00284,A0034,1772629440000,62.94,rent
R00285,A0107,1772630160000,57.04,rent
R00286,A0070,1772631420000,65.98,grocery
R00287,A0096,1772631540000,26.59,grocery
R00288,A0120,1772633100000,8.8,grocery
R00289,A0025,1772633400000,4.19,other
R00290,A0061,1772633640000,9.41,grocery
R00291,A0026,1772634120000,20.46,other
R00292,A0006,1772634240000,12.28,rent
R00293,A0144,1772634600000,30.29,grocery
R00294,A0039,1772635080000,100.63,travel
R00295,A0086,1772635440000,22.77,rent
R00296,A0043,1772636040000,63.24,grocery
R00297,A0083,1772636640000,47.62,grocery
R00298,A0010,1772636700000,23.4,grocery
R00299,A0018,1772637780000,45.82,travel
R00300,A0042,1772640660000,19.03,salary
R00301,A0075,1772641200000,25.13,salary
R00302,A0003,1772641980000,20.02,salary
R00303,A0135,1772642160000,10.95,travel
R00304,A0030,1772643300000,43.54,grocery
R00305,A0112,1772643840000,16.31,rent
R00306,A0017,1772644260000,4.15,other
R00307,A0097,1772644440000,40.49,rent
R00308,A0086,1772645160000,8.17,salary
R00309,A0108,1772645220000,56.19,grocery
R00310,A0146,1772645400000,50.99,grocery
R00311,A0028,1772646840000,13.15,travel
R00312,A0014,1772647020000,22.08,salary
R00313,A0081,1772647140000,92.0,travel
R00314,A0103,1772647800000,18.48,grocery
R00315,A0003,1772647920000,1.67,travel
R00316,A0116,1772649240000,7.41,other
R00317,A0078,1772649660000,3.67,grocery
R00318,A0121,1772650080000,93.59,salary
R00319,A0056,1772650140000,110.5,travel
R00320,A0134,1772650440000,23.87,grocery
R00321,A0091,1772650440000,3.95,travel
R00322,A0108,1772650980000,14.99,rent
R00323,A0052,1772651700000,20.44,salary
R00324,A0124,1772652780000,57.98,grocery
R00325,A0037,1772652780000,24.56,grocery
R00326,A0007,1772653200000,7.6,grocery
R00327,A0034,1772653740000,6.75,other
R00328,A0135,1772654340000,10.24,salary
R00329,A0097,1772654820000,15.43,travel
R00330,A0105,1772655780000,35.94,travel
R00331,A0132,1772655780000,30.42,other
R00332,A0051,1772657700000,101.32,other
R00333,A0062,1772658600000,10.06,other
R00334,A0127,1772660040000,63.46,rent
R00335,A0125,1772660700000,74.39,rent
R00336,A0034,1772661720000,15.62,travel
R00337,A0067,1772663220000,91.78,rent
R00338,A0127,1772663940000,5.3,rent
R00339,A0035,1772664420000,8.63,rent
R00340,A0067,1772664480000,10.67,travel
R00341,A0083,1772664960000,24.38,travel
R00342,A0118,1772665740000,13.49,salary
R00343,A0066,1772666580000,7.1,salary
R00344,A0149,1772668020000,1.83,rent
R00345,A0116,1772668260000,6.33,salary
