row_id,f1,f2,f3,f4
R00000,4.658511,-2.487275,-2.251354,-4.023176
R00001,2.251511,-4.341849,-2.147903,-2.016234
R00002,5.849883,-3.207434,-3.069807,-6.668813
R00003,3.954633,-3.553653,-2.420446,-4.421622
R00004,4.356106,-3.733583,-3.147414,-5.094819
R00005,3.303882,-4.151178,-0.57816,-4.305975
R00006,4.33691,-4.397805,-1.478454,-2.436866
R00007,3.790177,-3.593877,-1.566094,-3.984854
R00008,3.689849,-4.845324,-2.766336,-1.551591
R00009,6.52179,-3.434185,-2.941008,-5.426005
R00010,3.082984,-3.362158,-1.497178,-4.421666
R00011,0.543845,-4.418139,-2.224283,-5.188434
R00012,-0.787567,-3.270467,-2.803635,-2.012811
R00013,3.642212,-1.68133,-0.880524,-3.60498
R00014,3.246625,-3.810692,-2.412061,-6.254687
R00015,1.150417,-3.929606,-1.789108,-3.655375
R00016,2.946647,-3.656619,-1.183045,-4.842579
R00017,0.583634,-3.094763,-1.064726,-3.664409
R00018,3.159066,-4.550224,-1.42169,-4.348966
R00019,1.371425,-3.51732,-1.61871,-4.091844
R00020,3.781857,-1.678856,-1.267144,-4.576475
R00021,2.876933,-3.212969,-2.621147,-5.393529
R00022,4.149541,-3.173392,-1.163705,-3.461096
R00023,2.346996,-3.916655,-1.063907,-1.527429
R00024,1.990613,-4.959591,-3.560971,-4.695316
R00025,4.237517,-2.714529,-0.580374,-2.611509
R00026,4.542175,-4.466933,-2.888921,-5.002881
R00027,4.39424,-3.252142,-2.061264,-2.32604
R00028,4.206257,-3.44416,-0.248713,-4.643293
R00029,3.906296,-3.489942,-0.381672,-3.836467
R00030,3.874469,-2.066763,-2.90253,-3.997352
R00031,1.826303,-3.633031,0.081259,-1.710013
R00032,0.244158,-4.673455,-2.190137,-3.256378
R00033,3.973217,-3.358664,-1.404754,-1.502147
R00034,4.394974,-2.564906,-2.285177,-5.143766
R00035,1.070865,-2.83379,-0.934092,-5.506093
R00036,3.162705,-2.982151,-3.089217,-3.320904
R00037,0.144897,-2.426176,-1.370306,-2.76516
R00038,4.320943,-4.283298,-1.677189,-4.491719
R00039,1.434234,-2.709022,-3.395571,-5.101188
R00040,1.976914,-2.514514,-3.24681,-2.744909
R00041,1.809195,-4.152922,-1.320026,-4.028339
R00042,-0.849909,-3.871079,-3.895561,-3.415231
R00043,4.182166,-3.827692,-2.114358,-3.603066
R00044,1.403336,-3.480078,-3.361236,-3.262224
R00045,1.141897,-2.845469,-1.727233,-3.701563
R00046,1.253201,-3.550164,-3.000601,-3.816559
R00047,2.949813,-2.623161,-2.295726,-3.721095
R00048,3.045857,-3.098248,-0.72913,-4.183564
R00049,2.351647,-4.512972,-2.253389,-3.255902
R00050,3.741555,-4.242059,-3.279324,-4.061468
R00051,2.66369,-3.492404,-1.953531,-4.040536
R00052,4.148819,-3.936079,-2.799703,-3.423541
R00053,2.725852,-3.620622,-4.256317,-3.863816
R00054,2.561399,-4.305088,-1.214227,-3.682059
R00055,-1.67257,-2.827028,-2.944966,-3.61858
R00056,0.543469,-2.662192,-2.823774,-1.744389
R00057,5.22554,-4.579159,-2.456552,-2.51618
R00058,3.514021,-4.06691,-1.149034,-3.564826
R00059,1.338291,-2.715828,-3.052838,-4.036192
R00060,0.462702,-3.041637,-1.635421,-1.974658
R00061,6.888248,-3.445249,-3.045731,-3.832244
R00062,1.041068,-3.498553,-1.735166,-5.138854
R00063,1.633826,-3.146627,-2.71791,-3.287001
R00064,3.110181,-3.345363,-3.065874,-2.35536
R00065,5.807994,-3.475261,-3.981489,-3.145349
R00066,3.589573,-2.084852,-2.027661,-3.214344
R00067,3.426529,-2.043431,-1.651168,-3.50995
R00068,-0.177198,-2.519678,-2.710781,-2.82911
R00069,3.199598,-4.196273,-3.055467,-3.080162
R00070,3.648251,-3.409513,-1.368528,-2.893083
R00071,0.107091,-1.708002,-2.44919,-5.543828
R00072,3.940821,-1.760545,-2.301249,-4.41456
R00073,3.281718,-2.54979,-2.107579,-3.809481
R00074,1.113826,-4.352108,-2.733869,-3.182174
R00075,4.598093,-3.92109,-2.94421,-4.348171
R00076,-0.379451,-3.708888,-1.900753,-6.796698
R00077,3.0144,-3.775015,-2.640799,-2.79742
R00078,-0.648779,-4.147639,-2.944352,-4.913502
R00079,2.059774,-3.202479,-2.874898,-4.079953
R00080,5.772083,-2.452455,-1.275949,-5.561801
R00081,2.904276,-3.583327,-3.197041,-4.212568
R00082,2.492906,-3.023122,-0.794097,-2.815193
R00083,2.637585,-3.36539,-1.850962,-3.770597
R00084,2.425389,-2.447798,-2.323084,-5.228006
R00085,3.657699,-4.001027,-0.675962,-5.162128
R00086,0.985619,-3.585949,-1.845032,-3.470553
R00087,4.069799,-5.286601,-1.691569,-4.206314
R00088,4.690077,-3.770059,-1.772053,-4.024536
R00089,1.46046,-2.862252,-2.014433,-3.843303
R00090,2.323235,-3.403347,-2.651959,-2.815125
R00091,5.275951,-3.067726,-3.120557,-1.588565
R00092,4.983992,-3.130244,-2.693521,-3.308372
R00093,3.703238,-3.874575,-1.893024,-4.85377
R00094,0.186792,-2.762958,-1.83052,-3.141966
R00095,4.249723,-5.630758,-1.799436,-4.103979
R00096,3.79889,-3.335499,-1.611542,-5.048035
R00097,4.131491,-3.032663,-1.280627,-3.515671
R00098,8.514055,-3.265227,-2.499138,-4.511107
R00099,2.328952,-2.473693,-2.823316,-3.634199
R00100,1.561926,-3.422086,-1.111456,-2.096201
R00101,2.528297,-3.555947,-2.3003,-5.366846
R00102,2.687548,-4.400975,-3.053236,-5.993285
R00103,3.150261,-2.569472,-2.753888,-3.438483
R00104,2.341972,-2.687422,-1.169777,-3.354964
R00105,0.921659,-4.956318,-1.81167,-3.674774
R00106,3.711347,-2.941228,-2.276574,-4.09923
R00107,2.757821,-3.414613,-2.742047,-3.338743
R00108,0.692874,-3.042297,-0.810237,-0.917073
R00109,0.76388,-2.771611,-2.364411,-4.264785
R00110,6.057303,-3.761974,-2.871161,-4.565736
R00111,3.621082,-3.485207,-3.163198,-3.433993
R00112,0.998044,-2.058393,-2.05535,-3.239068
R00113,3.211495,-3.458773,-1.529295,-3.880498
R00114,0.213944,-3.328297,-0.996453,-4.555733
R00115,3.789021,-2.33036,-2.316999,-4.064616
R00116,4.328587,-2.437949,-2.604808,-3.038397
R00117,3.749067,-3.187587,-1.622173,-4.231452
R00118,-0.921786,-2.894231,-1.837529,-4.542786
R00119,3.97602,-2.318295,-1.810006,-4.569254
R00120,2.632862,-4.106672,-1.702971,-4.284095
R00121,1.36884,-3.24102,-4.074242,-2.940249
R00122,6.373435,-3.744424,-1.349746,-3.258088
R00123,3.789087,-3.013881,-2.628991,-4.337627
R00124,-0.417208,-3.786821,-1.203295,-2.970191
R00125,0.594555,-2.659056,-1.414379,-2.38432
R00126,4.133611,-3.498253,-1.444271,-4.584088
