row_id,status,balance,updated_at
R00199,active,5415.88,1770330900000
R00039,active,1684.04,1769959680000
R00353,closed,8597.34,1770076860000
R00173,closed,2658.9,1770180300000
R00139,dormant,1745.4,1770379200000
R00276,dormant,6173.93,1770236340000
R00357,closed,6543.0,1770049980000
R00243,dormant,5934.45,1770120060000
R00396,closed,3895.75,1770020700000
R00232,dormant,3689.04,1770266280000
R00223,active,3881.72,1770258540000
R00367,dormant,10198.45,1770061980000
R00311,active,5699.97,1770024660000
R00297,dormant,7470.57,1770028080000
R00061,dormant,3653.93,1769959200000
R00135,dormant,6400.09,1770145080000
R00159,closed,5009.56,1769941140000
R00062,dormant,4541.63,1770334260000
R00319,closed,6205.59,1770386280000
R00107,closed,1000.32,1770202500000
R00284,dormant,3573.7,1770154560000
R00097,closed,6429.07,1770373440000
R00310,dormant,4928.73,1769939040000
R00123,closed,3504.11,1770005460000
R00334,active,2535.34,1770336900000
R00118,dormant,8141.97,1770021480000
R00150,closed,4556.24,1770360600000
R00280,active,871.14,1770500700000
R00278,closed,3858.07,1770330540000
R00207,active,1619.66,1770422940000
R00307,dormant,6779.42,1770240960000
R00296,dormant,4938.13,1770237720000
R00315,closed,3185.39,1770212580000
R00110,closed,10477.08,1770313740000
R00112,dormant,1996.77,1770105000000
R00136,dormant,-999.09,1769944860000
R00078,dormant,6678.43,1770028440000
R00346,dormant,4962.7,1770419580000
R00309,active,7433.49,1770066540000
R00274,closed,2720.71,1770488820000
R00236,dormant,5884.64,1770095640000
R00361,closed,4019.82,1770364380000
R00087,active,7032.0,1770253320000
R00356,active,6893.2,1770279120000
R00370,closed,533.9,1770338220000
R00017,closed,9713.39,1770418440000
R00092,dormant,4719.96,1770263220000
R00339,closed,4556.45,1770276360000
R00000,dormant,5884.39,1770111180000
R00335,dormant,3005.27,1770500760000
R00398,dormant,539.02,1770041220000
R00275,dormant,4635.03,1770469920000
R00088,active,1008.86,1770082260000
R00116,active,3144.19,1769905080000
R00364,closed,6696.47,1770392760000
R00081,dormant,5652.45,1770249060000
R00317,dormant,4472.83,1770274920000
R00143,dormant,3853.15,1770330660000
R00377,dormant,3023.9,1770307140000
R00020,dormant,3921.37,1770235020000
R00155,dormant,3872.87,1770423840000
R00055,closed,5430.71,1769959800000
R00151,active,4805.63,1770210180000
R00288,closed,6542.14,1769988180000
R00057,closed,2840.35,1769981700000
R00209,closed,5541.44,1769983860000
R00180,active,7498.74,1770395460000
R00035,closed,4685.32,1770303120000
R00003,dormant,6369.93,1770163740000
R00167,dormant,8361.91,1770238920000
R00283,dormant,5982.73,1770095280000
R00259,active,5855.06,1770015720000
R00185,closed,3464.36,1769911440000
R00147,active,6569.8,1770188820000
R00046,closed,4431.27,1770240120000
R00365,active,4742.58,1770075000000
R00117,dormant,8295.49,1770334020000
R00218,closed,4007.82,1770148320000
R00226,closed,4574.96,1769985060000
R00263,active,3611.82,1769967420000
R00179,dormant,6497.07,1770421800000
R00075,dormant,5140.38,1770085500000
R00013,closed,3120.84,1770411900000
R00350,dormant,4539.07,1770284220000
R00219,dormant,7813.75,1770188640000
R00325,active,3380.83,1770391380000
R00001,closed,5063.94,1770359100000
R00100,closed,6668.05,1770061560000
R00146,dormant,1089.06,1770224880000
R00032,dormant,5355.36,1770271380000
R00269,dormant,6860.33,1770032580000
R00305,active,1488.42,1769985480000
R00375,active,6970.72,1770106680000
R00242,dormant,4850.21,1770363240000
R00114,active,9682.99,1769925660000
R00174,closed,5466.02,1770315060000
R00124,closed,5550.51,1770029400000
R00145,closed,2908.18,1770413760000
R00371,active,5339.88,1770413580000
R00382,closed,5801.0,1769965920000
R00336,active,6607.77,1770395640000
R00036,closed,7601.52,1770475440000
R00068,active,2802.03,1770475260000
R00359,closed,6634.14,1769908740000
R00079,closed,4728.6,1770348780000
R00251,closed,4029.62,1770058560000
R00231,closed,6526.54,1770313680000
R00213,dormant,4005.37,1770128580000
R00033,active,2596.94,1770267360000
R00349,dormant,5448.56,1770285900000
R00224,active,5353.98,1770262740000
R00084,active,7594.69,1770039540000
R00121,dormant,2071.28,1770140700000
R00076,active,7591.17,1770122220000
R00015,active,4926.94,1770475560000
R00295,active,3279.15,1770093000000
R00042,dormant,1513.33,1770464160000
R00074,closed,4930.98,1770249300000
R00132,dormant,3984.79,1770358020000
R00340,closed,6658.39,1770167340000
R00205,closed,4787.72,1770005220000
R00060,closed,6181.52,1770131700000
R00005,dormant,3256.33,1770446580000
R00164,closed,3241.07,1770287580000
R00290,dormant,7240.12,1770119460000
R00109,active,4355.65,1770433080000
R00250,active,4749.95,1770309900000
R00184,closed,5756.8,1770109320000
R00158,closed,5751.94,1769993040000
R00289,closed,4794.99,1770164040000
R00306,active,6827.5,1770354000000
R00345,active,6727.7,1770209820000
R00161,dormant,4392.71,1770046440000
R00215,closed,5392.23,1770228540000
R00298,active,1655.34,1770215160000
R00049,dormant,7795.5,1770118680000
R00153,active,4199.34,1770134880000
R00279,active,6878.33,1770314460000
R00254,dormant,5113.39,1770385140000
R00302,dormant,4181.24,1770209400000
R00128,active,1086.47,1770488640000
R00093,active,5963.88,1770202440000
R00258,dormant,7274.88,1770281340000
R00286,closed,1815.86,1770317820000
R00131,closed,7208.75,1770044040000
R00065,dormant,4510.29,1770091320000
R00176,dormant,5172.32,1769955180000
R00384,active,9241.11,1770229260000
R00203,active,5286.01,1770325500000
R00168,dormant,3987.3,1770487500000
R00230,dormant,4795.66,1770351540000
R00351,active,2190.5,1770405840000
R00369,closed,38.85,1769981220000
R00201,active,6883.23,1769984220000
R00222,dormant,6925.85,1770361140000
R00053,active,4731.59,1770262320000
R00249,closed,6522.81,1770447360000
R00312,closed,2842.33,1769932380000
R00012,dormant,6141.57,1770346860000
R00323,closed,6608.33,1769961900000
R00393,dormant,5189.43,1769919240000
R00030,active,4597.8,1770207360000
R00028,closed,7866.21,1770366840000
R00240,closed,3218.87,1770280500000
R00025,dormant,7023.02,1770229920000
R00037,closed,2881.05,1770045780000
R00045,closed,5985.86,1770494640000
R00177,closed,3610.45,1770430980000
R00148,closed,3252.39,1770206760000
R00066,active,6552.66,1770225180000
R00229,active,6155.97,1770192960000
R00156,active,2646.1,1770124620000
R00261,dormant,6082.9,1769950380000
R00318,closed,3698.72,1770100320000
R00064,closed,5239.62,1770262740000
R00366,dormant,1643.01,1770163140000
R00267,active,5581.21,1770160080000
R00358,active,2804.97,1770099300000
R00011,active,4515.0,1770095280000
R00341,dormant,5370.26,1770411840000
R00313,active,3144.0,1770009480000
R00394,active,5292.51,1769995500000
R00348,dormant,6715.19,1770115980000
R00202,active,7128.62,1770495960000
R00316,dormant,4911.82,1770268440000
R00225,closed,5391.43,1769994420000
R00308,active,4110.3,1769933220000
R00099,dormant,3761.54,1770446580000
R00390,dormant,7028.72,1770196440000
R00190,closed,7067.4,1770309540000
R00141,dormant,5513.77,1770161100000
R00299,closed,5330.41,1770331380000
R00197,closed,3309.4,1769918040000
R00129,dormant,2927.16,1770113160000
R00072,closed,4532.75,1770140340000
R00368,active,5901.49,1770422280000
R00008,active,5047.1,1770321900000
R00294,closed,6283.24,1770039240000
R00004,active,5347.43,1770265500000
R00104,closed,7110.66,1770126480000
