row_id,f1,f2,f3,f4
R00400,9.800609,-0.511624,-1.334999,1.994322
R00401,6.843617,-1.256788,2.992466,-4.263904
R00402,5.315881,0.089508,3.112683,1.618142
R00403,7.787455,1.265828,0.953782,-0.741943
R00404,7.995809,0.686683,-1.185562,-2.814931
R00405,7.633615,0.035977,4.488461,-1.544611
R00406,6.540952,-0.512728,4.127273,-1.925286
R00407,6.693211,0.317324,1.108014,1.39069
R00408,7.527106,-0.441702,-1.318826,2.373286
R00409,8.032671,0.299174,-2.800925,-4.584234
R00410,7.769435,-0.663236,-1.10411,0.656978
R00411,7.883752,-1.450885,-6.035044,1.942343
R00412,6.932761,0.551222,-3.713731,-7.675086
R00413,5.460802,-1.438283,-2.542547,1.022774
R00414,7.114052,0.212542,1.1426,1.644029
R00415,6.252976,0.476215,-2.497865,2.075495
R00416,8.376593,-1.342337,-4.536778,-1.77457
R00417,6.885638,-1.801578,-1.162533,0.937556
R00418,7.028145,-0.01644,-0.736695,-1.576355
R00419,4.767078,0.017461,-3.000912,-0.93765
R00420,4.583051,-0.971026,-0.513721,1.845138
R00421,7.432132,0.236476,-1.831986,1.658331
R00422,5.537965,0.08594,0.886542,-2.841243
R00423,7.334459,1.267527,-1.1182,-2.134292
R00424,6.987418,-0.590203,-0.418309,-0.958954
R00425,8.655907,1.899435,-3.391451,-0.15101
R00426,6.525983,-1.153823,-3.421791,-2.689987
R00427,5.564026,0.5989,3.130703,6.121442
R00428,6.873277,-0.352931,-0.614737,-0.771972
R00429,6.95195,-0.936305,-4.113341,1.636598
R00430,5.036983,-2.061204,-1.647445,3.477054
R00431,6.251747,-0.117377,-2.43357,-4.670454
R00432,7.144744,-0.176894,-0.759398,-4.051179
R00433,6.961886,-0.174179,-2.976585,0.874196
R00434,6.736125,0.83396,-1.652943,-0.192607
R00435,5.899389,-1.371091,-1.942503,-0.897613
R00436,6.27888,-1.045773,-1.751833,0.712495
R00437,6.656093,-1.999303,0.719857,1.181359
R00438,6.968058,0.312045,0.983622,-2.656745
R00439,5.164802,-1.023794,-5.513454,-0.283567
R00440,6.461207,-1.578485,1.69651,0.849563
R00441,5.589628,-0.005551,0.957796,2.202699
R00442,6.489393,-0.749502,-0.02657,-4.39379
R00443,7.982146,-0.854965,1.751962,-1.656473
R00444,7.781911,-0.376405,-1.608722,-0.895643
R00445,6.298727,0.119068,-1.504286,1.101389
R00446,7.562959,-2.692966,0.330058,-1.048017
R00447,7.047912,0.908048,-0.091197,-3.356278
R00448,6.621677,0.352651,-2.11527,-4.765175
R00449,7.145817,1.647527,0.986263,-0.625414
R00450,6.599017,-0.512713,-3.161963,-0.376554
R00451,5.91667,0.147488,1.739254,-1.377631
R00452,4.177237,-2.937697,-2.601699,-1.816005
R00453,5.440426,-0.862631,2.035879,4.167002
R00454,8.190965,-0.154345,-4.787005,-2.773638
R00455,5.826179,-0.937931,-2.459941,-3.686763
R00456,6.458031,0.30275,-4.002409,2.563006
R00457,5.044068,0.168731,-1.319019,-2.075643
R00458,6.465171,-1.463788,0.293332,-3.414047
R00459,5.543774,0.367767,-2.780545,3.852311
R00460,7.713841,0.086033,2.111342,-4.216255
R00461,6.248589,-0.141199,-1.42105,4.490555
R00462,6.036048,-0.769148,-3.063468,1.533288
R00463,6.52529,1.714404,-1.98106,0.30373
R00464,8.215324,-2.594743,-2.315793,2.89253
R00465,7.224984,-0.372727,-2.378497,0.721109
R00466,6.438949,1.285346,-3.149195,1.527956
R00467,7.135864,-0.208994,0.521677,-4.183401
R00468,6.059118,-0.793339,-0.318241,-2.836255
R00469,6.754092,-0.451117,-0.375633,0.582481
R00470,8.285725,-0.221401,-1.011733,4.822515
R00471,6.102511,-1.508194,-2.671398,-1.360326
R00472,7.201949,0.279508,-0.975693,-0.864234
R00473,6.882101,-1.337234,2.177272,-1.375868
R00474,6.02365,-1.103371,0.131245,0.823006
R00475,7.400968,-1.72292,0.928791,2.758091
R00476,6.906275,0.681726,4.919358,1.826973
R00477,7.332273,-1.131946,0.557683,5.325324
R00478,6.16434,-0.633047,3.95146,1.968449
R00479,6.335104,0.113969,-0.796972,5.408689
R00480,6.721326,0.680411,-1.841525,-0.895186
R00481,6.49179,-1.317664,-0.448645,0.033247
R00482,7.862954,-0.788657,0.514536,-2.385707
R00483,5.758219,-0.739127,1.046381,6.13084
R00484,5.806645,0.635691,-1.370387,-1.608988
R00485,5.207423,-1.940671,3.025142,2.909369
R00486,7.965582,-1.593973,-4.822539,-2.388193
R00487,7.046182,0.410177,0.080909,1.04878
R00488,5.766033,0.067134,-5.603851,-1.009802
R00489,5.092524,0.040282,-2.950314,0.902097
R00490,5.85591,-0.658693,0.963958,1.62972
R00491,6.180633,1.453337,-2.118083,-1.909933
R00492,6.408943,-0.971422,-2.232781,-1.048784
R00493,6.629846,0.047008,-0.309403,-0.779007
R00494,6.206991,-1.257458,-4.914538,0.821445
R00495,5.648968,0.17624,-0.835102,-6.110044
R00496,6.787542,-0.237984,-3.590597,0.974012
R00497,4.856232,-0.597262,-2.85213,-0.354758
R00498,7.823809,-0.947773,-0.823639,3.703436
R00499,7.055062,-1.268244,0.559055,0.640012
R00500,7.120142,-0.312041,2.067442,-2.037351
R00501,6.168868,-1.139475,-4.116631,0.53639
R00502,6.33292,-1.375368,1.32997,1.170503
R00503,5.415936,0.404424,-3.224971,2.191803
R00504,7.165885,-1.132228,-2.362645,1.885186
R00505,7.598235,-0.64045,0.584976,2.598041
R00506,9.820992,-0.575171,0.177765,6.918741
R00507,7.181232,-0.031457,-3.801175,4.464158
R00508,5.82196,0.986584,-0.586475,-2.700402
R00509,3.381878,-2.420511,-0.104462,-2.631667
R00510,4.589504,0.480872,2.13522,-2.66503
R00511,7.490466,1.218101,-2.182797,-2.474738
R00512,5.412686,-0.013053,1.064719,-0.268325
R00513,7.207479,-0.771987,0.402065,4.641172
R00514,6.805595,-0.587412,1.824034,-1.349149
R00515,5.933956,0.291862,-0.148253,-0.098014
R00516,5.883458,-0.226293,-2.926034,-0.326044
R00517,7.52963,2.762261,-0.201388,2.18023
R00518,6.928061,-0.582691,1.893809,-0.08873
R00519,6.332056,-2.448675,-3.465626,-0.967602
R00520,8.313001,-0.61199,-2.806874,-3.487036
R00521,6.304874,-1.208573,1.014749,2.664709
R00522,7.419134,-1.31547,2.813704,1.672581
R00523,4.756822,-3.065689,-1.032943,0.688444
R00524,5.986014,-0.978767,-1.755468,2.080271
R00525,6.137076,-1.288198,-2.792939,5.046503
R00526,5.712436,1.680398,2.725109,-1.878281
R00527,6.382586,-0.993355,-3.566461,2.830106
R00528,6.874123,1.082987,0.315489,1.816698
R00529,8.515577,-0.147285,-1.754699,-0.543979
R00530,9.103909,0.609749,4.578797,-2.686031
R00531,6.330264,0.362864,-1.865365,2.002726
R00532,7.081436,-1.243684,-3.342125,2.03081
R00533,6.354236,-1.411137,-2.99583,-0.701735
R00534,7.247326,-3.049755,2.496608,5.218263
R00535,7.825907,0.477549,-0.943062,2.053884
R00536,5.804832,-1.316728,2.595599,0.776643
R00537,7.041345,-2.33783,-0.415611,6.693242
R00538,6.701569,-0.398902,-2.244201,-0.615272
R00539,6.010306,0.770908,0.280088,-3.057682
R00540,7.564964,-1.342548,1.124786,-0.135992
R00541,7.324089,-1.002778,0.815981,0.69667
R00542,6.326644,0.757408,-1.166292,-0.365182
R00543,7.456151,1.887173,-0.506928,1.041817
R00544,6.740759,-1.906216,1.214462,-0.994048
R00545,4.695442,-1.614741,-1.247513,1.994899
R00546,6.085502,0.875082,-0.989711,5.856313
R00547,6.130824,-0.368955,-3.036473,0.875136
R00548,5.144887,-0.8093,0.49146,3.174198
R00549,6.381359,-1.611312,-2.590106,2.174052
R00550,6.650982,0.443014,-0.266373,5.510148
R00551,4.311337,-0.886744,0.529772,0.754357
R00552,7.294381,0.004703,1.476522,3.698034
R00553,7.784931,-3.186842,-3.636662,1.6555
R00554,7.405026,2.122674,1.637015,-1.978423
R00555,7.042708,0.813837,-0.102777,0.262569
R00556,7.438164,-0.914653,-1.277119,0.394594
R00557,7.432456,1.147785,-5.621524,-0.103062
R00558,7.171649,-0.431125,-1.151843,2.374373
R00559,5.845835,0.285591,-4.19881,-0.650933
R00560,7.853129,-0.08758,1.338731,-0.156869
R00561,5.724462,0.594495,-0.206857,-1.641515
R00562,6.562088,0.502267,-3.926556,0.049176
R00563,7.920604,-1.003021,0.881232,-1.232266
R00564,4.02043,-1.857884,-0.476681,-6.126563
R00565,5.523409,0.470139,-3.697444,3.276663
R00566,7.355905,0.11354,2.166753,1.607111
R00567,6.464003,0.327005,-2.220442,-1.850084
R00568,6.981043,-0.508096,-2.917362,1.741714
R00569,6.533713,-0.660671,-1.887863,-4.701289
R00570,7.973133,-0.787707,-2.900977,0.890458
R00571,5.913766,0.409685,1.363441,2.040997
R00572,7.222531,0.882803,-0.285331,-3.209877
R00573,5.487409,0.44847,-4.119721,2.27218
R00574,6.988768,0.554095,-2.624245,-2.017621
R00575,5.206141,-1.926712,0.310639,-1.810439
R00576,7.300984,0.149984,-6.24456,-5.040629
R00577,6.210067,1.290724,-4.380413,3.364665
R00578,7.44527,-0.80221,0.336306,-3.22384
R00579,6.251243,-0.023105,-2.646283,-3.47662
R00580,8.269261,0.188678,1.947934,1.494416
R00581,5.279436,0.160706,-5.063144,-0.512877
R00582,6.996663,-0.696609,-3.268564,-0.071626
R00583,7.735869,0.472353,2.078605,-2.404034
R00584,6.4649,-0.071697,2.643081,0.592763
R00585,9.612537,0.048819,1.417584,4.897074
R00586,6.312409,1.550128,0.750277,-2.263937
R00587,7.432152,-2.355354,0.334193,-1.37633
R00588,8.128277,-0.892047,1.6751,1.642576
R00589,6.400713,-0.708924,1.521871,0.88152
R00590,6.667577,0.93719,-3.403414,1.593495
R00591,7.22016,-1.910661,-3.595583,-1.018319
R00592,6.391031,-1.341758,-2.879299,-3.217638
R00593,6.732799,-0.95653,-1.663304,-1.728731
R00594,6.025079,0.602904,4.704888,1.867436
R00595,7.027128,-1.235219,0.581901,0.074169
