row_id,account_id,event_time,amount,category
R00305,A0139,1772669040000,3.11,rent
R00306,A0024,1772669160000,5.35,other
R00307,A0127,1772669220000,66.64,other
R00308,A0107,1772669340000,1.38,rent
R00309,A0129,1772669340000,2.96,rent
R00310,A0088,1772669460000,2.52,salary
R00311,A0058,1772670060000,81.05,travel
R00312,A0062,1772670180000,25.83,grocery
R00313,A0019,1772670240000,7.06,salary
R00314,A0090,1772670720000,18.89,grocery
R00315,A0096,1772670960000,22.53,other
R00316,A0139,1772671440000,6.56,travel
R00317,A0016,1772671980000,39.27,rent
R00318,A0091,1772672160000,35.69,other
R00319,A0059,1772672700000,33.6,salary
R00320,A0135,1772673300000,6.59,other
R00321,A0027,1772674980000,5.78,grocery
R00322,A0070,1772675220000,99.72,travel
R00323,A0129,1772675880000,22.94,rent
R00324,A0072,1772675940000,7.37,travel
R00325,A0102,1772676240000,33.61,rent
R00326,A0104,1772676780000,2.91,travel
R00327,A0098,1772680560000,39.99,salary
R00328,A0119,1772680620000,17.42,rent
R00329,A0145,1772681760000,3.26,travel
R00330,A0069,1772682360000,11.96,salary
R00331,A0143,1772682840000,18.05,rent
R00332,A0032,1772684760000,63.49,grocery
R00333,A0106,1772684760000,14.68,rent
R00334,A0142,1772685240000,19.63,travel
R00335,A0032,1772685600000,58.96,travel
R00336,A0009,1772685600000,3.81,travel
R00337,A0097,1772687940000,8.41,grocery
R00338,A0033,1772688840000,43.47,other
R00339,A0071,1772688960000,32.7,travel
R00340,A0021,1772689080000,31.48,salary
R00341,A0093,1772689620000,14.46,grocery
R00342,A0020,1772690040000,50.77,rent
R00343,A0027,1772690280000,64.84,travel
R00344,A0003,1772690520000,29.3,grocery
R00345,A0117,1772692800000,4.15,salary
R00346,A0048,1772695020000,84.82,salary
R00347,A0049,1772697240000,6.53,other
R00348,A0131,1772697780000,58.34,other
R00349,A0022,1772698440000,3.83,grocery
R00350,A0010,1772698560000,4.66,salary
R00351,A0060,1772699220000,20.65,salary
R00352,A0141,1772699580000,105.26,travel
R00353,A0022,1772701140000,9.92,other
R00354,A0067,1772701140000,12.16,travel
R00355,A0083,1772701440000,15.65,travel
R00356,A0028,1772702220000,14.45,grocery
R00357,A0001,1772702520000,81.76,travel
R00358,A0030,1772702580000,97.18,travel
R00359,A0015,1772703060000,43.82,rent
R00360,A0026,1772704500000,23.79,other
R00361,A0093,1772705580000,33.53,salary
R00362,A0045,1772705880000,15.1,rent
R00363,A0046,1772706300000,12.72,rent
R00364,A0073,1772709180000,28.35,rent
R00365,A0027,1772710080000,19.68,grocery
R00366,A0066,1772711040000,17.17,other
R00367,A0080,1772712360000,9.5,grocery
R00368,A0048,1772712540000,8.95,travel
R00369,A0051,1772712540000,11.06,grocery
R00370,A0122,1772712660000,7.87,travel
R00371,A0140,1772713140000,16.35,grocery
R00372,A0149,1772713380000,40.97,rent
R00373,A0035,1772714520000,3.85,other
R00374,A0043,1772715600000,64.53,travel
R00375,A0112,1772715840000,27.23,grocery
R00376,A0065,1772716320000,25.84,grocery
R00377,A0013,1772718540000,6.8,salary
R00378,A0088,1772718780000,77.86,travel
R00379,A0103,1772720160000,3.54,other
R00380,A0084,1772720220000,10.66,travel
R00381,A0088,1772720760000,4.75,salary
R00382,A0126,1772723100000,12.83,other
R00383,A0148,1772723520000,22.81,rent
R00384,A0010,1772723700000,32.69,grocery
R00385,A0080,1772725080000,19.11,salary
R00386,A0091,1772725320000,54.14,rent
R00387,A0139,1772725980000,68.16,salary
R00388,A0054,1772727960000,7.3,grocery
R00389,A0023,1772728260000,2.56,salary
R00390,A0000,1772728620000,172.12,other
R00391,A0012,1772729400000,5.7,other
R00392,A0076,1772729400000,75.26,other
R00393,A0085,1772729880000,35.07,grocery
R00394,A0012,1772730660000,29.28,other
R00395,A0141,1772730780000,19.54,travel
R00396,A0061,1772730900000,27.37,rent
R00397,A0058,1772731020000,24.0,grocery
R00398,A0031,1772731800000,5.91,rent
R00399,A0116,1772732520000,34.61,travel
R00400,A0077,1772733840000,20.49,travel
R00401,A0080,1772734020000,4.82,other
R00402,A0106,1772735100000,62.65,grocery
R00403,A0142,1772735760000,76.55,salary
R00404,A0033,1772737860000,12.72,salary
R00405,A0040,1772737860000,1.87,grocery
R00406,A0086,1772738040000,5.85,other
R00407,A0096,1772738400000,20.97,salary
R00408,A0064,1772741820000,55.82,travel
R00409,A0020,1772742240000,56.51,salary
R00410,A0065,1772743500000,2.65,travel
R00411,A0081,1772743920000,105.58,salary
R00412,A0014,1772744040000,79.98,grocery
R00413,A0137,1772744940000,45.46,grocery
R00414,A0106,1772745900000,52.0,salary
R00415,A0106,1772747100000,26.02,travel
R00416,A0067,1772749320000,336.07,other
R00417,A0147,1772749560000,22.6,travel
R00418,A0143,1772750700000,51.65,salary
R00419,A0048,1772752080000,28.77,salary
R00420,A0028,1772752140000,1.83,grocery
R00421,A0006,1772752380000,13.07,other
R00422,A0035,1772752980000,14.24,travel
