row_id,account_id,event_time,amount,category
R00000,A0006,1767233760000,41.54,travel
R00001,A0042,1767244200000,68.08,salary
R00002,A0022,1767250200000,13.38,grocery
R00003,A0102,1767265500000,15.95,other
R00004,A0088,1767339060000,14.37,rent
R00005,A0012,1767348540000,26.68,grocery
R00006,A0040,1767363180000,45.71,grocery
R00007,A0029,1767367140000,2.96,other
R00008,A0117,1767371340000,16.99,travel
R00009,A0054,1767380400000,26.66,grocery
R00010,A0061,1767384900000,62.98,salary
R00011,A0027,1767396420000,13.56,other
R00012,A0052,1767425880000,10.13,other
R00013,A0043,1767426720000,4.94,salary
R00014,A0027,1767428760000,2.83,other
R00015,A0057,1767435600000,45.7,rent
R00016,A0090,1767436320000,34.33,grocery
R00017,A0033,1767443820000,61.88,salary
R00018,A0080,1767459360000,17.09,other
R00019,A0106,1767481380000,30.12,rent
R00020,A0099,1767487080000,20.79,grocery
R00021,A0087,1767510000000,29.24,other
R00022,A0007,1767515460000,3.03,grocery
R00023,A0004,1767519240000,5.76,grocery
R00024,A0031,1767536100000,57.66,travel
R00025,A0111,1767556680000,5.81,grocery
R00026,A0071,1767556800000,14.8,salary
R00027,A0113,1767559920000,29.62,travel
R00028,A0003,1767560100000,9.02,rent
R00029,A0108,1767560460000,4.41,rent
R00030,A0023,1767589380000,9.45,other
R00031,A0079,1767591420000,12.23,rent
R00032,A0067,1767596880000,18.7,other
R00033,A0090,1767607980000,14.54,other
R00034,A0052,1767632100000,58.02,other
R00035,A0108,1767652800000,20.93,travel
R00036,A0083,1767653280000,91.15,rent
R00037,A0051,1767655260000,46.67,other
R00038,A0033,1767675600000,1.65,rent
R00039,A0001,1767681420000,94.43,salary
R00040,A0031,1767687720000,20.93,travel
R00041,A0035,1767693780000,8.49,grocery
R00042,A0019,1767705840000,7.48,other
R00043,A0084,1767708300000,5.95,travel
R00044,A0028,1767712860000,46.74,travel
R00045,A0024,1767726360000,14.02,travel
R00046,A0101,1767730860000,14.67,rent
R00047,A0082,1767734940000,50.08,travel
R00048,A0090,1767747540000,3.98,travel
R00049,A0099,1767749640000,40.09,travel
R00050,A0072,1767751800000,15.41,salary
R00051,A0020,1767754800000,2.92,rent
R00052,A0052,1767762300000,6.92,rent
R00053,A0020,1767774060000,12.06,rent
R00054,A0056,1767777600000,41.19,travel
R00055,A0036,1767798840000,6.46,other
R00056,A0036,1767799560000,102.35,salary
R00057,A0017,1767823860000,18.23,grocery
R00058,A0007,1767837060000,1.81,grocery
R00059,A0116,1767841020000,67.93,grocery
R00060,A0028,1767850320000,20.8,travel
R00061,A0082,1767854580000,8.71,travel
R00062,A0002,1767859980000,11.84,salary
R00063,A0081,1767863040000,25.62,rent
R00064,A0021,1767897300000,105.9,grocery
R00065,A0048,1767898680000,6.86,rent
R00066,A0085,1767906060000,20.45,grocery
R00067,A0025,1767914460000,66.09,rent
R00068,A0115,1767919680000,7.09,rent
R00069,A0066,1767936840000,11.8,grocery
R00070,A0030,1767938340000,79.95,salary
R00071,A0044,1767939060000,14.33,rent
R00072,A0098,1767939840000,4.84,rent
R00073,A0080,1767956640000,22.98,travel
R00074,A0024,1767961620000,17.1,salary
R00075,A0087,1767965220000,8.89,other
R00076,A0027,1767973140000,16.81,grocery
R00077,A0058,1767979740000,45.99,salary
R00078,A0025,1767979860000,19.68,salary
R00079,A0055,1767988500000,32.96,salary
R00080,A0088,1768000080000,7.75,travel
R00081,A0042,1768022460000,16.43,other
R00082,A0056,1768042320000,10.99,travel
R00083,A0100,1768052400000,90.94,travel
R00084,A0020,1768070220000,159.07,travel
R00085,A0087,1768092600000,98.88,travel
R00086,A0110,1768118820000,66.59,other
R00087,A0104,1768155240000,14.29,other
R00088,A0116,1768155840000,36.16,salary
R00089,A0069,1768157940000,83.77,grocery
R00090,A0073,1768165440000,70.73,grocery
R00091,A0005,1768174440000,42.39,rent
R00092,A0024,1768175940000,33.74,other
R00093,A0076,1768176780000,4.74,rent
R00094,A0085,1768187460000,12.55,salary
R00095,A0082,1768193580000,12.4,other
R00096,A0040,1768194000000,6.86,other
R00097,A0005,1768199280000,25.26,other
R00098,A0028,1768199580000,57.95,grocery
R00099,A0116,1768201380000,18.58,rent
