row_id,f1,f2,f3,f4
R00000,3.552878,-3.407028,0.656367,1.755217
R00001,2.67954,-5.298653,0.72915,2.064853
R00002,4.289213,-5.616929,0.058346,-0.625127
R00003,7.380195,-6.00891,1.278808,-1.109473
R00004,3.235208,-4.487618,0.86962,-1.134464
R00005,2.099649,-5.668775,1.195678,-0.388865
R00006,5.087069,-4.014527,0.287842,0.708174
R00007,4.01369,-2.221134,1.497105,-0.587601
R00008,-1.092791,-3.426894,0.741685,0.798202
R00009,0.269473,-3.179036,0.592747,0.45033
R00010,4.05764,-4.54818,0.591009,-0.010334
R00011,3.501162,-1.987092,0.603392,0.553284
R00012,3.464136,-3.167419,1.579132,-0.972372
R00013,6.893826,-4.725226,0.903025,0.942665
R00014,0.629661,-3.713278,1.311289,1.529837
R00015,-2.548395,-3.110143,1.141813,-0.335444
R00016,-3.811376,-6.385654,1.509717,0.885049
R00017,4.762666,-5.212118,1.342301,-1.529604
R00018,2.063576,-4.376516,0.779401,0.4974
R00019,4.595707,-4.998142,0.377715,1.224961
R00020,6.727622,-4.264151,0.111828,-2.312808
R00021,-2.660587,-6.377092,0.143436,-1.099608
R00022,-0.27662,-5.667789,0.552234,1.782184
R00023,0.253439,-6.553649,0.449054,-0.126411
R00024,-1.668919,-3.740447,0.966252,-0.065731
R00025,0.35655,-5.487759,-0.468631,-0.944956
R00026,1.745654,-6.319513,1.939791,-0.129608
R00027,4.642474,-3.507083,-0.343154,0.450029
R00028,4.491155,-5.776992,1.355564,1.578085
R00029,5.616167,-5.176097,1.365907,-0.231851
R00030,4.141681,-3.334013,1.718212,-0.250104
R00031,-2.904471,-4.1383,0.733733,0.569942
R00032,1.053067,-3.625007,1.07408,1.027398
R00033,2.674597,-4.006991,0.640409,-0.281722
R00034,2.19442,-4.591723,0.935579,0.790918
R00035,2.233622,-5.03006,0.600516,0.556252
R00036,0.194991,-3.126625,1.31182,-0.066268
R00037,7.588643,-5.379228,0.832652,0.5925
R00038,0.615421,-4.1778,-0.261094,-1.056036
R00039,8.492931,-3.451702,1.185563,0.739848
R00040,4.163191,-6.378061,0.514052,1.363824
R00041,3.321276,-5.237128,0.545214,1.0234
R00042,1.288687,-4.959009,0.591579,0.035157
R00043,3.388029,-4.015784,1.09492,-0.211859
R00044,0.033145,-2.255096,1.187257,-0.69455
R00045,1.975163,-5.310077,1.711493,0.599269
R00046,3.549191,-5.204171,1.006068,-0.810276
R00047,-0.92655,-6.571277,0.881032,0.781033
R00048,1.020692,-4.341381,1.33673,3.202317
R00049,3.591888,-4.201514,0.240767,1.079539
R00050,0.015291,-4.910734,1.776521,-0.955435
R00051,-0.579828,-5.169872,1.041524,0.741406
R00052,0.225092,-6.836298,1.596039,-1.682992
R00053,0.998592,-5.044663,0.555583,0.121366
R00054,3.108648,-4.466822,0.471584,1.280125
R00055,1.794845,-2.976896,1.194151,-2.271097
R00056,2.792695,-5.725509,2.226883,0.700124
R00057,1.040041,-5.518507,2.137618,-0.499661
R00058,5.598171,-4.855515,-0.000674,1.824021
R00059,4.207235,-2.766366,0.335573,-1.63855
R00060,-1.674644,-2.961375,1.325539,-0.582744
R00061,3.16118,-3.797656,1.230032,0.147628
R00062,-2.034257,-5.984817,-0.136701,0.673962
R00063,5.450408,-4.228014,0.213943,-0.937396
R00064,1.947485,-4.743474,0.647783,0.058316
R00065,1.500606,-6.024963,0.719534,0.378452
R00066,1.665336,-4.19759,1.736202,0.975145
R00067,5.981959,-6.758642,0.254811,0.625598
R00068,2.608014,-5.072551,1.570493,-0.500639
R00069,4.607266,-4.293907,0.634732,-2.461942
R00070,3.562367,-4.914438,-0.212255,1.466623
R00071,4.448111,-2.271297,0.152887,-0.717035
R00072,5.419792,-5.101896,1.004533,0.603841
R00073,0.065004,-7.270775,0.815353,-0.530741
R00074,1.729384,-5.408386,1.092404,-0.129268
R00075,0.712547,-4.669233,1.758654,1.367097
R00076,0.870128,-3.284079,1.175803,-1.268236
R00077,-0.576134,-4.553289,0.190876,0.837997
R00078,2.707058,-3.815795,0.603562,1.845551
R00079,1.14857,-5.609381,0.32268,0.107631
R00080,4.027164,-3.028031,0.842277,0.656408
R00081,0.030472,-7.151392,0.317153,1.060693
R00082,-0.695686,-3.598887,0.966839,0.22455
R00083,3.742611,-3.751374,1.162505,2.705816
R00084,-0.112544,-5.916371,0.640703,1.043821
R00085,4.289242,-4.386072,-0.598803,0.984739
R00086,5.844675,-5.502226,0.902796,-0.306091
R00087,4.604701,-2.794157,0.365624,1.169868
R00088,-0.214663,-2.07174,0.20335,-0.389042
R00089,3.618231,-4.637071,0.537099,1.272379
R00090,-1.798496,-6.41517,0.517602,0.439461
R00091,4.024325,-3.651446,0.427088,0.0642
R00092,-0.049424,-3.247119,0.170785,1.158034
R00093,6.596771,-5.178806,-0.232532,-0.994902
R00094,2.873321,-4.718294,0.317592,-0.413381
R00095,0.893557,-5.535294,1.111085,0.251415
R00096,2.482574,-6.225715,-0.236232,-0.200225
R00097,6.827528,-4.622,0.684524,1.226726
R00098,-0.51223,-3.552216,0.762528,0.245841
R00099,4.633259,-4.277483,0.575255,2.531277
R00100,-0.097915,-3.4528,0.945756,1.246627
R00101,3.66621,-4.843609,1.593966,-3.071464
R00102,-0.583407,-5.406389,-0.701056,0.685766
R00103,1.840295,-6.177384,1.124841,1.378732
R00104,5.935272,-3.941303,0.393884,1.080852
R00105,1.860928,-7.413526,1.431104,0.135618
R00106,-1.236208,-6.938517,1.252344,0.169651
R00107,1.294585,-2.936185,-0.240714,-0.102288
R00108,2.150888,-4.969076,0.021391,-1.135077
R00109,3.584939,-5.359384,0.987712,-0.416447
R00110,3.63722,-7.757261,1.637182,-0.204611
R00111,1.60527,-2.938664,-0.213425,-0.04572
R00112,1.896256,-3.979652,-0.127237,0.667319
R00113,4.435704,-5.625918,-0.124768,0.091841
R00114,3.281484,-3.588736,0.48358,-0.134215
R00115,1.438465,-6.91502,0.280339,0.316921
