row_id,status,balance,updated_at
R00190,dormant,7654.95,1770129840000
R00382,active,4720.2,1770503160000
R00208,dormant,78.55,1770485520000
R00123,closed,5468.31,1770449160000
R00345,active,4486.41,1770400260000
R00328,dormant,7596.46,1770662340000
R00056,dormant,6230.28,1770321720000
R00371,closed,5922.41,1770597900000
R00085,dormant,4199.73,1770484200000
R00341,dormant,713.86,1770266400000
R00161,active,6255.17,1770351060000
R00142,closed,6145.73,1770582060000
R00268,dormant,2641.19,1770610260000
R00343,closed,4568.03,1770239400000
R00023,active,2755.03,1770132900000
R00281,dormant,2936.55,1770404940000
R00242,closed,5155.42,1770689040000
R00310,dormant,6434.73,1770249960000
R00369,active,5420.95,1770367620000
R00221,dormant,6453.25,1770019080000
R00239,closed,3470.95,1770149520000
R00261,dormant,4860.07,1770325080000
R00258,closed,3365.19,1770329520000
R00354,dormant,4768.32,1770477600000
R00368,dormant,4151.39,1770313200000
R00265,active,4181.26,1770535380000
R00082,closed,6665.5,1770405540000
R00105,closed,4065.56,1770537900000
R00234,active,3013.23,1770627180000
R00204,dormant,8049.08,1770235380000
R00045,closed,2096.62,1770162240000
R00389,active,4065.35,1770054240000
R00033,active,4550.2,1770402120000
R00151,dormant,3974.34,1770615360000
R00040,closed,7043.71,1770707640000
R00325,closed,-1129.74,1770573840000
R00184,active,1929.65,1770259980000
R00220,closed,6655.8,1770315540000
R00303,active,4763.45,1770459660000
R00391,dormant,6841.64,1770405900000
R00044,closed,5048.68,1770617340000
R00277,dormant,3607.86,1770668220000
R00216,active,8917.45,1770006120000
R00315,active,6614.37,1769973000000
R00306,active,4990.24,1770283560000
R00205,closed,7406.71,1770571260000
R00098,active,2197.64,1770373020000
R00104,closed,3003.59,1770266700000
R00385,active,1824.5,1770475560000
R00297,closed,4844.56,1770153660000
R00240,closed,4269.56,1770488580000
R00287,closed,6915.56,1770287040000
R00094,dormant,-1772.0,1770226440000
R00074,closed,4090.72,1770413820000
R00200,active,6948.35,1770439260000
R00387,closed,4864.12,1770259020000
R00067,dormant,6678.61,1770007440000
R00108,active,3384.68,1770297840000
R00076,dormant,2050.94,1770183180000
R00296,closed,-112.69,1770466200000
R00272,closed,5937.19,1770569700000
R00219,active,4045.51,1770252900000
R00362,dormant,6061.3,1770521100000
R00016,dormant,5473.01,1770588240000
R00150,closed,8816.01,1770371400000
R00031,dormant,5991.12,1770656220000
R00238,dormant,6308.22,1770313800000
R00283,active,9611.25,1770254280000
R00131,dormant,3457.71,1770076560000
R00210,active,796.88,1770169380000
R00202,dormant,3292.34,1770027780000
R00018,closed,5332.15,1770577200000
R00126,closed,7097.91,1770581520000
R00241,dormant,7431.28,1770539520000
R00186,closed,6198.1,1770192000000
R00280,closed,4657.38,1770144240000
R00259,closed,3317.47,1770283320000
R00293,active,6056.48,1770368460000
R00001,closed,5136.49,1770270480000
R00399,closed,5136.32,1770257640000
R00137,dormant,4622.69,1770457620000
R00353,closed,5156.36,1770492300000
R00014,active,4050.32,1770166980000
R00365,dormant,1934.77,1770046680000
R00394,closed,7348.85,1770598020000
R00159,active,8209.53,1770129720000
R00256,closed,2570.77,1770251400000
R00199,active,3654.33,1770482280000
R00245,dormant,5055.71,1770203160000
R00155,active,3656.98,1770436680000
