row_id,account_id,event_time,amount,category
R00122,A0000,1772496540000,43.98,grocery
R00123,A0030,1772496540000,82.97,other
R00124,A0077,1772497500000,28.24,grocery
R00125,A0020,1772498400000,18.76,salary
R00126,A0118,1772499660000,4.7,rent
R00127,A0031,1772500800000,17.98,salary
R00128,A0066,1772500980000,13.25,other
R00129,A0105,1772501160000,2.25,rent
R00130,A0131,1772501220000,18.52,salary
R00131,A0034,1772501220000,2.3,travel
R00132,A0055,1772504400000,28.91,travel
R00133,A0119,1772505660000,66.06,grocery
R00134,A0049,1772505960000,60.12,grocery
R00135,A0007,1772506020000,3.73,other
R00136,A0007,1772507340000,14.74,rent
R00137,A0020,1772508660000,2.76,other
R00138,A0109,1772510940000,5.06,travel
R00139,A0092,1772511420000,96.31,other
R00140,A0009,1772513220000,70.11,other
R00141,A0113,1772513940000,9.56,rent
R00142,A0137,1772514120000,53.64,other
R00143,A0041,1772515860000,11.49,rent
R00144,A0119,1772517060000,72.88,rent
R00145,A0056,1772517420000,2.41,travel
R00146,A0038,1772518080000,3.85,travel
R00147,A0111,1772518620000,21.14,salary
R00148,A0101,1772519760000,24.59,grocery
R00149,A0121,1772520780000,51.67,rent
R00150,A0023,1772523060000,133.29,grocery
R00151,A0013,1772523240000,3.36,other
R00152,A0008,1772523960000,10.86,salary
R00153,A0031,1772524740000,94.7,salary
R00154,A0132,1772524860000,40.08,travel
R00155,A0060,1772525100000,13.61,grocery
R00156,A0087,1772526120000,31.21,other
R00157,A0149,1772528040000,7.32,travel
R00158,A0119,1772528820000,14.2,grocery
R00159,A0013,1772529480000,46.43,grocery
R00160,A0083,1772530500000,16.8,rent
R00161,A0133,1772530620000,127.56,travel
R00162,A0074,1772531100000,3.82,grocery
R00163,A0026,1772531160000,22.44,travel
R00164,A0054,1772531580000,36.3,travel
R00165,A0029,1772532960000,5.66,other
R00166,A0029,1772533440000,3.77,other
R00167,A0083,1772535300000,19.78,travel
R00168,A0053,1772535720000,11.41,travel
R00169,A0025,1772539680000,12.45,travel
R00170,A0061,1772539680000,177.48,travel
R00171,A0030,1772539920000,4.04,salary
R00172,A0086,1772540580000,24.59,grocery
R00173,A0004,1772540880000,43.28,travel
R00174,A0001,1772541180000,32.86,other
R00175,A0014,1772543280000,8.27,other
R00176,A0078,1772548500000,10.34,salary
R00177,A0112,1772548620000,15.33,grocery
R00178,A0100,1772549640000,18.98,other
R00179,A0053,1772550000000,18.49,travel
R00180,A0011,1772550120000,33.1,rent
R00181,A0021,1772552640000,47.14,other
R00182,A0010,1772553300000,12.2,salary
R00183,A0003,1772555520000,7.87,rent
R00184,A0136,1772555760000,11.38,travel
R00185,A0057,1772556060000,19.0,grocery
R00186,A0066,1772556120000,176.56,other
R00187,A0053,1772558280000,27.85,salary
R00188,A0122,1772558460000,38.19,salary
R00189,A0132,1772558760000,12.13,travel
R00190,A0076,1772559420000,2.96,salary
R00191,A0082,1772560860000,7.96,travel
R00192,A0146,1772562540000,25.01,salary
R00193,A0122,1772562840000,8.29,grocery
R00194,A0124,1772563680000,5.43,grocery
R00195,A0020,1772565180000,62.96,salary
R00196,A0112,1772565540000,29.41,travel
R00197,A0128,1772565900000,27.81,salary
R00198,A0128,1772567460000,17.57,rent
R00199,A0032,1772568360000,49.24,grocery
R00200,A0034,1772568960000,10.86,grocery
R00201,A0106,1772569200000,91.81,rent
R00202,A0048,1772570160000,8.62,travel
R00203,A0018,1772570220000,58.62,grocery
R00204,A0070,1772570220000,19.62,salary
R00205,A0011,1772571120000,11.88,rent
R00206,A0145,1772573400000,11.62,travel
R00207,A0051,1772573700000,26.11,grocery
R00208,A0125,1772574120000,154.65,travel
R00209,A0000,1772575560000,22.45,travel
R00210,A0001,1772576400000,63.98,rent
R00211,A0084,1772577600000,41.99,other
R00212,A0125,1772577900000,12.31,grocery
R00213,A0147,1772578920000,10.41,grocery
R00214,A0024,1772580780000,27.84,grocery
R00215,A0005,1772580840000,8.92,rent
R00216,A0013,1772581140000,32.27,rent
R00217,A0026,1772582040000,19.4,salary
