row_id,status,balance,updated_at
R00147,closed,2692.23,1770251700000
R00365,dormant,4201.31,1770134460000
R00192,active,5409.59,1769999640000
R00081,closed,6710.97,1770092100000
R00208,dormant,5713.67,1770032880000
R00218,active,3783.63,1770440160000
R00041,closed,7512.85,1770032640000
R00046,closed,4236.05,1770350580000
R00345,active,7703.11,1769910480000
R00151,closed,4013.49,1770489240000
R00016,dormant,3290.51,1770362760000
R00044,closed,4933.44,1770086340000
R00395,dormant,5070.18,1770389940000
R00120,closed,8114.47,1769985120000
R00219,closed,3797.47,1770019080000
R00346,closed,2329.17,1770413100000
R00268,closed,5080.51,1770301320000
R00082,closed,6344.27,1770085260000
R00336,closed,3813.7,1770359640000
R00080,active,6159.66,1770299760000
R00293,dormant,7585.0,1770137760000
R00076,closed,4437.71,1770230280000
R00099,active,3000.62,1770157680000
R00049,active,7976.97,1769995740000
R00317,dormant,2346.24,1770382260000
R00252,dormant,4445.81,1769938740000
R00331,active,7617.39,1770256740000
R00335,closed,4201.67,1770441960000
R00361,active,9795.01,1770486420000
R00004,closed,5983.21,1770017160000
R00037,dormant,4457.5,1770237900000
R00019,closed,4686.39,1769977140000
R00134,active,3523.76,1770073140000
R00362,closed,1409.03,1770227280000
R00160,active,6555.71,1770455280000
R00020,active,2430.1,1770295140000
R00374,dormant,5010.69,1770286500000
R00298,closed,5658.41,1769913300000
R00110,closed,5782.28,1769941320000
R00342,active,1723.27,1770052380000
R00241,dormant,9292.18,1770204660000
R00251,closed,8165.11,1770190260000
R00321,dormant,4828.78,1770500220000
R00257,closed,7003.38,1770347820000
R00102,closed,3852.97,1770193320000
R00368,closed,8052.08,1770040560000
R00286,dormant,7881.82,1770201540000
R00339,closed,8085.5,1770119220000
R00341,closed,6550.69,1770466260000
R00087,active,2296.89,1770252420000
R00258,active,8120.7,1770210540000
R00066,dormant,3420.82,1770146820000
R00355,closed,5748.96,1769913780000
R00288,dormant,3404.42,1770385980000
R00272,dormant,6655.26,1770374160000
R00216,active,5955.91,1770000300000
R00012,active,2840.8,1769929740000
R00328,dormant,2753.07,1770008880000
R00311,closed,4861.86,1770144720000
R00228,dormant,4810.73,1770325860000
R00348,dormant,3687.44,1770062700000
R00225,dormant,6301.25,1769978160000
R00135,closed,4318.11,1770129060000
R00133,closed,3509.7,1770370920000
R00050,dormant,8713.12,1770325020000
R00138,active,6212.3,1770501660000
R00329,closed,5093.97,1769982660000
R00107,active,5045.64,1769950800000
R00093,closed,2705.93,1770292800000
R00389,dormant,7680.78,1770165480000
R00188,active,4299.33,1770268080000
R00248,dormant,7501.25,1770431760000
R00322,closed,2866.12,1770068700000
R00036,active,3102.21,1770221100000
R00175,closed,6218.0,1770085980000
R00189,closed,4952.34,1770240900000
R00117,closed,6270.47,1770013500000
R00213,active,5864.93,1769959140000
R00011,active,5708.67,1770286680000
R00045,dormant,6290.98,1769987880000
R00104,closed,4461.46,1770234420000
R00058,closed,6688.15,1769939520000
R00232,closed,5368.04,1770220020000
R00169,active,4624.28,1770053280000
R00200,closed,7269.87,1770061440000
R00280,dormant,6039.78,1770303240000
R00284,closed,10209.19,1770088620000
R00315,active,4352.59,1770332940000
R00377,active,3593.03,1770102180000
R00337,closed,4077.96,1770164160000
R00316,dormant,4113.31,1770006180000
R00378,dormant,6571.06,1770465360000
R00373,closed,5478.5,1770496200000
R00214,closed,2939.87,1770399840000
R00384,active,2180.9,1769965500000
R00048,closed,4616.36,1770037980000
R00385,active,1947.96,1770276240000
R00250,closed,4018.9,1770083820000
R00161,dormant,6432.78,1770243180000
R00231,dormant,3483.95,1770106680000
R00001,dormant,6514.63,1770422460000
R00305,dormant,7823.55,1770030840000
R00083,active,3596.7,1770378000000
R00047,dormant,2370.07,1770273900000
R00127,closed,3779.33,1769963700000
R00238,closed,8010.08,1769977380000
R00338,closed,5289.14,1770028800000
R00129,active,4687.65,1770426420000
R00053,dormant,4169.31,1770385260000
R00042,dormant,3234.36,1770313920000
R00275,active,2940.86,1770429480000
R00052,active,2776.79,1770080520000
R00354,active,8254.96,1770503940000
R00242,closed,2071.03,1770323640000
R00079,active,5099.9,1770026880000
R00029,closed,3333.51,1770154200000
R00392,dormant,5229.97,1770419460000
R00332,dormant,2167.66,1770208260000
R00304,closed,8096.79,1770408060000
R00103,dormant,6360.8,1770422100000
R00014,active,3502.3,1770100380000
R00307,closed,7693.88,1770469800000
R00271,dormant,3498.54,1770478440000
R00062,dormant,3631.62,1770414660000
R00140,closed,7179.99,1770097500000
R00274,dormant,8278.55,1770219660000
R00299,closed,1082.25,1770215460000
R00234,closed,6792.43,1769973660000
R00209,dormant,3748.5,1770045000000
R00276,closed,6931.15,1770343560000
R00141,dormant,5483.41,1770458160000
R00244,active,1591.87,1770415020000
R00167,active,6481.82,1769922840000
R00376,dormant,4953.36,1769950200000
R00344,closed,4724.96,1770200100000
R00158,active,5530.4,1770043740000
R00035,active,5934.68,1769988300000
R00326,active,4061.9,1769925360000
R00159,active,5311.87,1769933040000
R00325,closed,4875.79,1770036180000
R00116,closed,1398.35,1770302520000
R00095,dormant,10169.16,1770349380000
R00125,closed,7662.55,1770140760000
R00388,active,3627.46,1770224640000
R00030,closed,3508.3,1770233280000
R00204,active,5262.31,1770472500000
R00070,dormant,2465.52,1770368580000
R00023,closed,5512.98,1770311760000
R00278,closed,9713.78,1770385560000
R00040,dormant,9014.6,1770086040000
R00068,active,5310.84,1770035340000
R00077,dormant,6941.85,1770195900000
R00196,closed,2334.39,1770388980000
R00266,closed,5827.14,1770379680000
R00303,active,6906.38,1770030000000
R00383,closed,4300.84,1770332940000
R00379,closed,4027.1,1770155520000
R00282,closed,4609.99,1770187020000
R00371,active,6122.34,1770158580000
R00269,dormant,3937.91,1769971920000
R00072,active,6712.42,1770201780000
R00078,active,7662.49,1770031920000
R00313,closed,8401.59,1770107640000
R00243,closed,2306.14,1770169140000
R00394,active,5086.62,1770302100000
R00295,closed,7428.52,1770195480000
R00359,closed,6750.34,1770200700000
R00273,active,4950.97,1770156660000
R00191,active,2667.37,1770314880000
R00260,dormant,1819.88,1770190440000
R00350,closed,8680.14,1770145620000
R00302,closed,8839.39,1770210540000
R00008,closed,3231.07,1770077460000
R00310,closed,5778.64,1770222420000
R00092,dormant,6372.32,1770412980000
R00264,closed,6234.3,1770169740000
R00061,closed,3739.99,1770078960000
R00399,active,7005.95,1770082260000
R00094,dormant,10906.06,1770129600000
R00010,active,8514.77,1770317040000
R00207,dormant,5439.75,1770097980000
R00005,closed,6670.62,1770294120000
