row_id,account_id,event_time,amount,category
R00093,A0079,1772496000000,17.96,travel
R00094,A0101,1772496300000,8.8,rent
R00095,A0090,1772497920000,7.7,other
R00096,A0122,1772497920000,14.54,rent
R00097,A0098,1772498880000,11.45,travel
R00098,A0051,1772499000000,88.9,grocery
R00099,A0054,1772500920000,35.24,salary
R00100,A0118,1772501100000,21.53,grocery
R00101,A0133,1772502540000,22.87,salary
R00102,A0040,1772503680000,56.74,other
R00103,A0051,1772504820000,16.11,other
R00104,A0012,1772505180000,50.15,grocery
R00105,A0001,1772507460000,167.77,travel
R00106,A0001,1772508540000,21.86,other
R00107,A0091,1772509500000,14.05,rent
R00108,A0026,1772510040000,13.9,grocery
R00109,A0145,1772510400000,9.36,rent
R00110,A0044,1772510820000,50.62,grocery
R00111,A0003,1772511240000,8.79,travel
R00112,A0004,1772511300000,101.18,travel
R00113,A0078,1772511660000,13.6,travel
R00114,A0007,1772511660000,14.8,travel
R00115,A0019,1772511960000,25.31,travel
R00116,A0116,1772512500000,3.82,salary
R00117,A0049,1772512560000,18.47,salary
R00118,A0063,1772512980000,12.64,rent
R00119,A0096,1772513580000,13.55,other
R00120,A0128,1772514060000,24.02,salary
R00121,A0091,1772514900000,16.81,other
R00122,A0126,1772515080000,34.01,salary
R00123,A0012,1772515200000,90.29,other
R00124,A0093,1772516040000,85.45,grocery
R00125,A0027,1772516340000,14.48,other
R00126,A0085,1772517180000,2.62,rent
R00127,A0092,1772517900000,27.23,rent
R00128,A0048,1772518380000,14.9,other
R00129,A0073,1772518500000,25.06,travel
R00130,A0092,1772518740000,62.44,rent
R00131,A0049,1772518980000,12.14,rent
R00132,A0021,1772519340000,16.11,grocery
R00133,A0058,1772520360000,1.65,grocery
R00134,A0126,1772522580000,3.49,salary
R00135,A0018,1772522700000,30.44,rent
R00136,A0045,1772522820000,65.63,salary
R00137,A0031,1772522820000,26.85,salary
R00138,A0070,1772523000000,32.52,salary
R00139,A0127,1772524620000,13.17,grocery
R00140,A0064,1772524920000,19.4,other
R00141,A0143,1772525940000,4.67,rent
R00142,A0137,1772526420000,4.19,other
R00143,A0077,1772527560000,41.63,rent
R00144,A0136,1772528640000,30.11,other
R00145,A0012,1772528640000,23.87,salary
R00146,A0029,1772529120000,79.54,salary
R00147,A0066,1772529420000,29.74,travel
R00148,A0021,1772530260000,6.94,other
R00149,A0025,1772530800000,19.38,salary
R00150,A0005,1772531160000,28.91,travel
R00151,A0092,1772531700000,31.7,travel
R00152,A0007,1772531940000,67.55,salary
R00153,A0029,1772533560000,83.86,rent
R00154,A0115,1772533980000,89.61,grocery
R00155,A0064,1772534520000,15.04,rent
R00156,A0081,1772535840000,6.33,other
R00157,A0050,1772536080000,16.5,salary
R00158,A0031,1772536320000,26.76,grocery
R00159,A0106,1772536500000,10.55,rent
R00160,A0055,1772537580000,2.97,salary
R00161,A0031,1772538840000,1.21,travel
R00162,A0000,1772539380000,75.42,salary
R00163,A0074,1772539980000,15.23,other
R00164,A0110,1772540280000,8.72,rent
R00165,A0073,1772540340000,35.2,grocery
R00166,A0027,1772543040000,85.97,salary
R00167,A0121,1772543040000,63.67,grocery
R00168,A0052,1772543100000,12.42,rent
R00169,A0030,1772544180000,10.36,rent
R00170,A0014,1772544240000,70.13,salary
R00171,A0031,1772544960000,28.62,grocery
R00172,A0113,1772545020000,93.48,other
R00173,A0010,1772548080000,36.31,travel
R00174,A0139,1772549040000,11.17,grocery
R00175,A0096,1772549400000,8.9,rent
R00176,A0003,1772549640000,24.42,rent
R00177,A0016,1772549700000,4.26,other
R00178,A0037,1772550300000,8.1,grocery
R00179,A0145,1772550780000,9.37,other
R00180,A0096,1772551740000,4.61,other
R00181,A0121,1772554020000,20.59,travel
R00182,A0014,1772554020000,32.8,rent
R00183,A0063,1772554140000,8.95,grocery
R00184,A0104,1772554380000,26.94,rent
R00185,A0125,1772556060000,89.0,salary
R00186,A0133,1772556720000,48.95,travel
R00187,A0021,1772558940000,14.55,rent
R00188,A0042,1772561340000,12.62,rent
R00189,A0139,1772561880000,19.63,rent
R00190,A0083,1772561880000,28.49,travel
R00191,A0067,1772562120000,212.44,grocery
R00192,A0148,1772562600000,23.23,salary
R00193,A0127,1772563260000,25.82,other
R00194,A0069,1772564580000,25.55,salary
R00195,A0100,1772565420000,75.25,grocery
R00196,A0146,1772566260000,16.42,salary
R00197,A0038,1772566320000,6.99,travel
R00198,A0037,1772568240000,12.36,other
R00199,A0124,1772568900000,2.56,salary
R00200,A0110,1772569200000,12.96,other
R00201,A0064,1772569200000,10.28,travel
R00202,A0145,1772570160000,19.97,salary
R00203,A0089,1772570400000,16.27,other
R00204,A0076,1772570460000,63.57,salary
R00205,A0101,1772571840000,9.29,other
R00206,A0032,1772573520000,33.45,other
R00207,A0114,1772575620000,5.91,travel
R00208,A0062,1772575800000,33.32,salary
R00209,A0115,1772575860000,14.59,travel
R00210,A0053,1772576280000,46.8,other
R00211,A0087,1772576700000,23.83,salary
R00212,A0058,1772577060000,2.41,salary
R00213,A0101,1772580120000,4.99,travel
R00214,A0137,1772580180000,13.7,salary
R00215,A0066,1772580780000,65.32,salary
R00216,A0133,1772581080000,210.14,salary
R00217,A0002,1772581320000,160.81,grocery
R00218,A0096,1772581440000,6.18,other
