row_id,status,balance,updated_at
R00155,dormant,4867.89,1769988180000
R00289,dormant,7024.2,1770380400000
R00023,closed,2882.27,1770494820000
R00234,active,5187.81,1769933220000
R00249,active,4909.13,1769949300000
R00117,closed,5492.29,1770125580000
R00327,closed,3090.05,1770186540000
R00210,dormant,8125.61,1770145380000
R00031,closed,5006.73,1770417420000
R00226,dormant,774.75,1769980020000
R00048,dormant,4653.07,1770343620000
R00024,dormant,1290.76,1769978460000
R00141,active,4636.91,1770070800000
R00145,active,3787.56,1770286920000
R00396,dormant,4981.79,1770410400000
R00341,active,2743.95,1770340920000
R00156,dormant,6762.53,1769948340000
R00365,dormant,8039.63,1770346800000
R00388,active,5698.04,1770073440000
R00004,dormant,4797.82,1770046740000
R00347,active,3996.38,1770169680000
R00283,active,6863.61,1770315420000
R00177,dormant,2731.6,1770182220000
R00212,active,6603.09,1770212100000
R00118,dormant,1749.39,1770205800000
R00254,active,6939.27,1769988720000
R00371,closed,3981.1,1770274320000
R00311,dormant,6160.06,1770026640000
R00168,active,7298.18,1770248100000
R00338,dormant,10222.13,1770348660000
R00203,active,6476.55,1770019980000
R00037,closed,3988.42,1770149160000
R00298,active,5762.1,1770088320000
R00317,dormant,9482.37,1770105000000
R00337,dormant,6940.37,1770294720000
R00140,dormant,1535.79,1769960040000
R00151,closed,9017.44,1770316140000
R00081,active,3714.72,1770057060000
R00001,dormant,5130.4,1770131820000
R00330,dormant,3507.1,1769949840000
R00099,closed,1991.04,1770318900000
R00040,dormant,3660.22,1770293940000
R00214,dormant,5847.39,1769951700000
R00063,active,4414.59,1770398700000
R00355,dormant,5127.63,1769958780000
R00323,active,4471.5,1770106800000
R00335,closed,8228.56,1770290580000
R00309,active,6875.95,1770327180000
R00097,closed,2546.6,1770256740000
R00275,dormant,4309.53,1770313380000
R00165,closed,2372.35,1770481980000
R00312,dormant,7633.62,1770239580000
R00219,dormant,6917.2,1770373140000
R00305,dormant,5324.98,1770144300000
R00162,closed,628.53,1770366360000
R00013,dormant,3528.21,1770153780000
R00285,dormant,7951.63,1770046620000
R00070,dormant,1983.35,1770291840000
R00397,dormant,9786.54,1770341520000
R00114,closed,3550.49,1770488820000
R00133,dormant,6305.95,1770142260000
R00328,dormant,4003.06,1770199860000
R00362,active,2852.73,1770142980000
R00336,dormant,6753.46,1769937060000
R00088,active,1546.19,1770013860000
R00091,active,4041.36,1770070440000
R00257,closed,3054.07,1770336240000
R00146,dormant,4995.54,1770487020000
R00239,active,1284.56,1770330060000
R00042,active,1403.29,1769957160000
R00132,active,5460.56,1770485280000
R00399,closed,6049.15,1770157380000
R00153,closed,5141.95,1770260280000
R00217,active,6462.68,1770482100000
R00078,closed,2612.51,1770138780000
R00185,active,6038.47,1770424500000
R00002,dormant,3614.51,1770162120000
R00159,dormant,6073.0,1770316860000
R00301,active,2571.73,1770240600000
R00074,dormant,5110.34,1770131580000
R00035,closed,3960.05,1770313920000
R00244,closed,5230.15,1770491400000
R00331,closed,4560.98,1770123420000
R00014,closed,2440.21,1770173700000
R00360,closed,5408.36,1770480060000
R00280,active,3417.44,1770453000000
R00295,dormant,2505.13,1769928420000
R00318,closed,8492.06,1769934480000
R00308,closed,6964.45,1770146340000
R00079,active,7899.31,1770184140000
R00297,closed,5228.07,1770262620000
R00269,dormant,7357.65,1769968980000
R00096,dormant,5899.43,1769920380000
R00282,dormant,6133.09,1770321060000
R00147,closed,6182.07,1770281820000
R00075,closed,5093.91,1770253920000
R00030,closed,2464.98,1770294540000
