row_id,status,balance,updated_at
R00354,active,5653.91,1770264120000
R00330,dormant,5061.78,1770296460000
R00130,active,2065.92,1770256620000
R00177,dormant,3724.08,1770028140000
R00176,closed,4943.14,1770329640000
R00341,active,9167.84,1770234600000
R00162,dormant,6735.43,1770043320000
R00375,closed,5584.42,1770260700000
R00353,closed,5179.48,1770363720000
R00073,active,4130.01,1770102300000
R00244,active,7082.64,1770027300000
R00153,dormant,6450.92,1769925480000
R00149,closed,4745.59,1770026340000
R00193,active,3714.92,1770027180000
R00047,active,4697.28,1769920920000
R00004,active,4474.67,1770451140000
R00250,active,6770.48,1770232500000
R00303,active,3982.4,1770481200000
R00379,closed,6715.65,1769955660000
R00020,active,6318.48,1770486840000
R00081,active,8594.81,1770182520000
R00067,dormant,4194.47,1770081060000
R00213,dormant,5131.27,1769978160000
R00388,dormant,7739.76,1770201180000
R00041,active,7082.19,1770357720000
R00238,dormant,5020.91,1770438300000
R00048,closed,3682.18,1770332580000
R00208,closed,1498.01,1770492420000
R00202,active,6737.4,1770096720000
R00373,closed,6916.28,1770479580000
R00312,active,1933.94,1769965800000
R00349,dormant,5564.34,1770473820000
R00232,closed,4052.62,1770092340000
R00071,closed,4258.51,1770265380000
R00013,dormant,9544.61,1770352560000
R00294,dormant,1400.54,1770299400000
R00304,active,5504.8,1770153300000
R00106,dormant,5660.06,1770462120000
R00126,dormant,3311.8,1770244620000
R00277,active,5524.91,1770363120000
R00044,dormant,3840.94,1770156540000
R00251,closed,5531.77,1770137520000
R00234,dormant,3740.66,1770268140000
R00221,active,5212.88,1770396660000
R00019,active,6137.83,1770189360000
R00116,active,3721.76,1770249720000
R00269,active,3241.6,1770186480000
R00147,dormant,5296.93,1770309900000
R00055,closed,5014.77,1770456720000
R00339,active,7711.79,1769994660000
R00245,active,3424.07,1770096960000
R00155,active,4823.93,1770499080000
R00052,active,4523.51,1770477720000
R00393,closed,3860.21,1770115680000
R00090,dormant,7878.54,1770162900000
R00006,closed,7834.97,1770400800000
R00187,closed,7600.65,1770229620000
R00136,closed,1129.14,1769979900000
R00271,dormant,7117.58,1770062280000
R00034,closed,5021.87,1770126060000
R00343,closed,2984.18,1770048780000
R00256,dormant,2127.66,1770414300000
R00058,closed,6118.75,1770417780000
R00350,dormant,3677.29,1770053220000
R00039,closed,758.41,1770082800000
R00222,closed,3910.24,1770166740000
R00076,dormant,6184.49,1770172500000
R00125,dormant,2882.27,1770282480000
R00371,active,6526.12,1770360780000
R00030,dormant,6756.18,1770440280000
R00128,closed,5478.19,1769964600000
R00224,closed,7421.8,1770240720000
R00035,dormant,2505.1,1769965440000
R00042,active,3820.55,1770362340000
R00267,closed,2015.56,1770498960000
R00352,active,7518.55,1770349980000
R00150,active,5501.0,1769963520000
R00278,dormant,5892.11,1770127440000
R00196,active,2148.97,1770209100000
R00265,dormant,8697.56,1770256440000
R00385,closed,4249.37,1770257940000
R00102,dormant,7280.01,1769961720000
R00334,closed,6508.06,1769965080000
R00299,dormant,3797.11,1769964480000
R00344,closed,5553.96,1770365040000
