entity_id,f1,f2,f3,f4,f5
E0000,16.372952,7.252972,7.722784,2.331003,5.560016
E0001,17.842132,18.913231,2.790241,2.28855,39.611026
E0002,5.143794,5.715663,6.933662,2.109757,15.31037
E0003,12.098354,1.888845,21.431776,1.803008,26.681708
E0004,4.042822,9.869558,2.059508,1.688661,8.765463
E0005,4.00008,18.160848,2.365781,3.235706,45.170038
E0006,1.650421,9.862781,22.001767,1.232683,4.944465
E0007,6.487351,6.87556,7.783531,2.926402,8.332256
E0008,5.486506,6.205533,1.133714,2.004218,1.254976
E0009,5.655101,9.81515,13.321406,3.753714,8.827052
E0010,28.348341,10.099138,12.241138,0.797441,25.051457
E0011,8.811331,10.819575,2.169415,2.532589,12.056173
E0012,6.29814,20.785806,3.680735,2.59373,11.134984
E0013,2.118457,18.944359,13.45116,3.200741,8.947673
E0014,5.958197,8.369226,3.387464,1.986615,7.933931
E0015,2.687709,2.282924,11.514356,1.330497,14.880268
E0016,8.035683,4.323457,7.789377,1.515801,9.764861
E0017,16.997345,43.194392,4.829068,3.055375,1.468692
E0018,7.228803,5.220858,19.334142,3.358524,3.731193
E0019,2.729624,6.079216,28.064327,3.214632,5.024298
E0020,9.67226,16.81244,20.024114,2.112978,7.113762
E0021,3.048891,6.616749,38.238517,3.566676,19.946523
E0022,6.030417,3.951527,1.92021,2.185499,4.485669
E0023,5.413956,6.420072,10.759443,3.461595,8.450615
E0024,3.432968,17.274839,11.092968,0.927249,9.2846
E0025,5.100461,32.951051,3.301533,2.89666,33.73789
E0026,4.084213,3.360629,10.808251,1.831469,2.048056
E0027,39.299471,17.975091,34.329759,1.563506,5.508161
E0028,4.449973,6.365731,30.080933,2.600465,1.607197
E0029,20.960365,6.385761,5.431806,1.218824,11.372253
E0030,11.861821,14.06117,2.730191,1.851388,16.238999
E0031,7.856461,19.022441,8.1309,2.546207,6.886452
E0032,11.750175,0.824231,3.153594,2.11603,11.994118
E0033,15.050999,1.388738,8.664645,2.930004,2.577725
E0034,1.978598,26.269897,3.808157,1.149216,15.647949
E0035,2.167474,11.002118,6.341755,2.631013,24.563823
E0036,7.360883,50.815048,6.484864,1.77103,2.264583
E0037,32.298385,17.144701,11.876762,2.408375,2.742087
E0038,15.63277,2.2469,3.879649,2.294998,5.961366
E0039,4.028781,6.24641,3.938231,1.369363,5.107964
E0040,2.305695,1.801465,6.508341,2.753083,6.149107
E0041,5.838664,17.106313,22.084067,1.508978,10.446546
E0042,1.507233,8.401046,10.169722,2.965545,2.332855
E0043,3.222066,11.638958,5.943168,1.562093,2.949862
E0044,6.489701,7.232503,1.789085,2.246088,37.12554
E0045,3.721713,9.425037,24.598377,2.229204,3.072097
E0046,19.875237,10.294591,6.140314,2.898294,11.676581
E0047,14.372254,41.580925,5.500222,2.188944,12.695476
E0048,3.657984,5.737756,6.548814,2.383311,6.049505
E0049,9.776064,17.018639,6.456969,2.481361,8.450567
E0050,4.391959,9.315336,5.518126,2.538229,8.484294
E0051,5.34181,11.128176,5.60148,1.295497,4.525412
E0052,3.599087,7.252447,8.988064,3.144562,2.872233
