row_id,account_id,event_time,amount,category
R00000,A0009,1767235980000,51.95,travel
R00001,A0018,1767240240000,29.56,travel
R00002,A0008,1767256680000,5.71,salary
R00003,A0070,1767257280000,5.59,travel
R00004,A0090,1767259080000,563.67,salary
R00005,A0015,1767269520000,19.32,travel
R00006,A0095,1767292200000,57.37,salary
R00007,A0082,1767309420000,10.48,grocery
R00008,A0023,1767318180000,21.39,travel
R00009,A0012,1767341700000,5.69,salary
R00010,A0093,1767351180000,18.1,travel
R00011,A0098,1767366840000,57.52,other
R00012,A0055,1767386940000,35.03,other
R00013,A0020,1767390900000,6.07,salary
R00014,A0073,1767392820000,9.76,rent
R00015,A0035,1767411840000,16.17,other
R00016,A0066,1767419340000,65.46,grocery
R00017,A0005,1767431460000,28.66,travel
R00018,A0066,1767437640000,17.24,salary
R00019,A0047,1767440580000,10.09,travel
R00020,A0091,1767442140000,14.06,salary
R00021,A0011,1767442680000,21.32,salary
R00022,A0108,1767446820000,24.18,other
R00023,A0054,1767452640000,56.33,rent
R00024,A0048,1767471960000,4.65,travel
R00025,A0071,1767498600000,42.18,salary
R00026,A0043,1767504900000,8.71,rent
R00027,A0113,1767506160000,31.4,salary
R00028,A0073,1767507120000,19.61,rent
R00029,A0031,1767509580000,7.81,rent
R00030,A0108,1767521460000,1.39,other
R00031,A0031,1767527700000,2.25,salary
R00032,A0112,1767533460000,26.06,rent
R00033,A0107,1767540600000,56.95,travel
R00034,A0111,1767545880000,79.31,grocery
R00035,A0043,1767553680000,57.81,salary
R00036,A0010,1767557520000,3.05,grocery
R00037,A0061,1767563280000,57.32,other
R00038,A0010,1767577560000,11.56,rent
R00039,A0036,1767579060000,37.95,salary
R00040,A0099,1767579840000,10.75,salary
R00041,A0050,1767580740000,7.37,salary
R00042,A0067,1767583200000,66.96,rent
R00043,A0086,1767589620000,80.09,other
R00044,A0092,1767589980000,30.99,travel
R00045,A0109,1767600180000,36.24,travel
R00046,A0087,1767601140000,10.68,salary
R00047,A0005,1767606480000,15.59,grocery
R00048,A0091,1767611760000,9.58,other
R00049,A0036,1767614100000,18.43,travel
R00050,A0016,1767614880000,22.66,rent
R00051,A0085,1767615720000,1.82,travel
R00052,A0114,1767618900000,10.17,other
R00053,A0035,1767621240000,32.66,rent
R00054,A0102,1767635160000,15.88,salary
R00055,A0093,1767641460000,32.42,rent
R00056,A0103,1767658860000,6.11,salary
R00057,A0065,1767663660000,34.14,travel
R00058,A0104,1767676260000,40.54,grocery
R00059,A0037,1767691140000,27.18,rent
R00060,A0109,1767704820000,20.87,travel
R00061,A0079,1767708600000,23.71,other
R00062,A0052,1767732180000,14.6,rent
R00063,A0104,1767732900000,2.61,rent
R00064,A0049,1767748080000,44.88,grocery
R00065,A0095,1767754260000,2.37,grocery
R00066,A0031,1767758820000,10.57,salary
R00067,A0113,1767766320000,18.7,travel
R00068,A0116,1767784380000,18.11,rent
R00069,A0084,1767788340000,9.57,salary
R00070,A0061,1767790860000,58.83,grocery
R00071,A0028,1767795480000,9.42,rent
R00072,A0039,1767815040000,65.92,grocery
R00073,A0004,1767844560000,27.06,travel
R00074,A0037,1767849240000,28.54,salary
R00075,A0091,1767849480000,60.62,grocery
R00076,A0107,1767850020000,21.65,other
R00077,A0001,1767852120000,39.71,other
R00078,A0041,1767854940000,21.98,rent
R00079,A0026,1767874680000,16.99,travel
R00080,A0099,1767876720000,262.18,other
R00081,A0113,1767877440000,70.96,rent
R00082,A0090,1767886980000,18.34,salary
R00083,A0044,1767897960000,6.56,grocery
R00084,A0080,1767900960000,16.65,grocery
R00085,A0117,1767919320000,18.16,travel
R00086,A0057,1767920700000,3.05,rent
