row_id,account_id,event_time,amount,category
R00435,A0112,1772755560000,45.25,rent
R00436,A0135,1772755620000,88.49,travel
R00437,A0057,1772755740000,7.99,salary
R00438,A0070,1772756820000,1.0,travel
R00439,A0046,1772756880000,46.95,travel
R00440,A0131,1772757960000,9.26,rent
R00441,A0100,1772758680000,11.48,other
R00442,A0080,1772758860000,22.55,rent
R00443,A0042,1772759700000,11.81,other
R00444,A0145,1772760120000,233.1,rent
R00445,A0021,1772761200000,123.54,rent
R00446,A0071,1772761560000,97.54,grocery
R00447,A0127,1772762520000,2.98,other
R00448,A0143,1772763720000,5.84,grocery
R00449,A0083,1772764620000,16.39,salary
R00450,A0023,1772764860000,1.2,salary
R00451,A0041,1772765040000,4.54,travel
R00452,A0030,1772766960000,106.09,salary
R00453,A0146,1772768340000,37.7,grocery
R00454,A0082,1772768400000,79.36,travel
R00455,A0138,1772768580000,8.23,rent
R00456,A0092,1772769600000,62.14,rent
R00457,A0049,1772770260000,7.72,other
R00458,A0079,1772770800000,16.45,travel
R00459,A0112,1772772000000,32.66,rent
R00460,A0031,1772773320000,20.23,rent
R00461,A0120,1772774340000,6.27,grocery
R00462,A0108,1772775000000,35.46,salary
R00463,A0144,1772775960000,59.89,grocery
R00464,A0016,1772776800000,59.4,rent
R00465,A0102,1772778660000,66.86,other
R00466,A0046,1772779380000,57.24,salary
R00467,A0117,1772781120000,48.5,travel
R00468,A0025,1772783040000,12.22,other
R00469,A0086,1772783160000,18.79,other
R00470,A0012,1772783340000,7.56,travel
R00471,A0026,1772783520000,12.56,travel
R00472,A0135,1772784000000,22.92,rent
R00473,A0147,1772784300000,4.28,travel
R00474,A0046,1772785200000,9.79,other
R00475,A0068,1772785560000,17.36,rent
R00476,A0115,1772785620000,10.62,salary
R00477,A0029,1772785740000,6.78,other
R00478,A0018,1772786040000,6.22,travel
R00479,A0040,1772786340000,37.94,rent
R00480,A0074,1772786880000,26.76,salary
R00481,A0023,1772787360000,67.65,rent
R00482,A0013,1772788800000,48.03,grocery
R00483,A0091,1772789400000,7.41,other
R00484,A0124,1772790120000,29.96,travel
R00485,A0129,1772791440000,23.47,travel
R00486,A0138,1772791740000,9.41,grocery
R00487,A0029,1772792100000,15.74,travel
R00488,A0079,1772794740000,7.6,rent
R00489,A0113,1772795100000,9.72,travel
R00490,A0060,1772795880000,81.14,grocery
R00491,A0051,1772796420000,12.75,other
R00492,A0003,1772797380000,28.44,rent
R00493,A0103,1772797500000,1.99,grocery
R00494,A0011,1772798820000,8.45,other
R00495,A0141,1772799000000,59.29,grocery
R00496,A0049,1772799240000,13.75,rent
R00497,A0119,1772800260000,5.67,other
R00498,A0026,1772800920000,15.18,travel
R00499,A0030,1772803200000,15.5,grocery
R00500,A0005,1772803380000,22.49,other
R00501,A0081,1772803380000,58.38,other
R00502,A0016,1772804100000,20.24,travel
R00503,A0044,1772804220000,42.51,travel
R00504,A0013,1772804340000,74.78,travel
R00505,A0080,1772804340000,25.65,rent
R00506,A0086,1772804580000,31.08,grocery
R00507,A0128,1772804820000,27.66,salary
R00508,A0096,1772805600000,66.49,other
R00509,A0147,1772806800000,10.7,travel
R00510,A0080,1772808180000,8.16,salary
R00511,A0121,1772810340000,13.44,grocery
R00512,A0023,1772810400000,17.76,travel
R00513,A0054,1772813280000,28.06,rent
R00514,A0081,1772813640000,18.12,grocery
R00515,A0038,1772813880000,86.11,salary
R00516,A0139,1772813940000,19.31,travel
R00517,A0021,1772814180000,15.3,salary
R00518,A0003,1772814840000,67.53,salary
R00519,A0096,1772815020000,18.09,travel
R00520,A0029,1772815560000,64.99,other
R00521,A0142,1772815620000,13.96,grocery
R00522,A0091,1772816880000,7.17,salary
R00523,A0120,1772817240000,5.16,travel
R00524,A0020,1772817420000,4.61,travel
R00525,A0128,1772818860000,118.61,rent
R00526,A0147,1772819280000,4.1,salary
R00527,A0095,1772821260000,11.89,salary
R00528,A0014,1772822280000,29.08,grocery
R00529,A0102,1772822700000,4.36,rent
R00530,A0117,1772822820000,85.09,salary
R00531,A0018,1772827020000,9.39,grocery
R00532,A0078,1772830620000,10.55,travel
R00533,A0105,1772831160000,14.46,rent
R00534,A0096,1772831700000,14.34,grocery
R00535,A0095,1772831760000,31.45,rent
R00536,A0059,1772831940000,24.34,other
R00537,A0020,1772832540000,21.77,travel
R00538,A0009,1772832600000,2.45,travel
R00539,A0029,1772833800000,10.94,rent
R00540,A0060,1772834100000,17.59,rent
R00541,A0023,1772834160000,64.82,salary
R00542,A0094,1772835000000,3.6,rent
R00543,A0073,1772835360000,22.3,salary
R00544,A0079,1772835600000,41.91,travel
R00545,A0137,1772836020000,5.97,other
R00546,A0062,1772838180000,7.89,rent
R00547,A0040,1772838600000,32.76,rent
R00548,A0097,1772838600000,10.17,salary
R00549,A0055,1772840220000,18.43,travel
R00550,A0086,1772840400000,12.77,other
R00551,A0147,1772841240000,21.6,other
