entity_id,f1,f2,f3,f4,f5
E0094,26.631125,3.427361,14.944517,18.076511,3.878333
E0292,4.176571,9.869338,6.092377,5.707565,2.454551
E0104,11.059296,6.460338,19.366816,2.596746,4.893949
E0015,22.251809,4.476669,3.188813,19.828422,3.535537
E0242,22.333846,6.46983,13.028802,4.876931,11.587689
E0210,16.231432,10.842701,4.300405,23.3554,14.755556
E0189,10.378733,3.674609,8.672662,10.438311,5.995201
E0208,7.847577,2.285207,3.853048,1.52912,34.266185
E0288,20.200642,7.021753,6.708771,11.935925,13.217519
E0040,27.021181,23.560385,8.827472,8.994469,54.175835
E0158,4.719249,3.79895,4.758952,7.11329,4.890263
E0169,12.104847,9.48556,7.175935,7.09786,25.612605
E0026,2.764815,5.420149,12.372258,5.913503,3.695225
E0248,4.079639,16.21123,6.805595,9.587399,20.329041
E0167,4.815088,0.601147,3.742882,9.152942,35.386438
E0008,14.734546,5.507271,20.24846,2.913766,7.900338
E0007,10.642771,3.763183,11.393768,4.816451,5.573139
E0137,3.751514,12.028573,27.177054,7.905339,4.938516
E0047,13.010788,3.075703,6.739247,5.658937,4.533928
E0135,5.79901,11.247963,4.876525,12.591498,6.76642
E0294,14.920889,1.696532,8.698163,18.738187,12.684748
E0296,13.557443,9.618,10.538672,17.066895,12.209733
E0119,3.052943,1.995,9.640359,27.186159,4.279719
E0113,2.327782,3.730983,7.063867,4.790556,5.882242
E0266,12.785753,22.151951,12.064916,6.20405,3.018754
E0212,21.460479,16.433712,3.440452,20.064482,12.323549
E0249,2.202794,4.378718,9.496046,15.136443,7.327359
E0115,53.493149,4.567653,21.033168,17.036715,25.973703
E0127,6.052818,8.705862,4.508758,70.909949,6.14012
E0098,6.977745,6.959407,1.747801,1.475718,9.48659
E0041,6.475723,7.096567,10.183327,5.165847,5.039616
E0054,10.925902,3.068471,6.255341,3.277478,18.21054
E0130,4.979221,3.296731,6.62126,6.946282,10.176663
E0233,9.202594,5.047379,6.116439,7.279206,5.792641
E0122,8.162773,3.297447,6.022632,1.74053,13.816123
E0257,2.431519,8.119267,5.716152,0.81317,3.673283
E0214,1.838281,11.325762,4.794487,9.069613,25.180036
E0207,66.031098,15.09897,6.694018,13.414105,5.798394
E0215,4.331791,4.694813,7.170246,4.786027,13.527562
E0053,3.195136,10.437958,1.570549,10.578654,11.059073
E0083,3.275839,4.96437,11.7309,3.111899,4.380265
E0202,0.663568,3.873145,11.411285,16.814439,24.86893
E0269,14.106173,7.45881,3.368904,5.030309,16.471055
E0256,0.607115,9.47759,5.927606,6.617987,10.060152
E0035,5.235807,4.040188,9.923685,8.905653,5.564252
E0195,8.348094,3.426163,4.627757,5.810663,3.142384
E0058,4.776717,6.234627,17.805998,9.339754,1.049881
E0159,20.72592,8.298081,1.691449,3.173128,17.992899
E0059,1.836848,9.393357,22.564224,15.109598,4.635666
E0237,3.812334,5.462422,18.022206,8.992284,6.10854
E0198,10.955787,22.620867,3.518107,7.161028,1.881249
E0297,1.75619,7.51021,6.876635,3.350247,29.114344
E0290,15.511242,4.842605,3.687084,2.021406,39.090076
E0157,1.999193,6.774784,7.843128,2.44357,24.891265
E0247,16.922753,8.598066,6.230028,6.070246,24.576116
E0066,1.076848,7.490698,0.649269,7.954693,3.721826
E0068,1.801095,4.904378,33.9519,3.616591,5.770747
E0286,1.28203,13.923701,6.837407,3.048972,28.976762
E0283,2.423373,12.630144,2.766797,3.805779,11.618557
E0281,1.107762,4.160734,8.516778,4.445891,7.577665
E0227,11.081036,3.095682,19.373097,17.592357,17.607848
E0024,10.962706,5.961084,23.046689,8.277645,10.509821
E0045,5.624136,3.444787,15.276512,28.758177,10.773816
E0255,4.368459,2.522774,6.209636,2.838506,3.228041
