row_id,status,balance,updated_at
R00062,active,5308.31,1770363480000
R00205,dormant,6051.1,1770207660000
R00180,closed,6168.35,1769972580000
R00242,closed,3536.26,1770028620000
R00108,active,8929.58,1770096480000
R00161,dormant,2116.61,1770494040000
R00071,dormant,4192.05,1770488460000
R00350,closed,900.32,1770335580000
R00039,closed,2762.1,1770412500000
R00150,active,5252.89,1770165240000
R00053,active,4424.17,1770501600000
R00059,closed,5421.88,1770346680000
R00274,active,2777.64,1770095880000
R00157,active,-32.32,1770251700000
R00316,active,5210.76,1770250380000
R00052,active,2180.39,1770403140000
R00218,active,5104.82,1770482940000
R00016,active,7353.24,1769938260000
R00344,closed,5158.77,1770468180000
R00211,closed,7449.14,1770444720000
R00122,dormant,4912.8,1769987460000
R00067,dormant,2251.92,1770099060000
R00139,active,5019.16,1770317880000
R00345,closed,4931.66,1770029580000
R00313,closed,4524.85,1770309360000
R00072,dormant,4438.34,1770437160000
R00127,closed,3587.08,1770053040000
R00126,active,4109.59,1770225240000
R00263,dormant,5071.58,1769913420000
R00375,dormant,4035.07,1769988600000
R00020,closed,5253.93,1770208680000
R00302,active,3456.59,1770079800000
R00007,active,3110.02,1769912040000
R00363,closed,5786.89,1770117660000
R00176,dormant,6334.1,1770150240000
R00368,closed,1895.98,1770159660000
R00291,active,4592.52,1770061140000
R00233,active,4803.47,1770092880000
R00216,dormant,6537.31,1770297540000
R00174,closed,4364.33,1769926200000
R00186,closed,6115.14,1770267600000
R00058,active,5203.97,1770442080000
R00369,active,6177.92,1770385800000
R00191,dormant,3907.56,1770189360000
R00322,dormant,4413.99,1770351000000
R00169,active,6755.21,1770295380000
R00251,dormant,5651.52,1770030840000
R00183,closed,3890.1,1770414720000
R00125,closed,4463.14,1770165840000
R00354,active,7573.48,1770470460000
R00083,dormant,5300.91,1770039720000
R00010,active,6401.92,1770498180000
R00389,dormant,6292.18,1770412560000
R00236,active,3917.25,1770436020000
R00241,active,2922.41,1770404640000
R00264,dormant,3262.1,1770087840000
R00351,dormant,7823.44,1770315960000
R00229,active,8429.39,1770242280000
R00223,active,8347.77,1770250920000
R00068,closed,4531.57,1770227940000
R00050,dormant,7657.3,1769947560000
R00386,active,1488.16,1770247080000
R00047,dormant,3312.01,1770499080000
R00034,closed,8108.91,1770430920000
R00260,active,4848.35,1769921880000
R00195,dormant,5789.16,1769944860000
R00253,closed,4700.65,1770327600000
R00178,dormant,5943.61,1770418020000
R00043,active,6894.6,1770439920000
R00128,active,4051.55,1770072600000
R00085,dormant,4045.41,1769964780000
R00121,dormant,5398.62,1769930460000
R00346,active,2140.41,1770088740000
R00243,closed,5518.47,1769927640000
R00197,dormant,3036.58,1770115560000
R00394,active,4181.97,1770315840000
R00240,active,3939.37,1770096420000
R00061,dormant,4729.77,1770105600000
R00300,active,5732.98,1770474120000
R00320,closed,5109.78,1770187740000
R00069,closed,5663.86,1770157500000
R00152,closed,7359.86,1769933400000
R00334,closed,3907.9,1770078120000
R00124,dormant,7094.56,1770210540000
R00089,closed,4510.78,1770278940000
R00306,dormant,2858.5,1770021660000
R00202,dormant,6563.46,1770339720000
R00265,closed,5440.24,1770150240000
R00129,active,4240.01,1770249540000
R00041,active,6300.66,1769924280000
R00190,closed,8071.36,1770371400000
R00167,closed,3912.7,1770143580000
R00314,active,6840.18,1770013260000
R00230,active,7516.6,1770275340000
R00224,dormant,7929.68,1770268260000
R00315,active,5994.64,1770079980000
R00137,dormant,700.33,1770395280000
R00259,dormant,7219.66,1770236760000
R00329,active,5253.43,1770269460000
R00213,dormant,1282.34,1769973060000
R00392,closed,6700.71,1770010980000
R00166,closed,3198.08,1770269520000
R00278,active,8152.82,1770443820000
R00026,dormant,6269.33,1770034920000
R00142,dormant,4127.17,1770434580000
R00321,active,2999.38,1770207300000
R00003,dormant,6719.97,1769914440000
R00286,dormant,6447.14,1770338580000
R00106,dormant,7174.13,1769975100000
R00102,closed,981.08,1770347460000
R00385,closed,3475.53,1770038040000
R00170,active,6902.57,1770182460000
R00057,active,5415.03,1770315300000
R00250,closed,7947.5,1770366900000
R00148,active,6287.82,1770494340000
R00258,dormant,4457.78,1770191340000
R00296,dormant,6039.32,1770082080000
R00123,closed,2331.17,1770149760000
R00160,active,6780.19,1770070860000
R00135,active,7686.32,1770287220000
R00056,active,3680.56,1770458520000
R00391,active,3082.17,1769977260000
R00273,closed,3269.62,1770139980000
R00361,dormant,6906.85,1770406620000
R00054,closed,5759.05,1770037860000
R00246,dormant,5079.0,1770430320000
