row_id,account_id,event_time,amount,category
R00000,A0100,1767228600000,15.37,travel
R00001,A0034,1767236940000,10.88,other
R00002,A0042,1767239760000,11.71,other
R00003,A0093,1767251940000,54.17,other
R00004,A0009,1767252660000,1.08,salary
R00005,A0007,1767257820000,8.34,rent
R00006,A0083,1767269820000,58.1,grocery
R00007,A0042,1767290040000,22.91,travel
R00008,A0057,1767297900000,15.67,rent
R00009,A0033,1767302580000,10.26,other
R00010,A0046,1767306300000,22.53,rent
R00011,A0081,1767312720000,5.4,rent
R00012,A0113,1767317280000,47.26,rent
R00013,A0060,1767324960000,52.83,travel
R00014,A0037,1767326580000,3.19,other
R00015,A0100,1767329520000,7.87,travel
R00016,A0096,1767334980000,28.32,rent
R00017,A0019,1767340020000,40.59,rent
R00018,A0104,1767347280000,8.86,travel
R00019,A0010,1767347340000,9.57,salary
R00020,A0015,1767352500000,21.15,grocery
R00021,A0018,1767353760000,96.15,travel
R00022,A0080,1767371400000,13.23,grocery
R00023,A0062,1767373080000,125.73,rent
R00024,A0107,1767373860000,43.73,travel
R00025,A0047,1767375900000,26.56,salary
R00026,A0014,1767378540000,36.95,salary
R00027,A0047,1767396120000,22.32,other
R00028,A0082,1767401220000,73.96,rent
R00029,A0002,1767413820000,95.11,grocery
R00030,A0041,1767414000000,62.89,rent
R00031,A0098,1767414300000,27.42,other
R00032,A0003,1767423540000,69.42,salary
R00033,A0074,1767439680000,7.67,grocery
R00034,A0058,1767457920000,21.77,other
R00035,A0005,1767463440000,20.83,salary
R00036,A0029,1767480180000,9.3,salary
R00037,A0062,1767483540000,12.66,other
R00038,A0058,1767491820000,6.67,other
R00039,A0028,1767507480000,157.94,rent
R00040,A0057,1767507540000,29.77,grocery
R00041,A0007,1767517620000,53.67,other
R00042,A0069,1767522420000,52.64,salary
R00043,A0053,1767527220000,35.6,salary
R00044,A0068,1767528240000,56.56,grocery
R00045,A0035,1767530220000,31.71,salary
R00046,A0033,1767545940000,30.6,other
R00047,A0081,1767556320000,58.05,rent
R00048,A0012,1767570480000,13.91,rent
R00049,A0020,1767572220000,7.75,rent
R00050,A0050,1767586260000,149.92,rent
R00051,A0043,1767586800000,11.07,salary
R00052,A0087,1767592920000,89.54,travel
R00053,A0074,1767603360000,12.98,grocery
R00054,A0098,1767604740000,113.44,grocery
R00055,A0010,1767606360000,21.53,travel
R00056,A0017,1767606600000,25.14,grocery
R00057,A0022,1767606960000,19.38,travel
R00058,A0074,1767622320000,9.14,grocery
R00059,A0051,1767631020000,24.3,rent
R00060,A0026,1767636720000,15.26,travel
R00061,A0074,1767642480000,28.46,grocery
R00062,A0118,1767648900000,10.8,other
R00063,A0070,1767665640000,3.74,other
R00064,A0003,1767668100000,20.05,other
R00065,A0025,1767676620000,25.2,grocery
R00066,A0000,1767680940000,19.83,salary
R00067,A0114,1767687840000,15.6,other
R00068,A0053,1767690660000,33.54,salary
R00069,A0101,1767694680000,25.44,salary
R00070,A0015,1767718440000,13.26,travel
R00071,A0023,1767740520000,6.28,travel
R00072,A0001,1767747600000,27.97,grocery
R00073,A0045,1767756660000,91.82,grocery
R00074,A0080,1767761640000,9.36,rent
R00075,A0119,1767765300000,70.92,salary
R00076,A0076,1767769440000,116.43,travel
R00077,A0094,1767783960000,19.0,other
R00078,A0080,1767795540000,10.45,other
R00079,A0039,1767805200000,40.14,travel
R00080,A0072,1767813480000,11.94,other
R00081,A0023,1767816780000,21.25,salary
R00082,A0107,1767830460000,15.71,other
R00083,A0084,1767835200000,6.96,travel
R00084,A0000,1767852540000,8.83,other
R00085,A0018,1767856920000,30.24,travel
R00086,A0021,1767861180000,38.58,grocery
R00087,A0061,1767870360000,46.11,travel
R00088,A0055,1767879540000,21.4,grocery
R00089,A0092,1767880560000,27.59,rent
R00090,A0022,1767885180000,57.8,travel
R00091,A0004,1767903180000,22.34,other
R00092,A0111,1767916800000,4.82,salary
R00093,A0054,1767926340000,16.31,travel
R00094,A0008,1767931860000,68.73,travel
R00095,A0016,1767942480000,12.12,travel
R00096,A0060,1767947700000,52.6,rent
R00097,A0084,1767970500000,31.0,rent
R00098,A0017,1767972720000,50.75,salary
R00099,A0066,1768008420000,21.01,rent
R00100,A0118,1768011480000,34.38,rent
R00101,A0083,1768014240000,51.73,travel
R00102,A0085,1768023540000,66.63,rent
R00103,A0075,1768024260000,6.0,grocery
R00104,A0029,1768035180000,4.17,travel
R00105,A0043,1768038120000,15.21,rent
R00106,A0019,1768047840000,12.45,other
R00107,A0048,1768055580000,51.84,grocery
R00108,A0040,1768061580000,24.53,other
R00109,A0110,1768071060000,127.12,rent
R00110,A0103,1768076820000,5.82,salary
R00111,A0092,1768088220000,6.42,grocery
R00112,A0008,1768103040000,21.83,salary
R00113,A0057,1768116060000,36.53,rent
R00114,A0076,1768119420000,33.68,rent
R00115,A0048,1768123200000,11.4,travel
R00116,A0028,1768125180000,7.67,travel
R00117,A0057,1768130460000,8.78,travel
R00118,A0057,1768134420000,38.19,other
R00119,A0030,1768146900000,11.66,rent
R00120,A0082,1768149960000,4.43,rent
R00121,A0119,1768152600000,99.89,other
R00122,A0041,1768156440000,90.94,salary
