row_id,status,balance,updated_at
R00223,dormant,3285.76,1770264180000
R00320,active,5982.62,1770512100000
R00028,dormant,2511.28,1770269460000
R00329,dormant,4677.41,1769988300000
R00278,closed,5841.67,1769934720000
R00234,active,4633.60,1770221040000
R00312,dormant,4370.96,1770103140000
R00246,closed,3995.08,1770372780000
R00119,dormant,3310.22,1770157800000
R00208,closed,4872.62,1770372540000
R00149,active,9144.75,1770308160000
R00085,dormant,6735.95,1769984040000
R00363,active,5894.08,1770259860000
R00358,closed,5635.40,1770103800000
R00391,closed,7886.75,1770596220000
R00147,dormant,8434.31,1770306360000
R00236,dormant,4714.88,1770282960000
R00055,active,4941.18,1769923920000
R00298,closed,3638.86,1770777780000
R00213,active,7405.86,1770256020000
R00059,dormant,5733.92,1770392820000
R00202,dormant,4298.70,1770210120000
R00229,closed,8063.85,1770459840000
R00025,closed,4608.07,1770469920000
R00108,closed,4982.85,1770337200000
R00071,active,2685.72,1770467340000
R00076,closed,3320.89,1769925060000
R00280,active,4601.77,1770370680000
R00180,active,5519.71,1770128400000
R00263,closed,5563.48,1770531660000
R00394,active,4791.88,1770305520000
R00069,active,2498.38,1769996700000
R00130,closed,7322.29,1770130080000
R00030,active,7229.74,1770022500000
R00282,closed,7709.89,1770478020000
R00000,active,3236.81,1770455040000
R00008,dormant,5529.50,1770473880000
R00343,active,5261.40,1770117840000
R00269,active,4355.49,1770245040000
R00210,dormant,5912.46,1770150540000
R00301,active,4250.08,1770615780000
R00024,active,4977.60,1770294300000
R00084,active,470.87,1770477780000
R00192,closed,580.39,1770425220000
R00352,closed,5555.30,1769943060000
R00203,closed,824.31,1770104520000
R00029,active,1393.48,1770167760000
R00322,dormant,4292.81,1770270300000
R00304,dormant,6097.03,1770259680000
R00195,dormant,5795.51,1770198540000
R00224,closed,7391.73,1770441960000
R00184,closed,6458.73,1770556740000
R00285,dormant,5226.54,1770637680000
R00319,active,6828.20,1770100380000
R00164,dormant,5615.82,1770455580000
R00396,active,4617.83,1770114300000
R00205,closed,4652.27,1770410760000
R00106,dormant,1120.73,1770121680000
R00080,dormant,7338.85,1770139740000
R00101,dormant,5364.09,1769970420000
R00103,closed,4400.83,1770326820000
R00253,active,4748.50,1770083880000
R00382,active,5036.35,1770476940000
R00256,dormant,8112.69,1770312000000
R00017,closed,9205.87,1770676500000
R00395,closed,7046.32,1770207600000
R00042,active,7947.75,1770410040000
R00291,closed,5654.14,1770369900000
R00146,dormant,3653.37,1770623100000
R00041,active,5859.85,1769905200000
R00333,dormant,7794.23,1770535560000
R00368,closed,5489.69,1770149700000
R00171,active,6569.25,1770321360000
R00290,closed,5872.41,1770154080000
R00126,active,3872.85,1770026880000
R00243,dormant,4775.50,1769905200000
R00346,dormant,4404.07,1770264240000
R00111,dormant,5885.60,1769921220000
R00307,active,4475.15,1769919300000
R00372,active,5671.68,1770583800000
R00258,active,5095.51,1770526500000
R00115,closed,7320.64,1770448740000
R00182,dormant,3864.41,1770428940000
R00072,active,3615.32,1770482400000
R00148,dormant,9650.26,1770242640000
R00056,closed,7610.13,1770071700000
