row_id,status,balance,updated_at
R00163,active,5804.24,1770471000000
R00309,active,6453.3,1770128820000
R00081,dormant,5002.43,1770298680000
R00296,dormant,6829.19,1770326940000
R00376,dormant,4562.76,1770599280000
R00275,active,2219.03,1770365460000
R00137,closed,7007.39,1770633300000
R00290,closed,5872.41,1770154080000
R00191,closed,1399.58,1770504840000
R00184,closed,6458.73,1770556740000
R00263,closed,5563.48,1770531660000
R00133,active,5071.16,1770538800000
R00070,active,1416.47,1770612180000
R00220,dormant,5597.86,1770230760000
R00045,active,3520.89,1770638520000
R00010,active,8539.55,1770336060000
R00023,active,4449.94,1770551340000
R00150,dormant,8199.94,1770068520000
R00256,dormant,8112.69,1770312000000
R00042,active,7947.75,1770410040000
R00098,dormant,3858.9,1770274080000
R00192,closed,580.39,1770425220000
R00298,closed,3638.86,1770777780000
R00320,active,5982.62,1770512100000
R00372,active,5671.68,1770583800000
R00228,closed,5368.58,1770176100000
R00257,active,3260.91,1770391080000
R00177,dormant,5990.66,1770520620000
R00287,closed,8343.56,1770297420000
R00297,active,4109.44,1770573120000
R00348,active,506.42,1770285360000
R00381,active,6840.91,1770180600000
R00178,dormant,5910.05,1770267120000
R00146,dormant,3653.37,1770623100000
R00025,closed,4608.07,1770469920000
R00333,dormant,7794.23,1770535560000
R00020,active,9399.19,1770055080000
R00350,active,3669.04,1770235920000
R00266,active,7337.87,1770538380000
R00271,dormant,2745.97,1770507360000
R00199,active,5212.72,1770056520000
R00203,closed,824.31,1770104520000
R00369,dormant,891.26,1770226140000
R00134,closed,6850.97,1770692520000
R00245,closed,7474.04,1770492780000
R00143,closed,4744.97,1770466560000
R00066,active,3047.39,1770459660000
R00187,active,9206.12,1770361620000
R00190,active,510.36,1770464400000
R00390,closed,2630.86,1770034260000
R00346,dormant,4404.07,1770264240000
R00354,dormant,8003.35,1770420480000
R00285,dormant,5226.54,1770637680000
R00325,closed,6960.3,1770026820000
R00258,active,5095.51,1770526500000
R00387,dormant,3279.58,1770747300000
R00068,dormant,3361.05,1770702360000
R00368,closed,5489.69,1770149700000
R00104,dormant,3069.64,1770608400000
R00012,dormant,2779.07,1770323220000
R00159,closed,4416.72,1770409740000
R00389,closed,1735.32,1770407100000
R00122,dormant,3818.57,1770274020000
R00218,active,5850.01,1770593040000
R00223,dormant,3285.76,1770264180000
R00319,active,6828.2,1770100380000
R00338,closed,3656.67,1770271740000
R00246,closed,3995.08,1770372780000
R00391,closed,7886.75,1770596220000
R00236,dormant,4714.88,1770282960000
R00047,active,2832.97,1770257880000
R00017,closed,9205.87,1770676500000
R00219,closed,6314.96,1770639720000
R00305,active,5681.87,1770034440000
R00031,dormant,5385.8,1770461460000
R00088,active,6692.0,1770207480000
R00087,dormant,4617.79,1770230100000
R00006,closed,7545.07,1770661680000
R00166,closed,4931.05,1770150540000
R00306,closed,4527.32,1770244020000
R00051,active,5929.24,1770417180000
R00224,closed,7391.73,1770441960000
R00301,active,4250.08,1770615780000
R00334,active,1727.7,1770461040000
R00277,dormant,4175.0,1770505800000
R00128,active,5124.47,1770473460000
R00115,closed,7320.64,1770448740000
R00303,closed,5263.02,1770377220000
R00129,dormant,3624.29,1770542760000
R00141,dormant,2113.66,1770057300000
R00343,active,5261.4,1770117840000
R00377,closed,7017.1,1769997960000
R00154,closed,2562.92,1770132960000
R00281,closed,6226.41,1770057660000
R00204,dormant,5787.6,1770133620000
R00291,closed,5654.14,1770369900000
R00209,dormant,4334.09,1770372720000
R00173,active,3691.27,1770401820000
R00385,dormant,9634.84,1770278220000
R00071,active,2685.72,1770467340000
R00275,closed,3028.6,1770136260000
R00167,dormant,8031.71,1769992800000
R00007,active,7772.02,1769970720000
R00221,closed,7916.0,1770407340000
R00143,dormant,5694.72,1770453120000
R00155,active,5376.01,1770191340000
R00114,active,4734.06,1770390180000
R00218,dormant,6555.05,1770306180000
R00244,closed,4560.42,1770151560000
R00242,closed,2341.47,1770110700000
R00375,dormant,4485.34,1770033240000
R00103,closed,4400.83,1770326820000
R00331,active,4515.08,1769994300000
R00183,active,2999.05,1770392160000
R00278,closed,5841.67,1769934720000
R00013,closed,5351.5,1770149580000
R00264,dormant,4179.03,1770067800000
R00158,dormant,2656.96,1770161040000
R00168,closed,6046.27,1770387240000
R00250,dormant,7025.58,1770376620000
R00305,closed,5224.43,1769906700000
R00328,closed,7056.45,1770436680000
R00257,active,3180.67,1770363780000
R00008,dormant,5529.5,1770473880000
R00268,dormant,4396.16,1770012000000
R00043,dormant,2814.76,1770295560000
R00379,closed,2548.72,1770239820000
R00256,closed,7925.96,1770236460000
R00174,closed,5503.91,1770323640000
R00027,closed,7462.37,1770411900000
R00366,dormant,5021.11,1770440700000
R00190,closed,2584.55,1770419940000
R00356,active,4434.44,1770147360000
R00004,dormant,7554.02,1770174780000
R00386,active,568.2,1770376200000
R00050,dormant,5726.48,1770234060000
R00164,dormant,5615.82,1770455580000
R00085,dormant,6735.95,1769984040000
R00303,active,5206.97,1770160380000
R00110,dormant,3365.16,1770248340000
R00348,active,1185.33,1770140580000
R00220,closed,5308.78,1770051000000
R00367,closed,2713.33,1770403680000
R00019,dormant,5734.44,1769992560000
R00192,closed,917.11,1770270780000
R00176,closed,4576.31,1770389580000
R00270,dormant,6835.46,1770460200000
R00062,closed,2200.0,1770463260000
R00280,active,4601.77,1770370680000
R00344,closed,4565.01,1770277860000
R00247,active,6081.18,1770439440000
R00372,dormant,6377.76,1770475020000
R00029,active,1393.48,1770167760000
R00126,active,3872.85,1770026880000
R00373,dormant,5477.45,1769925540000
R00186,dormant,4987.9,1770219060000
R00144,dormant,8372.64,1770221580000
R00053,active,4159.12,1770261180000
R00127,dormant,7043.5,1770044640000
R00289,active,5729.14,1770185580000
R00322,dormant,4292.81,1770270300000
R00217,closed,6403.29,1770394560000
R00371,dormant,801.45,1770279360000
R00369,dormant,2224.52,1769939580000
R00106,dormant,1120.73,1770121680000
R00091,closed,1091.81,1770427500000
R00208,closed,4872.62,1770372540000
R00169,dormant,7457.15,1769962200000
R00201,closed,8147.89,1769911800000
R00341,active,5359.45,1770375180000
R00207,active,8665.13,1770291840000
R00122,dormant,3007.26,1770150180000
R00005,closed,3212.14,1770465960000
R00298,closed,3240.75,1770489780000
R00287,dormant,8879.47,1770236040000
R00336,closed,5635.57,1769915760000
R00045,active,4442.49,1770468600000
R00358,closed,5635.4,1770103800000
R00222,active,5347.8,1770316860000
R00274,active,7492.94,1770425820000
R00389,dormant,1959.04,1770202500000
R00058,dormant,3968.97,1770257760000
R00323,active,8260.89,1770106200000
R00198,dormant,3962.52,1770041340000
R00194,dormant,7265.69,1770099840000
R00300,dormant,4108.88,1770226140000
R00125,closed,4196.16,1770291960000
R00121,active,4550.89,1770321000000
R00249,closed,5919.45,1770174600000
R00123,active,4469.35,1770078060000
R00034,dormant,5168.48,1770322500000
R00279,dormant,6685.0,1770334320000
R00253,active,4748.5,1770083880000
R00009,active,5046.05,1769913480000
R00068,closed,3458.42,1770502020000
R00388,dormant,5164.16,1770210780000
R00111,dormant,5885.6,1769921220000
R00162,active,6472.79,1770310380000
R00340,dormant,4018.17,1770277320000
R00030,active,7229.74,1770022500000
R00293,closed,7984.78,1770180900000
R00044,dormant,4849.06,1770152460000
R00130,closed,7322.29,1770130080000
R00134,active,7365.55,1770397200000
R00393,dormant,4825.17,1769958060000
