row_id,status,balance,updated_at
R00389,dormant,4308.96,1770307860000
R00382,dormant,5968.25,1770242040000
R00261,dormant,6892.66,1770240240000
R00334,closed,8725.03,1770385200000
R00142,active,1255.89,1770728760000
R00269,closed,9045.87,1770264060000
R00320,active,6096.41,1770358800000
R00196,active,4638.64,1770319200000
R00299,dormant,4897.38,1770253260000
R00226,active,1750.96,1770541080000
R00227,dormant,4970.53,1770152820000
R00086,closed,8025.78,1770309420000
R00314,closed,3704.92,1770387780000
R00154,active,3472.25,1770573960000
R00116,dormant,5735.11,1770043740000
R00381,dormant,3868.93,1770646200000
R00114,closed,1399.27,1770368100000
R00129,closed,-769.28,1770448200000
R00068,dormant,9407.98,1770104400000
R00392,closed,7490.23,1770303360000
R00002,closed,5285.64,1770205620000
R00157,closed,5259.33,1770363660000
R00366,active,6890.85,1770367860000
R00111,dormant,4422.75,1770141000000
R00067,closed,5539.87,1770592620000
R00075,active,2893.69,1770294360000
R00270,dormant,2684.49,1770234000000
R00023,active,5982.1,1770477240000
R00385,active,5618.32,1770398880000
R00321,active,7352.67,1770039840000
R00260,dormant,5414.33,1770535440000
R00224,closed,1304.6,1770436620000
R00045,dormant,2593.3,1770173940000
R00194,closed,4432.38,1770179220000
R00240,active,5783.33,1769976660000
R00098,closed,6082.91,1770626880000
R00065,dormant,3063.19,1770251340000
R00132,active,6827.29,1770529800000
R00232,dormant,7859.93,1770200580000
R00180,active,5894.76,1769961420000
R00061,closed,4990.37,1770069900000
R00091,active,3814.43,1770290520000
R00206,closed,8504.09,1770467880000
R00289,active,7832.78,1770264180000
R00223,closed,2578.93,1770177480000
R00308,dormant,8085.6,1770329460000
R00036,active,4623.25,1770714840000
R00225,closed,3470.44,1770378720000
R00258,closed,6866.82,1770449280000
R00331,active,7482.05,1770589140000
R00051,active,2587.53,1770675240000
R00229,active,2831.59,1770537300000
R00176,dormant,4020.73,1770421440000
R00234,active,3467.61,1770084660000
R00262,active,2618.92,1770193140000
R00100,closed,3774.06,1770449220000
R00053,closed,1421.64,1770343620000
R00029,active,4840.85,1770572640000
R00000,dormant,7866.58,1770103920000
R00009,active,3484.85,1770493200000
R00143,active,6380.76,1770051660000
R00181,dormant,2655.55,1770447960000
R00326,dormant,7065.62,1770264000000
R00107,active,10554.95,1770244560000
R00398,dormant,4398.68,1770244260000
R00105,closed,2813.15,1770157500000
R00066,dormant,3302.06,1770203040000
R00241,active,2853.55,1770236040000
R00242,active,4279.02,1770145500000
R00121,dormant,8558.93,1770331740000
R00259,active,3765.44,1770504420000
R00174,dormant,9393.98,1770434700000
R00147,dormant,6709.58,1770213540000
R00178,closed,8098.01,1770522780000
R00303,closed,3853.19,1770139260000
R00268,dormant,5661.07,1770116760000
R00287,active,2769.5,1770363720000
R00003,dormant,8235.16,1770159060000
R00276,active,5747.36,1770454260000
R00231,closed,1650.05,1770638340000
R00127,active,5772.15,1770542220000
R00210,active,4535.36,1770298200000
R00140,closed,6356.54,1770415020000
R00390,active,7718.31,1770547440000
R00376,closed,2248.84,1770582120000
R00256,dormant,-1076.79,1770665700000
R00152,active,6328.13,1770490800000
R00342,closed,4651.8,1770024660000
R00070,dormant,5086.7,1770543720000
R00037,dormant,6858.66,1770243660000
