row_id,account_id,event_time,amount,category
R00302,A0039,1772670060000,44.81,grocery
R00303,A0145,1772670180000,28.1,salary
R00304,A0056,1772670660000,5.23,grocery
R00305,A0000,1772671020000,60.75,rent
R00306,A0059,1772671020000,9.31,travel
R00307,A0140,1772671380000,15.11,grocery
R00308,A0039,1772671560000,113.51,other
R00309,A0036,1772672640000,15.99,travel
R00310,A0003,1772672760000,35.99,travel
R00311,A0090,1772673240000,13.9,travel
R00312,A0072,1772673420000,11.37,rent
R00313,A0109,1772673960000,49.63,salary
R00314,A0091,1772674740000,67.56,rent
R00315,A0071,1772674740000,38.64,travel
R00316,A0109,1772674860000,9.08,travel
R00317,A0070,1772675700000,22.29,grocery
R00318,A0025,1772676540000,34.54,salary
R00319,A0096,1772677320000,283.01,other
R00320,A0017,1772678100000,41.67,grocery
R00321,A0008,1772679840000,9.44,grocery
R00322,A0085,1772680440000,8.91,grocery
R00323,A0053,1772680740000,30.05,travel
R00324,A0143,1772681100000,38.11,travel
R00325,A0057,1772681100000,52.52,grocery
R00326,A0065,1772681580000,6.21,salary
R00327,A0017,1772682600000,5.44,travel
R00328,A0127,1772683260000,34.27,other
R00329,A0073,1772683680000,12.82,rent
R00330,A0102,1772683740000,78.55,travel
R00331,A0144,1772686800000,14.44,travel
R00332,A0100,1772687460000,22.55,salary
R00333,A0147,1772691240000,6.88,rent
R00334,A0089,1772691660000,6.98,salary
R00335,A0129,1772692200000,76.48,travel
R00336,A0061,1772692440000,31.49,rent
R00337,A0123,1772692920000,10.0,other
R00338,A0077,1772694000000,14.02,salary
R00339,A0129,1772694000000,88.36,other
R00340,A0087,1772695560000,45.52,grocery
R00341,A0026,1772696880000,14.59,other
R00342,A0060,1772697840000,7.9,salary
R00343,A0041,1772700120000,17.66,grocery
R00344,A0110,1772701260000,12.3,rent
R00345,A0029,1772701740000,86.7,grocery
R00346,A0098,1772701740000,32.4,travel
R00347,A0062,1772703060000,20.33,travel
R00348,A0017,1772703480000,31.31,salary
R00349,A0039,1772703540000,59.84,rent
R00350,A0137,1772703780000,18.33,grocery
R00351,A0139,1772704080000,78.64,travel
R00352,A0103,1772706180000,14.25,rent
R00353,A0135,1772706360000,107.99,grocery
R00354,A0052,1772707260000,6.57,salary
R00355,A0063,1772707440000,30.61,travel
R00356,A0054,1772707920000,75.55,travel
R00357,A0012,1772708820000,82.33,salary
R00358,A0096,1772709180000,19.27,other
R00359,A0018,1772709840000,7.88,other
R00360,A0000,1772710200000,37.93,other
R00361,A0137,1772714400000,24.38,travel
R00362,A0043,1772715000000,13.45,grocery
R00363,A0097,1772715780000,10.69,rent
R00364,A0074,1772716500000,18.35,grocery
R00365,A0013,1772716800000,65.84,salary
R00366,A0070,1772718240000,10.1,rent
R00367,A0003,1772718900000,3.11,other
R00368,A0071,1772719140000,14.5,grocery
R00369,A0057,1772720100000,14.0,travel
R00370,A0062,1772720340000,54.58,grocery
R00371,A0016,1772720700000,23.72,travel
R00372,A0037,1772721060000,4.68,travel
R00373,A0089,1772722620000,94.77,rent
R00374,A0124,1772722980000,17.67,other
R00375,A0105,1772723220000,49.22,grocery
R00376,A0035,1772723640000,150.27,salary
R00377,A0048,1772724900000,10.09,travel
R00378,A0086,1772724960000,7.6,salary
R00379,A0100,1772727600000,7.46,grocery
R00380,A0048,1772727720000,12.91,travel
R00381,A0071,1772727900000,15.96,grocery
R00382,A0073,1772732040000,46.06,salary
R00383,A0135,1772732820000,57.56,grocery
R00384,A0089,1772732880000,31.76,travel
R00385,A0049,1772733360000,23.26,travel
R00386,A0144,1772733420000,33.81,salary
R00387,A0018,1772734140000,3.9,grocery
R00388,A0099,1772734200000,18.93,grocery
R00389,A0075,1772734560000,15.25,travel
R00390,A0036,1772734920000,15.16,rent
R00391,A0028,1772735640000,30.35,rent
R00392,A0064,1772736000000,53.28,travel
R00393,A0148,1772737380000,9.86,rent
R00394,A0096,1772737740000,47.5,travel
R00395,A0014,1772737920000,4.74,salary
R00396,A0014,1772738400000,9.82,grocery
R00397,A0081,1772739300000,5.4,grocery
R00398,A0035,1772739540000,51.79,other
R00399,A0004,1772740200000,29.76,other
R00400,A0093,1772740260000,51.28,other
R00401,A0054,1772740320000,14.63,rent
R00402,A0098,1772740800000,48.47,salary
R00403,A0134,1772741340000,20.75,grocery
R00404,A0032,1772741820000,22.19,rent
R00405,A0098,1772742240000,0.33,grocery
R00406,A0100,1772742420000,35.19,travel
R00407,A0001,1772743620000,29.0,salary
R00408,A0125,1772743980000,8.61,travel
R00409,A0123,1772744880000,8.45,other
R00410,A0013,1772746440000,6.32,grocery
R00411,A0064,1772747460000,16.24,travel
R00412,A0026,1772748000000,31.05,salary
R00413,A0111,1772749920000,24.81,salary
R00414,A0088,1772750040000,7.45,salary
R00415,A0092,1772750340000,47.82,grocery
R00416,A0024,1772751060000,18.13,rent
R00417,A0059,1772751600000,22.34,travel
R00418,A0149,1772751600000,13.41,rent
R00419,A0095,1772753460000,47.48,other
