row_id,account_id,event_time,amount,category
R00000,A0092,1772411340000,14.01,travel
R00001,A0068,1772412360000,86.16,grocery
R00002,A0107,1772412480000,19.29,other
R00003,A0144,1772412600000,14.65,salary
R00004,A0071,1772413080000,26.61,salary
R00005,A0100,1772413200000,18.95,grocery
R00006,A0063,1772413500000,48.76,salary
R00007,A0068,1772413620000,183.06,travel
R00008,A0106,1772414040000,8.31,other
R00009,A0105,1772414100000,15.44,travel
R00010,A0141,1772415060000,58.84,other
R00011,A0008,1772415600000,13.98,other
R00012,A0040,1772415900000,21.77,grocery
R00013,A0046,1772418120000,10.58,salary
R00014,A0082,1772418660000,14.14,grocery
R00015,A0109,1772419020000,215.17,travel
R00016,A0011,1772419140000,18.22,other
R00017,A0105,1772421900000,33.3,travel
R00018,A0109,1772424420000,16.87,other
R00019,A0028,1772424420000,8.69,grocery
R00020,A0084,1772427300000,40.02,grocery
R00021,A0143,1772427360000,67.15,other
R00022,A0029,1772427660000,21.54,salary
R00023,A0060,1772428560000,30.1,salary
R00024,A0073,1772428980000,20.18,grocery
R00025,A0010,1772429220000,3.6,travel
R00026,A0125,1772429280000,16.03,rent
R00027,A0100,1772431920000,15.52,grocery
R00028,A0033,1772431920000,11.14,other
R00029,A0145,1772432160000,57.97,grocery
R00030,A0137,1772432280000,27.48,salary
R00031,A0063,1772433060000,7.72,travel
R00032,A0122,1772433660000,5.28,rent
R00033,A0102,1772434320000,76.58,grocery
R00034,A0083,1772434560000,8.95,travel
R00035,A0104,1772435460000,7.97,salary
R00036,A0029,1772435760000,6.71,salary
R00037,A0105,1772436240000,28.73,rent
R00038,A0018,1772437200000,208.31,grocery
R00039,A0057,1772437440000,7.51,grocery
R00040,A0146,1772438400000,16.87,grocery
R00041,A0028,1772439000000,24.9,grocery
R00042,A0139,1772439900000,45.28,other
R00043,A0092,1772441580000,91.79,grocery
R00044,A0116,1772441820000,3.55,rent
R00045,A0065,1772442120000,10.02,travel
R00046,A0094,1772442660000,19.42,rent
R00047,A0007,1772443380000,66.65,salary
R00048,A0103,1772443680000,2.89,other
R00049,A0045,1772443740000,73.02,travel
R00050,A0018,1772443800000,4.64,travel
R00051,A0018,1772443920000,28.93,grocery
R00052,A0056,1772444340000,9.14,salary
R00053,A0014,1772444400000,60.29,other
R00054,A0056,1772445420000,105.32,travel
R00055,A0114,1772446140000,59.91,other
R00056,A0009,1772446740000,134.91,other
R00057,A0059,1772446740000,30.56,rent
R00058,A0135,1772448420000,28.59,rent
R00059,A0149,1772448480000,42.64,grocery
R00060,A0143,1772448660000,12.08,rent
R00061,A0081,1772449080000,32.63,other
R00062,A0049,1772449620000,30.25,salary
R00063,A0105,1772450100000,26.54,rent
R00064,A0075,1772450820000,39.38,travel
R00065,A0111,1772452920000,23.74,other
R00066,A0117,1772453280000,17.58,other
R00067,A0067,1772453760000,15.19,travel
R00068,A0003,1772455560000,8.34,salary
R00069,A0095,1772455620000,21.36,travel
R00070,A0066,1772457120000,12.43,rent
R00071,A0020,1772457540000,78.85,travel
R00072,A0033,1772458140000,25.79,travel
R00073,A0063,1772459280000,52.09,travel
R00074,A0092,1772460360000,98.95,salary
R00075,A0087,1772461800000,7.45,salary
R00076,A0111,1772463600000,8.16,travel
R00077,A0011,1772463840000,15.13,other
R00078,A0073,1772464140000,28.05,grocery
R00079,A0093,1772467320000,7.16,salary
R00080,A0116,1772468340000,16.57,salary
R00081,A0041,1772469000000,29.5,grocery
R00082,A0070,1772469060000,2.6,travel
R00083,A0068,1772470320000,82.64,travel
R00084,A0017,1772470860000,14.18,salary
R00085,A0136,1772471460000,29.61,other
R00086,A0108,1772471580000,27.22,grocery
R00087,A0121,1772472720000,172.66,grocery
R00088,A0127,1772473200000,9.86,rent
R00089,A0133,1772473320000,40.51,rent
R00090,A0082,1772474520000,3.84,grocery
R00091,A0065,1772476080000,94.15,salary
R00092,A0043,1772478540000,7.53,other
R00093,A0007,1772478660000,4.71,salary
R00094,A0122,1772478960000,22.99,travel
R00095,A0062,1772479020000,7.01,other
R00096,A0026,1772479860000,12.07,travel
R00097,A0070,1772480520000,21.85,rent
R00098,A0089,1772480640000,10.5,salary
R00099,A0021,1772481720000,13.49,rent
R00100,A0011,1772481720000,3.32,travel
R00101,A0133,1772484480000,3.86,other
R00102,A0138,1772486160000,36.67,salary
R00103,A0030,1772486340000,29.52,grocery
R00104,A0143,1772486580000,45.54,grocery
R00105,A0053,1772486700000,7.65,other
R00106,A0017,1772486760000,26.66,other
R00107,A0098,1772487600000,24.43,grocery
R00108,A0076,1772487900000,11.87,travel
R00109,A0111,1772487900000,58.46,salary
R00110,A0074,1772488980000,28.98,travel
R00111,A0058,1772489100000,9.59,salary
R00112,A0015,1772491740000,43.64,travel
R00113,A0040,1772492880000,68.43,other
R00114,A0003,1772494380000,31.25,travel
