row_id,account_id,event_time,amount,category
R00126,A0076,1772496360000,9.02,grocery
R00127,A0021,1772496720000,31.73,travel
R00128,A0112,1772499360000,12.79,other
R00129,A0087,1772499840000,18.35,rent
R00130,A0008,1772499840000,24.97,travel
R00131,A0005,1772500560000,42.44,other
R00132,A0018,1772501400000,3.59,grocery
R00133,A0128,1772502000000,7.77,salary
R00134,A0003,1772503200000,15.23,other
R00135,A0018,1772504340000,18.85,grocery
R00136,A0047,1772504520000,46.79,other
R00137,A0070,1772504520000,65.3,rent
R00138,A0136,1772505360000,8.22,salary
R00139,A0042,1772505480000,73.94,salary
R00140,A0127,1772506440000,9.63,rent
R00141,A0061,1772506680000,8.48,travel
R00142,A0136,1772506920000,6.61,grocery
R00143,A0059,1772507580000,5.57,rent
R00144,A0115,1772510400000,38.08,rent
R00145,A0055,1772511660000,12.83,travel
R00146,A0063,1772513580000,71.16,travel
R00147,A0059,1772514060000,9.28,rent
R00148,A0101,1772514180000,35.28,other
R00149,A0049,1772514720000,75.72,salary
R00150,A0127,1772516520000,23.67,grocery
R00151,A0057,1772516820000,24.19,salary
R00152,A0085,1772517180000,5.15,grocery
R00153,A0133,1772517240000,31.38,grocery
R00154,A0120,1772517420000,20.17,other
R00155,A0033,1772517780000,43.95,other
R00156,A0058,1772518320000,22.99,rent
R00157,A0128,1772519160000,36.82,salary
R00158,A0124,1772519580000,6.9,other
R00159,A0030,1772519880000,145.79,grocery
R00160,A0148,1772522520000,7.34,travel
R00161,A0070,1772522940000,38.45,travel
R00162,A0139,1772523420000,14.1,grocery
R00163,A0120,1772524380000,69.51,salary
R00164,A0106,1772524560000,13.06,salary
R00165,A0008,1772524860000,68.98,salary
R00166,A0053,1772525640000,10.66,rent
R00167,A0013,1772526600000,41.05,other
R00168,A0025,1772527080000,25.64,travel
R00169,A0131,1772527740000,27.11,grocery
R00170,A0134,1772528040000,8.9,other
R00171,A0129,1772528220000,8.6,rent
R00172,A0053,1772530860000,81.03,travel
R00173,A0083,1772532300000,14.34,travel
R00174,A0148,1772534760000,14.67,salary
R00175,A0075,1772537760000,26.35,other
R00176,A0006,1772538960000,33.75,grocery
R00177,A0136,1772539440000,19.68,salary
R00178,A0116,1772539620000,67.37,rent
R00179,A0114,1772540820000,39.71,grocery
R00180,A0125,1772542260000,5.44,grocery
R00181,A0108,1772542380000,8.34,salary
R00182,A0081,1772542560000,14.42,grocery
R00183,A0135,1772543580000,30.26,salary
R00184,A0002,1772543640000,68.74,grocery
R00185,A0069,1772544540000,24.25,grocery
R00186,A0009,1772544960000,8.61,other
R00187,A0075,1772546700000,7.42,salary
R00188,A0111,1772546760000,105.58,salary
R00189,A0107,1772548320000,37.18,other
R00190,A0045,1772550240000,6.69,grocery
R00191,A0020,1772550540000,70.23,other
R00192,A0032,1772550540000,19.88,other
R00193,A0100,1772552100000,12.65,other
R00194,A0123,1772554560000,6.0,other
R00195,A0001,1772554680000,16.89,salary
R00196,A0125,1772555460000,52.77,salary
R00197,A0098,1772556960000,19.41,rent
R00198,A0043,1772558040000,19.27,salary
R00199,A0047,1772558040000,13.0,travel
R00200,A0021,1772558820000,146.81,salary
R00201,A0054,1772560860000,6.48,travel
R00202,A0120,1772561940000,133.36,other
R00203,A0132,1772562720000,54.66,travel
R00204,A0018,1772565600000,12.1,grocery
R00205,A0114,1772566440000,186.13,rent
R00206,A0008,1772566800000,7.08,grocery
R00207,A0121,1772566860000,30.51,travel
R00208,A0071,1772570940000,7.31,rent
R00209,A0134,1772571120000,33.5,other
R00210,A0058,1772572260000,41.34,grocery
R00211,A0082,1772572380000,125.43,rent
R00212,A0047,1772572620000,7.6,salary
R00213,A0123,1772573340000,15.77,travel
R00214,A0105,1772573700000,7.55,rent
R00215,A0009,1772574060000,26.76,grocery
R00216,A0080,1772575260000,24.52,grocery
R00217,A0067,1772576460000,2.9,rent
R00218,A0124,1772576940000,35.41,rent
R00219,A0089,1772577060000,66.43,other
R00220,A0083,1772577120000,17.48,other
R00221,A0080,1772578320000,7.07,rent
R00222,A0073,1772578680000,5.02,rent
R00223,A0058,1772579040000,5.26,salary
R00224,A0066,1772581200000,3.72,other
