row_id,status,balance,updated_at
R00283,dormant,1249.42,1770480300000
R00311,closed,2424.18,1770121200000
R00251,closed,2642.87,1770625440000
R00387,active,3011.27,1770557280000
R00148,active,-1320.46,1770709500000
R00225,dormant,4436.08,1770275280000
R00176,closed,1814.98,1770691200000
R00282,closed,4824.17,1770164460000
R00285,closed,7178.25,1770366660000
R00395,closed,5415.12,1770258240000
R00062,dormant,6044.66,1770743220000
R00228,dormant,7720.6,1770639000000
R00026,dormant,8604.04,1770589440000
R00256,active,-761.68,1770509460000
R00385,dormant,6627.84,1770008880000
R00067,active,10376.98,1770208200000
R00079,dormant,2194.91,1770123300000
R00310,closed,3898.42,1770620460000
R00049,dormant,7648.5,1770667200000
R00335,closed,2543.82,1770263040000
R00318,dormant,4204.68,1770573720000
R00054,dormant,4326.39,1770122160000
R00200,active,4524.39,1770485940000
R00394,closed,5043.45,1770585120000
R00254,dormant,1630.81,1770466020000
R00261,dormant,2248.82,1770496440000
R00124,dormant,2988.11,1770312240000
R00139,active,4144.74,1770223680000
R00173,active,2797.98,1770745860000
R00156,active,6843.27,1770585000000
R00365,active,4114.09,1770508560000
R00179,closed,5676.2,1770690120000
R00144,active,4359.07,1770095340000
R00189,closed,7239.81,1770559440000
R00093,active,7776.89,1770287880000
R00068,active,3747.85,1770184680000
R00350,dormant,2672.62,1770326280000
R00110,active,5444.81,1770650580000
R00340,active,7531.08,1770605160000
R00084,active,6934.28,1770499500000
R00363,closed,7025.9,1770660840000
R00348,closed,7127.72,1770046980000
R00102,active,4564.63,1770460020000
R00160,dormant,5674.83,1770166680000
R00375,closed,5094.01,1770293340000
R00057,active,5232.65,1770204540000
R00129,active,1461.42,1770475200000
R00059,active,7612.24,1770398760000
R00080,closed,3924.87,1770395880000
R00122,active,3148.94,1770250500000
R00081,closed,5831.6,1770208500000
R00130,active,4122.98,1770262080000
R00004,closed,6893.38,1770161940000
R00063,closed,8556.21,1770522120000
R00302,closed,766.07,1770008400000
R00175,active,6335.06,1770491220000
R00224,closed,4756.78,1770346920000
R00099,dormant,4504.37,1770637500000
R00223,closed,2348.57,1770609960000
R00343,closed,2091.85,1770053220000
R00231,closed,3753.11,1770651420000
R00239,active,4070.31,1770129480000
R00078,dormant,4574.65,1770189360000
R00023,closed,9718.1,1770361140000
R00107,dormant,4960.6,1770418080000
R00298,active,2520.91,1770490200000
R00362,dormant,5917.37,1769936340000
R00321,dormant,4291.41,1770466920000
R00292,dormant,7478.6,1770249900000
R00376,active,2269.29,1770616440000
R00205,active,4762.2,1770039420000
R00136,closed,4575.56,1770008160000
R00382,dormant,4744.44,1770462000000
R00315,dormant,6344.69,1770063840000
R00055,closed,8393.3,1770648360000
R00208,dormant,4602.63,1770359040000
R00134,dormant,4713.56,1770163500000
R00186,active,4241.57,1770468780000
R00155,active,5502.41,1770139560000
R00284,active,6283.21,1770225480000
R00066,active,5086.92,1770227880000
R00306,closed,4489.43,1770165300000
R00146,active,4130.81,1770525720000
R00263,active,5639.04,1770583140000
R00113,closed,4795.07,1770461940000
R00044,dormant,5028.2,1770173880000
R00037,closed,2574.02,1770284820000
R00014,closed,5725.11,1770431640000
R00221,active,7725.39,1770259260000
R00258,active,7269.02,1770660780000
