row_id,status,balance,updated_at
R00328,closed,3161.61,1770092580000
R00124,dormant,2633.92,1770047220000
R00210,closed,6326.32,1770440760000
R00206,active,5848.89,1769981520000
R00296,dormant,5414.69,1769952540000
R00279,closed,1354.06,1769973120000
R00324,active,4590.99,1770482340000
R00106,active,5238.42,1770446940000
R00218,active,3791.38,1770404340000
R00316,active,3966.33,1770273480000
R00392,closed,4490.97,1770159420000
R00042,closed,3865.02,1770156780000
R00315,closed,6269.61,1770050580000
R00358,active,5199.37,1770424860000
R00132,dormant,5551.95,1770136080000
R00057,dormant,5781.57,1770072900000
R00064,active,4718.03,1769911560000
R00249,closed,5904.78,1770100860000
R00238,closed,4897.95,1770334620000
R00244,active,4944.32,1770306480000
R00227,active,6971.24,1770488220000
R00235,closed,6346.27,1770354600000
R00242,closed,4920.7,1770376800000
R00390,dormant,4634.81,1770167760000
R00340,dormant,8104.36,1770426000000
R00026,active,8014.12,1770356940000
R00306,dormant,5526.95,1770002400000
R00250,active,5965.47,1770189480000
R00310,active,3895.96,1770444300000
R00068,active,4030.27,1770126420000
R00299,closed,4029.06,1769993700000
R00176,closed,3297.2,1770502680000
R00228,dormant,8711.07,1770381000000
R00044,closed,5893.45,1770137520000
R00117,active,3737.96,1770209580000
R00200,active,4627.74,1770254760000
R00140,dormant,2883.37,1770205260000
R00049,dormant,8073.42,1770474420000
R00273,dormant,5609.48,1770450840000
R00268,dormant,8572.06,1770193680000
R00260,closed,4285.93,1770276540000
R00197,dormant,2110.44,1770109140000
R00087,dormant,5412.99,1770238500000
R00397,active,2976.5,1770222240000
R00220,closed,6628.53,1770445440000
R00362,dormant,5080.91,1769921160000
R00329,dormant,153.74,1770309480000
R00190,dormant,5098.54,1770430920000
R00393,dormant,6072.02,1770321960000
R00001,closed,4651.2,1770116400000
R00301,closed,3450.19,1770006900000
R00373,dormant,2207.8,1770166920000
R00186,active,3563.32,1770306960000
R00219,active,2616.68,1770275580000
R00199,dormant,3945.62,1770427680000
R00216,dormant,5220.07,1769967000000
R00332,dormant,-699.41,1770461280000
R00182,closed,4085.47,1769966280000
R00081,closed,5730.96,1770191400000
R00376,active,1935.85,1770502200000
R00179,dormant,4723.55,1770399360000
R00134,closed,3753.15,1770117660000
R00225,dormant,4672.65,1770051060000
R00191,dormant,4026.35,1770484020000
R00222,active,3520.61,1770470340000
R00335,dormant,3714.99,1770242040000
R00015,dormant,6047.92,1770087780000
R00166,active,2187.11,1770077160000
R00394,active,4441.83,1770421800000
R00105,closed,2259.44,1770241920000
R00108,dormant,1164.07,1770189180000
R00293,dormant,5053.62,1770490920000
R00188,dormant,5539.56,1770086220000
R00387,closed,3196.88,1770436020000
R00065,closed,5297.03,1769983260000
R00146,dormant,4766.51,1770312180000
R00116,active,6686.62,1770136740000
R00248,closed,1629.64,1770290400000
R00047,active,8973.49,1770431520000
R00221,active,7553.26,1770154440000
R00075,active,8024.44,1770479880000
R00303,closed,1523.63,1770498120000
R00259,closed,9300.6,1770063540000
R00053,active,7383.81,1770162360000
R00012,dormant,6099.71,1770286500000
R00078,dormant,5454.31,1769982540000
R00141,dormant,5328.37,1770125880000
R00348,closed,6547.2,1769954520000
R00144,dormant,4716.3,1769960640000
R00395,dormant,3967.18,1770230520000
R00370,closed,4161.4,1770266220000
R00113,active,4787.22,1770166800000
R00377,closed,3991.38,1770157860000
R00217,closed,6164.3,1770431400000
R00266,dormant,2844.56,1769984280000
R00374,dormant,7824.54,1770391380000
R00253,dormant,3937.86,1770251580000
R00383,closed,6285.06,1770462900000
R00255,dormant,2514.59,1769975700000
R00061,active,3341.43,1770184140000
R00382,dormant,4530.9,1770353100000
R00115,closed,3106.56,1770458460000
R00000,dormant,1751.47,1770277500000
R00312,closed,5449.16,1770023460000
R00123,dormant,5769.86,1770492300000
R00287,dormant,4596.17,1770427080000
R00372,dormant,5923.85,1770390060000
R00313,active,6358.5,1770132600000
R00102,closed,5474.14,1770268260000
R00162,closed,3904.99,1770213300000
R00097,dormant,7115.77,1770035280000
R00023,closed,8991.32,1770296640000
R00232,closed,7943.82,1769956020000
R00054,dormant,4401.5,1770023400000
R00185,active,4358.12,1770330120000
R00294,closed,7438.37,1770064860000
R00164,active,4239.33,1770099480000
R00241,dormant,3487.83,1770374160000
R00110,closed,7228.74,1770415080000
R00365,active,5174.38,1770324600000
R00187,dormant,2683.82,1769966700000
R00352,closed,6051.44,1770116340000
R00236,dormant,7807.01,1770103980000
R00318,dormant,4928.57,1770474180000
R00272,closed,5523.32,1770299460000
R00323,active,5640.41,1770417780000
R00201,dormant,4615.91,1770183360000
R00019,closed,3260.2,1770487560000
R00364,dormant,5760.69,1770446580000
R00278,dormant,3288.21,1770481980000
R00346,closed,3293.06,1770025980000
R00032,dormant,3777.77,1770283380000
R00058,active,2456.65,1770289560000
R00086,dormant,5732.81,1770403440000
R00020,closed,6817.94,1770353340000
R00204,active,9044.31,1770210660000
R00062,active,7137.76,1770476580000
R00336,closed,6019.4,1770415980000
R00041,closed,5917.67,1770180000000
R00282,closed,4228.16,1770047700000
R00170,active,2613.69,1770472500000
R00237,active,3773.65,1770353220000
R00028,closed,6450.91,1770010860000
R00230,closed,7530.78,1770368520000
R00009,closed,6569.76,1770345780000
R00027,active,4487.94,1770247860000
R00369,dormant,3030.59,1769924040000
R00333,closed,8984.77,1769997780000
R00021,dormant,2959.39,1770180660000
R00051,closed,2034.05,1770040140000
R00181,dormant,6316.7,1770241080000
R00018,dormant,2931.57,1770358380000
R00327,dormant,8097.07,1770405600000
R00245,dormant,4469.59,1770075360000
R00171,active,4949.43,1770346440000
R00354,dormant,6928.56,1770480960000
R00147,dormant,9702.46,1770277680000
R00274,active,4689.87,1770462840000
R00133,dormant,6308.44,1770083580000
R00126,closed,1963.03,1770139320000
R00368,dormant,3639.7,1770430200000
R00386,dormant,7603.03,1770364080000
R00125,dormant,6589.29,1769932260000
R00129,closed,1757.64,1770248040000
R00055,active,8197.6,1770366660000
R00014,active,5431.3,1770234060000
R00035,active,2134.31,1770384840000
