entity_id,f1,f2,f3,f4,f5
E0088,8.517193,10.273509,12.764254,10.297218,2.695269
E0041,10.336113,8.850036,6.161907,3.72334,3.774273
E0271,8.83994,13.845755,10.971574,4.525611,14.689763
E0071,7.01806,6.844046,7.60905,9.829472,7.130884
E0216,17.754855,5.173339,2.283143,4.015796,11.57532
E0166,12.01891,15.069741,8.014819,10.602153,6.30256
E0219,22.000699,6.90797,13.272746,7.501699,15.516884
E0238,9.228541,14.986472,6.798671,7.809341,3.257943
E0103,20.189269,4.355733,2.126493,4.777786,3.073079
E0028,3.986663,3.953372,18.252728,3.970827,2.392691
E0180,11.462673,11.099032,12.014836,4.301734,10.691082
E0138,6.367882,4.411881,20.251908,14.818494,17.839271
E0214,4.361973,11.327891,9.89388,10.098382,13.626195
E0246,3.408357,14.882628,12.764218,6.243453,4.548346
E0289,50.165912,12.471858,3.634147,10.816307,5.92761
E0000,2.236858,2.726341,5.704564,9.825623,6.878812
E0211,6.608563,6.209491,14.749878,13.214602,3.825687
E0076,21.024932,13.062036,2.652168,4.123231,3.61275
E0232,2.942822,17.353987,4.71906,34.505461,13.894822
E0236,4.918611,4.220299,9.364096,28.057345,3.095441
E0184,4.822249,19.210469,10.360739,9.880444,17.156075
E0152,4.038247,3.844991,9.896899,16.164348,39.886798
E0292,1.702222,3.169247,8.505621,11.276929,3.354216
E0183,6.068722,13.615123,2.123329,6.594424,7.619567
E0220,0.93664,1.09435,12.209043,2.241622,19.552654
E0096,19.601355,4.066728,2.773369,8.906789,9.923496
E0260,4.393451,5.288384,8.241313,5.054933,10.795959
E0252,6.704814,23.399111,10.3315,16.740774,12.98122
E0095,7.39179,5.102137,2.405688,27.91399,4.70072
E0197,7.008921,14.485252,1.986762,2.847483,7.331541
E0001,16.80918,4.245468,27.489973,7.561039,4.957572
E0051,20.655919,5.421806,3.691721,11.235313,11.550735
E0263,39.785882,3.932631,10.289733,6.052996,1.861006
E0186,13.152931,16.450269,2.786997,10.132645,36.365832
E0139,17.70666,30.743946,20.045754,14.468312,14.357404
E0070,2.884184,10.761679,1.687813,3.784969,4.503853
E0067,9.505637,5.249812,17.385133,18.17838,1.543578
E0045,3.262195,12.689984,6.960269,13.454651,2.843214
E0147,5.083924,17.790752,22.263039,6.634496,8.742806
E0060,9.617323,4.37182,17.788989,7.320656,3.082449
E0050,20.942466,27.581678,2.585737,6.806119,5.400929
E0295,13.028432,2.596975,18.994054,17.80618,3.901063
E0065,20.791171,7.396857,2.848869,12.417423,3.528775
E0010,4.522425,6.691851,2.098786,27.424091,2.011758
E0077,5.152148,7.359113,5.123553,8.026494,14.498246
E0011,12.855108,3.318795,6.172364,9.892803,3.817808
E0245,23.289303,9.390899,6.66553,3.757562,2.311901
E0109,7.038862,4.11979,6.988181,9.179167,2.839944
E0207,32.477827,18.90626,17.839275,24.991265,23.334344
E0202,20.590153,4.410706,8.3711,8.998126,7.641363
E0206,14.941101,28.507752,6.350289,2.525249,25.349039
E0233,10.075937,13.923277,5.540844,12.235757,4.756894
E0129,1.784221,29.827558,3.465442,7.19445,8.224561
