entity_id,f1,f2,f3,f4,f5
E0000,2.236858,2.726341,5.704564,2.381916,6.878812
E0001,16.80918,4.245468,27.489973,2.147222,4.957572
E0002,15.147163,7.041099,7.800417,1.503286,10.821751
E0003,7.463863,11.638449,4.028546,3.079911,2.905476
E0004,9.594369,10.204396,6.893035,2.465543,1.592724
E0005,6.171836,23.522049,8.871488,1.468068,6.097417
E0006,11.123521,6.180617,1.896653,2.556759,6.607715
E0007,2.758081,5.784874,3.147294,2.086285,1.165312
E0008,16.614063,14.958816,12.033482,2.00189,2.228648
E0009,6.132685,11.085505,6.624902,2.954284,24.269137
E0010,4.522425,6.691851,2.098786,3.347237,2.011758
E0011,12.855108,3.318795,6.172364,2.388102,3.817808
E0012,12.68987,6.331162,16.408605,1.955496,10.764903
E0013,8.920249,6.778729,11.649883,1.210189,7.709248
E0014,4.563662,1.676242,16.925459,2.628627,4.526735
E0015,2.647325,45.727179,2.987527,1.350615,5.253187
E0016,7.179848,23.125115,5.294904,2.163661,15.063776
E0017,4.975795,2.204705,2.090111,1.934489,3.102949
E0018,15.055502,3.527472,3.935888,1.382027,4.801486
E0019,5.255598,10.326868,8.217499,2.469776,9.16261
E0020,7.480643,28.632688,2.503284,0.780433,6.536706
E0021,5.394798,4.863426,4.624388,1.595722,2.11596
E0022,3.853372,6.447372,4.922583,2.449888,4.362411
E0023,17.771519,6.359928,3.915861,2.030668,7.779359
E0024,8.178227,8.668989,27.459809,2.050181,28.522596
E0025,18.775327,9.422187,9.099884,3.323775,2.434277
E0026,4.720351,9.141464,6.492436,3.995757,2.292882
E0027,5.807664,8.107378,3.92784,1.772859,6.663311
E0028,3.986663,3.953372,18.252728,1.603586,2.392691
E0029,22.84614,9.741349,18.080373,1.402101,9.418034
E0030,27.719047,4.206031,4.499226,2.469161,24.99629
E0031,4.294795,5.022181,17.947828,2.236207,10.927834
E0032,4.264361,45.639765,23.940588,2.981117,5.12259
E0033,8.362624,4.60706,12.760064,2.957824,3.780269
E0034,32.920222,3.642842,5.00191,1.47657,11.520624
