row_id,account_id,event_time,amount,category
R00552,A0081,1772842860000,27.28,other
R00553,A0129,1772844600000,105.36,grocery
R00554,A0072,1772844720000,14.28,other
R00555,A0019,1772845020000,139.03,grocery
R00556,A0120,1772845320000,27.89,other
R00557,A0139,1772846400000,19.54,travel
R00558,A0107,1772848020000,10.91,salary
R00559,A0131,1772848320000,39.96,grocery
R00560,A0032,1772848860000,10.64,travel
R00561,A0005,1772849160000,114.89,rent
R00562,A0028,1772850060000,33.06,salary
R00563,A0095,1772851620000,132.25,other
R00564,A0069,1772852580000,14.16,travel
R00565,A0076,1772855700000,9.23,travel
R00566,A0016,1772857380000,13.57,salary
R00567,A0124,1772858700000,239.93,salary
R00568,A0085,1772858700000,12.07,rent
R00569,A0109,1772859240000,25.46,travel
R00570,A0091,1772859480000,3.87,other
R00571,A0043,1772859660000,8.07,salary
R00572,A0100,1772859720000,2.95,other
R00573,A0009,1772859960000,6.34,rent
R00574,A0070,1772860380000,12.1,travel
R00575,A0128,1772860980000,161.64,other
R00576,A0081,1772861520000,18.39,travel
R00577,A0143,1772861580000,18.19,other
R00578,A0124,1772862780000,11.93,other
R00579,A0033,1772863560000,3.35,other
R00580,A0087,1772864520000,37.8,grocery
R00581,A0055,1772864580000,14.35,salary
R00582,A0100,1772866860000,13.92,salary
R00583,A0011,1772867040000,7.97,rent
R00584,A0093,1772868600000,22.13,salary
R00585,A0110,1772868600000,6.48,other
R00586,A0105,1772868660000,2.81,other
R00587,A0133,1772869980000,8.07,travel
R00588,A0091,1772871780000,20.92,rent
R00589,A0099,1772872140000,44.99,travel
R00590,A0034,1772872560000,34.08,salary
R00591,A0124,1772872860000,8.95,grocery
R00592,A0077,1772872980000,79.82,salary
R00593,A0114,1772873040000,19.22,other
R00594,A0016,1772874720000,19.23,rent
R00595,A0061,1772875860000,83.48,other
R00596,A0033,1772876640000,72.48,other
R00597,A0081,1772879580000,2.64,salary
R00598,A0130,1772881200000,12.23,salary
R00599,A0111,1772881620000,32.21,rent
R00600,A0107,1772882160000,11.93,other
R00601,A0111,1772882580000,49.37,salary
R00602,A0072,1772885580000,13.13,rent
R00603,A0108,1772886240000,15.63,salary
R00604,A0050,1772887440000,73.12,other
R00605,A0131,1772888040000,35.37,salary
R00606,A0114,1772889720000,29.97,salary
R00607,A0111,1772889720000,28.5,other
R00608,A0096,1772889780000,10.9,travel
R00609,A0020,1772889900000,10.09,travel
R00610,A0114,1772890200000,10.44,grocery
R00611,A0124,1772890380000,22.4,grocery
R00612,A0104,1772891760000,17.11,grocery
R00613,A0065,1772892840000,1.78,salary
R00614,A0118,1772894100000,10.45,salary
R00615,A0084,1772894100000,20.99,rent
R00616,A0109,1772896140000,11.91,travel
R00617,A0123,1772897220000,22.39,travel
R00618,A0109,1772898180000,5.51,rent
R00619,A0048,1772899980000,14.3,rent
R00620,A0137,1772901120000,10.22,rent
R00621,A0140,1772902620000,16.06,rent
R00622,A0049,1772906100000,22.62,salary
R00623,A0114,1772906460000,141.01,rent
R00624,A0064,1772906640000,2.54,travel
R00625,A0103,1772907240000,47.46,travel
R00626,A0039,1772907360000,120.14,rent
R00627,A0131,1772907840000,25.02,salary
R00628,A0053,1772909100000,13.95,rent
R00629,A0108,1772910660000,7.2,travel
R00630,A0108,1772911080000,43.33,other
R00631,A0078,1772912520000,33.13,rent
R00632,A0147,1772913000000,3.74,other
R00633,A0023,1772913360000,24.15,travel
R00634,A0078,1772913840000,50.13,salary
R00635,A0129,1772915160000,34.33,rent
R00636,A0105,1772917320000,95.34,grocery
R00637,A0004,1772918520000,43.1,rent
R00638,A0087,1772919840000,95.87,grocery
R00639,A0062,1772920200000,56.79,salary
R00640,A0033,1772920560000,37.11,other
R00641,A0108,1772922060000,22.51,grocery
R00642,A0036,1772922360000,26.19,travel
R00643,A0044,1772922900000,16.92,travel
R00644,A0049,1772923380000,34.68,rent
R00645,A0147,1772924100000,81.54,other
R00646,A0044,1772925960000,11.14,rent
R00647,A0096,1772926800000,4.68,travel
