entity_id,f1,f2,f3,f4,f5
E0000,3.219887,9.66154,7.75736,20.453283,6.197441
E0001,3.262094,13.450119,251.722397,8.515848,18.418342
E0002,2.056625,6.310918,5.151493,9.054081,3.137021
E0003,2.146246,4.437931,5.694842,8.067185,4.573574
E0004,2.946816,7.453597,0.975287,16.600552,3.060523
E0005,2.484213,7.181613,14.200848,2.579169,5.811939
E0006,2.079794,4.309709,14.194638,21.150495,11.838014
E0007,2.572259,3.728668,9.786593,9.971633,14.919781
E0008,3.925903,14.995086,9.524153,24.989298,11.209826
E0009,1.179037,3.960088,20.286205,2.961761,13.685833
E0010,2.636913,4.4231,12.078039,5.454186,1.95725
E0011,3.525968,5.97297,6.961912,8.964698,6.888868
E0012,2.020792,10.063642,8.575,7.700795,44.702493
E0013,1.53723,14.90676,2.982102,0.738653,15.181036
E0014,2.150468,3.854183,23.001304,7.035544,7.121602
E0015,1.455818,10.732169,14.423412,25.909284,9.231548
E0016,3.189228,0.977477,6.623795,15.072456,6.761894
E0017,2.625788,12.903516,2.695231,2.033042,3.118651
E0018,1.774318,2.123363,5.51856,8.794858,2.064202
E0019,1.871363,7.61988,1.770566,6.331466,6.659272
E0020,2.801266,12.408135,3.465953,1.914575,8.761167
E0021,3.035226,4.602707,9.930541,8.291607,8.977751
E0022,1.778661,5.176667,15.507,14.722736,4.69031
E0023,1.60288,9.206253,10.227648,32.874968,7.592811
E0024,1.717638,7.62638,6.711911,3.51397,6.054059
E0025,3.006357,7.61978,6.590161,11.247219,8.32926
E0026,3.044315,5.718653,18.81281,12.62085,5.527233
E0027,2.177048,13.108358,4.723215,4.742798,4.994453
E0028,3.046011,4.280137,3.415636,5.044879,26.441447
E0029,1.040094,4.5765,24.382049,12.198829,4.184031
E0030,2.051554,44.626556,13.665382,2.254263,1.890059
E0031,1.555542,2.80601,4.272956,18.81314,13.167905
E0032,2.19618,1.920547,3.794236,13.270502,5.530937
E0033,2.037638,10.6595,4.947646,9.623823,10.15152
E0034,2.384815,20.679872,4.366182,6.658237,3.143444
E0035,1.937364,6.968061,5.266789,13.207581,8.524996
E0036,3.3653,9.339167,1.545173,8.192007,3.1359
E0037,2.395238,7.937741,18.474316,8.497515,11.650724
E0038,2.429119,11.058001,32.807647,3.303336,2.219407
E0039,1.755021,7.973828,14.425098,3.237999,3.981685
E0040,2.332526,17.040966,23.650858,12.649039,23.296038
E0041,1.222508,2.091332,7.953899,4.969898,1.600876
E0042,2.19018,15.012625,38.411657,5.032924,8.604728
E0043,2.525134,6.934455,8.790127,5.832354,24.895639
E0044,2.433458,4.283183,2.198383,9.14719,6.361836
E0045,1.808029,8.929175,10.483084,7.558524,9.926804
E0046,1.655652,11.539963,2.606767,17.272551,2.585038
E0047,2.120014,2.012538,9.899467,10.011961,6.972508
E0048,0.97824,13.976073,11.862728,10.702611,4.655632
E0049,2.279394,14.144098,9.571865,12.815854,7.878583
E0050,1.229138,2.9947,80.82054,9.000261,21.178163
E0051,1.943263,24.589108,6.136084,7.96663,4.521782
E0052,0.861205,15.916689,2.263596,4.741093,3.088436
E0053,2.328114,12.148908,1.911505,2.819949,21.261814
E0054,1.755726,6.943927,14.292712,10.474099,12.418371
E0055,1.763856,13.901423,4.629886,8.923514,10.838954
E0056,1.816267,23.974013,4.583709,38.611618,13.528667
E0057,2.643207,29.251124,10.417156,9.580889,16.808834
E0058,2.73692,6.834161,9.137852,1.181366,3.618172
E0059,0.920511,48.319682,14.534482,7.037918,10.465582
E0060,1.746057,6.215577,7.921559,39.728505,1.862902
E0061,1.881348,20.855893,17.884998,2.955907,6.911143
E0062,2.935651,4.33368,5.952433,5.249072,2.744965
E0063,2.675314,4.22114,7.739854,1.886418,4.396689
E0064,3.169302,6.236661,7.454736,4.183638,15.681249
E0065,1.585393,2.712362,3.112756,7.758988,2.935632
E0066,1.348796,32.741203,2.852516,7.09108,33.558668
E0067,1.824684,18.015196,2.608653,3.870286,2.903007
E0068,2.116714,3.434381,8.863409,6.555498,6.092892
E0069,2.428135,12.138337,80.219619,10.568858,6.410682
E0070,1.156616,21.789408,12.404912,3.439644,5.158877
E0071,2.024431,10.092197,3.88533,5.496013,7.25097
E0072,2.882575,3.322399,56.195676,2.859799,30.37393
E0073,1.188713,3.589512,2.561228,10.320222,7.717617
E0074,2.909611,4.2815,22.04088,1.726318,3.697477
E0075,3.007035,9.030069,18.395968,1.39746,9.337996
E0076,2.927309,23.913337,5.036112,1.684621,11.733119
E0077,2.369292,11.293761,7.043719,2.643831,3.384529
E0078,2.853579,4.666939,6.667106,12.306005,3.83518
E0079,1.205055,7.2533,2.922771,17.092218,10.089865
E0080,1.914084,59.039398,5.871179,8.649115,21.069788
E0081,2.395498,15.679368,3.866932,1.866286,2.453029
E0082,3.431681,4.899037,2.822219,10.199482,19.908752
E0083,3.165225,8.150045,4.605616,11.474949,16.921693
E0084,3.451399,16.246742,8.686873,13.661464,8.008221
E0085,1.337863,6.140316,6.39652,11.395906,5.839903
E0086,1.940492,3.404668,1.531839,2.730735,4.196263
E0087,1.774212,8.185382,12.41753,10.636646,9.957231
E0088,2.456076,1.26903,6.096102,9.135713,6.694582
E0089,1.879738,5.526864,7.536182,5.560701,10.605741
E0090,1.625765,5.319107,4.422321,15.106607,6.191377
E0091,1.445622,15.615054,4.973229,12.689445,6.606603
E0092,2.564666,4.247548,7.890583,10.25981,13.816357
E0093,3.250436,3.540705,12.45442,5.76554,7.308509
E0094,1.427998,5.234416,6.702553,8.459278,17.71426
E0095,1.387207,13.032897,1.838981,14.857758,10.68501
E0096,1.362374,7.483713,8.62396,11.22506,6.107952
E0097,3.102675,1.527562,10.854385,3.47444,10.860163
E0098,1.479021,3.8376,4.500256,3.907865,6.25969
E0099,3.701132,5.965183,5.707917,0.83046,8.716257
E0100,1.718268,4.320342,11.155737,1.688489,0.21343
E0101,2.856994,5.8813,1.863156,11.277501,3.448578
E0102,3.002675,7.005482,6.260726,3.514649,16.724978
E0103,1.878729,5.376241,7.718802,6.032708,48.393317
E0104,2.343885,8.357836,15.276875,6.487449,30.912215
E0105,1.211558,8.39083,2.734394,8.333343,16.703952
E0106,1.725128,6.446036,6.231682,8.350919,10.764747
E0107,0.87425,3.572478,7.633613,8.254113,8.224879
E0108,1.779138,16.269885,6.875507,11.796179,12.600785
E0109,3.518753,3.829651,3.807996,6.03459,8.344925
E0110,1.814515,6.475703,11.208817,37.023835,12.676631
E0111,0.948118,3.093688,6.391741,17.426004,2.587936
E0112,3.169267,7.302876,23.080506,5.400132,33.523886
E0113,1.821397,71.526093,12.889551,7.243435,22.525384
E0114,2.231048,13.596265,2.274371,12.698651,23.128521
E0115,2.38196,9.469191,12.73444,6.068543,7.577074
E0116,2.478335,8.881547,19.01596,6.368546,12.465995
E0117,1.063922,16.868545,40.977546,5.790291,12.253539
E0118,1.7586,12.153207,5.280525,2.215789,20.712901
E0119,2.222584,3.024239,8.98052,7.44092,14.013828
E0120,1.906615,2.303866,10.899508,1.93936,2.017268
E0121,2.248615,72.683695,5.832725,2.256187,13.316934
E0122,2.150526,6.032609,3.527768,3.2951,1.521873
E0123,2.914118,20.304229,10.344518,7.127917,6.984091
E0124,1.075093,27.631603,5.80454,28.005472,7.583391
E0125,1.757548,2.517174,3.517626,4.579585,14.63209
E0126,0.845619,5.360398,16.782153,41.412881,17.318992
E0127,2.541491,4.925753,19.691486,4.374553,15.744532
E0128,2.903773,6.657052,16.219368,3.559339,27.210008
E0129,2.293563,7.399488,2.202729,7.536495,16.273161
E0130,1.58845,3.202514,6.037438,7.595438,4.306065
E0131,1.547004,19.927325,41.410178,7.432453,3.324339
E0132,2.821493,10.403471,14.087882,7.533053,6.69962
E0133,1.152443,6.738205,8.737424,21.524097,9.22544
E0134,1.782111,11.253049,12.560447,1.948141,2.619945
E0135,1.820313,12.598194,3.585222,39.615495,4.849511
E0136,1.458635,1.113139,9.61072,6.668499,8.803393
E0137,2.809699,11.218293,0.55774,7.492509,16.666479
E0138,2.851917,10.9238,5.219027,13.714387,6.195964
E0139,1.314572,8.917906,12.331696,4.803074,2.6354
E0140,1.56149,7.54855,31.716207,4.004128,11.549284
E0141,2.076086,6.902058,13.280416,48.691155,20.154473
E0142,2.341296,13.84161,10.977483,13.194713,15.171915
E0143,1.813924,25.967641,4.989816,10.149023,4.509556
E0144,2.354882,12.915564,9.330224,33.588224,12.132105
E0145,0.731459,7.559089,12.775628,2.907322,5.330887
E0146,2.564005,5.037638,7.118543,4.43658,4.943416
E0147,1.689175,6.553848,27.493602,4.613174,10.317549
E0148,0.844177,6.73362,12.585615,3.946612,56.115781
E0149,3.038539,5.505347,5.674898,2.151681,34.231841
E0150,1.74283,4.221569,1.999619,6.690302,2.572985
E0151,2.52982,7.823898,6.873247,9.149558,12.329358
E0152,1.81037,6.543836,7.892013,29.20844,3.804892
E0153,2.742297,2.090712,3.315769,4.651876,18.925276
E0154,3.375674,3.395043,15.38034,2.543599,7.34083
E0155,2.307778,4.462676,4.898291,2.764565,11.169564
E0156,1.09841,54.957723,9.161157,7.746941,12.557103
E0157,1.695833,9.887937,2.580059,3.904005,10.600324
E0158,3.309505,3.180407,1.660217,6.306179,5.249581
E0159,2.316423,16.720915,1.506382,9.98816,15.679098
E0160,1.095934,3.927956,10.832253,22.089352,1.741142
E0161,1.388342,3.30896,23.103574,6.709688,28.520679
E0162,1.463828,7.084715,8.10173,43.605177,4.756988
E0163,2.762594,7.574261,1.743304,5.314219,1.619073
E0164,1.44495,53.810421,13.575269,4.565016,11.560595
E0165,1.928876,5.050931,5.755726,3.064277,45.358094
E0166,2.523697,6.462728,5.973716,24.807685,14.032967
E0167,3.145574,4.900154,5.220338,5.377195,10.083087
E0168,1.819687,4.357617,8.835825,8.691233,2.091986
E0169,2.850285,3.144306,4.814573,11.643147,9.210682
E0170,1.162697,7.603611,5.052321,8.092588,4.007657
E0171,4.230813,8.87015,6.069308,3.189154,5.877691
E0172,1.683914,4.30319,11.295978,19.326756,14.678876
E0173,2.282889,11.606863,2.684164,5.766619,2.248841
E0174,3.038527,9.691841,12.791694,8.545803,4.598025
E0175,2.074176,4.68622,7.096096,4.565397,3.786947
E0176,1.513586,2.339549,11.482405,32.538597,11.36976
E0177,2.437485,2.602958,5.238063,10.655867,7.820328
E0178,2.823691,10.233541,19.58703,3.993652,16.254051
E0179,2.399819,2.412323,19.441444,11.92694,13.229359
E0180,3.108873,16.819484,5.475225,3.432256,9.386687
E0181,2.383749,11.6238,6.448826,5.081042,9.911038
E0182,1.888161,5.694724,13.322117,46.411804,3.271508
E0183,2.014708,13.522436,11.309943,17.915495,16.059904
E0184,2.59778,5.484143,3.950826,4.841328,12.945558
E0185,1.790449,4.437097,18.011485,14.146067,7.750616
E0186,1.795848,2.312207,5.530859,16.603084,24.621023
E0187,2.585733,8.753825,3.886462,12.351473,5.205038
E0188,1.838861,8.138184,5.607466,8.673739,6.123876
E0189,2.23188,5.799063,6.330942,18.984069,15.275944
E0190,2.350195,2.86295,2.391384,7.062377,2.28783
E0191,2.219761,2.361116,4.700222,10.252246,3.618586
E0192,1.72059,13.874833,5.709768,15.548997,5.978034
E0193,2.687749,2.641207,6.072326,1.98963,23.632921
E0194,1.374181,4.004745,7.185582,6.14355,10.565215
E0195,1.743579,14.495373,17.345822,4.103062,18.385487
E0196,2.648257,3.274828,2.746061,5.846173,144.602983
E0197,2.235847,8.988722,15.409513,5.198457,9.403286
E0198,3.301084,7.952246,6.133675,4.175034,16.808858
E0199,1.587742,5.750769,2.064379,7.562634,9.241175
E0200,0.674959,4.532537,12.985165,5.817218,1.328616
E0201,1.860162,10.756998,10.085494,4.025663,5.234863
E0202,1.699069,3.168998,3.781373,6.914663,3.586738
E0203,1.333062,3.291456,12.304234,11.64708,5.828653
E0204,4.198354,4.881804,8.542525,13.374669,5.426709
E0205,3.378086,13.824146,4.455422,10.085619,6.127501
E0206,1.509059,5.920479,1.732863,11.65407,4.879969
E0207,0.74303,2.918739,3.591471,5.284288,6.125408
E0208,2.514874,1.962794,20.507434,7.234466,0.987259
E0209,1.712401,20.003614,1.79851,19.199927,3.914815
