row_id,status,balance,updated_at
R00019,dormant,5376.63,1770045300000
R00280,closed,7465.39,1770138780000
R00160,closed,5294.56,1769979780000
R00058,closed,3049.7,1770199680000
R00135,closed,7412.61,1769964780000
R00385,dormant,5721.75,1770222960000
R00002,active,2856.9,1769923980000
R00006,closed,6642.43,1770369060000
R00282,dormant,5789.0,1770133080000
R00178,dormant,4167.91,1769915640000
R00203,dormant,7888.61,1770052440000
R00308,active,2300.07,1769943000000
R00392,dormant,2817.39,1770109320000
R00204,dormant,5452.3,1770137640000
R00042,active,2307.7,1770185640000
R00087,active,2677.91,1770303180000
R00343,active,5191.14,1770498960000
R00047,dormant,5555.57,1770494460000
R00033,active,6387.79,1770203040000
R00154,active,2868.21,1770416220000
R00366,dormant,7237.46,1770498000000
R00015,active,5674.58,1770092220000
R00168,dormant,6428.55,1770078600000
R00073,dormant,2064.01,1770221400000
R00100,dormant,7440.1,1770094920000
R00268,closed,2374.81,1770426000000
R00120,closed,2114.39,1770043500000
R00175,dormant,6485.62,1770287400000
R00231,closed,6412.65,1770099600000
R00181,active,1257.59,1769974200000
R00242,closed,4008.48,1770323340000
R00289,dormant,892.49,1770366660000
R00004,closed,899.65,1769942760000
R00055,dormant,5028.07,1770229140000
R00024,dormant,4803.41,1770380280000
R00387,active,8172.61,1770495240000
R00111,active,5363.78,1770203280000
R00300,dormant,3861.12,1770462600000
R00330,active,3303.32,1770393900000
R00342,active,1660.53,1770433740000
R00248,dormant,3900.0,1769906940000
R00398,closed,7131.94,1770161340000
R00117,dormant,949.57,1770145620000
R00275,active,2291.43,1770017280000
R00067,closed,5268.72,1770495600000
R00110,active,8983.53,1770045060000
R00311,dormant,1352.05,1770016980000
R00079,active,6494.56,1770093480000
R00152,active,1239.31,1770077580000
R00319,active,2291.5,1769952840000
R00395,closed,7805.12,1770317940000
R00298,active,7589.14,1770360420000
R00372,active,1744.37,1770500940000
R00351,closed,11135.56,1770396540000
R00269,closed,3707.23,1770225780000
R00155,active,2843.48,1770222420000
R00252,dormant,7024.18,1770099960000
R00000,closed,3250.22,1770196920000
R00007,dormant,4654.59,1770491760000
R00048,dormant,4399.31,1770463500000
R00379,closed,295.33,1770442800000
R00086,active,2133.65,1769904000000
R00327,closed,7202.45,1770332580000
R00315,dormant,7507.62,1770255000000
R00286,closed,2260.03,1770039360000
R00088,closed,3782.83,1770451800000
R00303,closed,5783.49,1770124980000
R00244,closed,3880.74,1770409440000
R00172,dormant,7443.14,1770321840000
R00397,active,6600.22,1769992620000
R00214,active,9321.74,1770134580000
R00084,closed,3879.0,1770313800000
R00249,closed,5665.02,1770256680000
R00220,active,4744.47,1770116460000
R00029,dormant,3705.81,1770224100000
R00194,active,6386.1,1770449460000
R00021,dormant,6812.03,1770051240000
R00283,dormant,6915.18,1770102780000
R00340,closed,3087.12,1770404220000
R00326,dormant,3172.55,1769909580000
R00016,closed,6412.89,1769978640000
R00020,active,5767.97,1770119460000
R00025,dormant,3802.45,1769995800000
R00321,active,2504.3,1770219840000
R00003,active,3820.57,1770022560000
R00103,dormant,8701.51,1770281700000
R00218,closed,7687.88,1770343740000
R00361,dormant,4112.17,1770082440000
R00285,closed,4447.94,1769980140000
R00075,closed,6084.85,1770445980000
R00393,closed,4920.28,1770072720000
R00360,active,2968.81,1770455700000
R00313,dormant,6812.57,1770082200000
R00045,active,6682.58,1769907540000
R00128,active,5531.72,1770362580000
R00176,dormant,5217.52,1769994840000
R00386,active,7779.24,1770380100000
R00183,closed,2965.43,1770479700000
R00173,closed,3018.51,1770359820000
R00068,closed,939.34,1770397680000
R00140,dormant,4758.0,1770380100000
R00209,closed,1529.2,1770380820000
R00195,closed,4622.74,1769908860000
R00284,dormant,7359.84,1769961120000
R00053,closed,5464.58,1770242400000
R00292,closed,7040.85,1770189480000
R00174,dormant,3343.52,1770179400000
R00090,closed,693.48,1769999880000
R00023,dormant,5136.4,1770144540000
R00324,dormant,7259.24,1770027900000
R00187,closed,3437.17,1770021360000
R00076,dormant,3874.22,1770325860000
R00151,active,1773.15,1770241440000
R00170,dormant,5063.55,1770159660000
R00062,dormant,4769.03,1770303480000
R00265,dormant,5169.25,1770292140000
R00281,dormant,3636.97,1770346560000
R00133,active,5405.64,1770389640000
R00349,dormant,1116.49,1770019140000
R00105,closed,4236.73,1770156600000
R00118,dormant,6114.34,1770272040000
R00227,active,3781.19,1770435480000
R00277,active,4531.78,1770424200000
R00221,active,5277.91,1769993340000
R00144,active,6014.11,1770220980000
R00072,closed,10357.8,1770481380000
R00098,active,3176.98,1770024420000
R00157,dormant,3688.15,1770443580000
R00043,active,5506.56,1770467700000
R00099,active,3142.47,1770476460000
R00061,closed,4831.01,1770066240000
R00295,closed,4601.81,1770178560000
R00101,active,3812.12,1770372540000
R00215,active,5053.62,1770278100000
R00036,dormant,4333.64,1770453660000
R00138,dormant,5672.14,1770070800000
R00065,closed,3673.22,1770020700000
R00302,dormant,5211.58,1769946960000
