row_id,account_id,event_time,amount,category
R00219,A0143,1772583600000,42.45,travel
R00220,A0047,1772583660000,42.71,travel
R00221,A0148,1772584020000,15.47,other
R00222,A0009,1772584560000,6.44,salary
R00223,A0146,1772586180000,8.04,rent
R00224,A0079,1772587020000,16.56,rent
R00225,A0017,1772587440000,94.99,grocery
R00226,A0008,1772588160000,9.9,salary
R00227,A0050,1772588640000,37.7,grocery
R00228,A0044,1772590680000,1.39,travel
R00229,A0091,1772590740000,125.26,other
R00230,A0102,1772592360000,4.39,travel
R00231,A0002,1772592420000,16.46,travel
R00232,A0124,1772593020000,13.79,travel
R00233,A0035,1772596860000,49.57,salary
R00234,A0133,1772598000000,28.01,other
R00235,A0089,1772600040000,7.77,travel
R00236,A0070,1772600580000,39.35,travel
R00237,A0105,1772602380000,17.84,rent
R00238,A0047,1772602560000,29.5,other
R00239,A0017,1772602560000,6.65,grocery
R00240,A0054,1772603100000,2.52,travel
R00241,A0003,1772603820000,7.69,grocery
R00242,A0046,1772604300000,19.57,rent
R00243,A0090,1772604720000,111.34,other
R00244,A0131,1772605080000,23.05,grocery
R00245,A0127,1772605380000,24.56,other
R00246,A0054,1772605560000,6.88,other
R00247,A0082,1772605560000,17.58,rent
R00248,A0048,1772606820000,8.11,travel
R00249,A0102,1772607120000,22.71,other
R00250,A0044,1772608860000,99.09,travel
R00251,A0043,1772610180000,18.42,other
R00252,A0022,1772611320000,30.95,other
R00253,A0009,1772612520000,30.93,salary
R00254,A0073,1772613120000,65.47,salary
R00255,A0002,1772614980000,46.56,grocery
R00256,A0015,1772615280000,45.47,rent
R00257,A0049,1772616120000,16.3,travel
R00258,A0083,1772616720000,53.41,other
R00259,A0051,1772617980000,51.51,travel
R00260,A0024,1772618160000,44.0,grocery
R00261,A0104,1772618400000,10.79,grocery
R00262,A0123,1772621760000,23.36,other
R00263,A0115,1772621880000,11.53,travel
R00264,A0133,1772622360000,11.64,rent
R00265,A0023,1772622660000,7.28,salary
R00266,A0147,1772622720000,56.9,rent
R00267,A0148,1772623920000,60.01,salary
R00268,A0046,1772625180000,7.62,travel
R00269,A0007,1772625720000,125.89,travel
R00270,A0058,1772626920000,22.57,other
R00271,A0142,1772629440000,37.22,salary
R00272,A0010,1772630340000,42.78,grocery
R00273,A0094,1772631600000,3.77,grocery
R00274,A0025,1772631720000,109.65,other
R00275,A0117,1772631840000,5.9,other
R00276,A0119,1772635200000,44.72,rent
R00277,A0119,1772635200000,6.55,grocery
R00278,A0048,1772637120000,30.09,grocery
R00279,A0122,1772639340000,12.42,rent
R00280,A0077,1772640000000,11.92,grocery
R00281,A0126,1772640300000,60.5,other
R00282,A0069,1772640720000,36.58,other
R00283,A0066,1772641680000,13.11,other
R00284,A0025,1772641920000,23.18,salary
R00285,A0019,1772642100000,18.55,travel
R00286,A0133,1772642280000,21.85,travel
R00287,A0127,1772644080000,31.26,grocery
R00288,A0052,1772644620000,36.26,other
R00289,A0065,1772645760000,9.22,travel
R00290,A0094,1772646120000,34.35,grocery
R00291,A0001,1772648280000,51.07,travel
R00292,A0131,1772649240000,13.07,grocery
R00293,A0031,1772649900000,78.45,travel
R00294,A0144,1772650020000,70.38,other
R00295,A0054,1772650740000,4.62,rent
R00296,A0101,1772650740000,43.43,travel
R00297,A0101,1772651520000,29.21,travel
R00298,A0066,1772653260000,37.09,rent
R00299,A0081,1772653320000,11.19,other
R00300,A0073,1772653680000,22.22,rent
R00301,A0052,1772654820000,13.34,travel
R00302,A0101,1772654940000,8.49,grocery
R00303,A0029,1772658360000,32.4,travel
R00304,A0001,1772659260000,10.3,travel
R00305,A0087,1772659860000,32.32,salary
R00306,A0145,1772660520000,5.22,grocery
R00307,A0065,1772661000000,31.62,salary
R00308,A0123,1772661900000,28.27,rent
R00309,A0138,1772662140000,29.21,rent
R00310,A0026,1772662200000,42.21,rent
R00311,A0038,1772662860000,15.03,other
R00312,A0086,1772663100000,89.32,salary
R00313,A0025,1772663160000,55.7,other
R00314,A0079,1772666340000,18.17,salary
R00315,A0091,1772668200000,16.07,other
R00316,A0050,1772668260000,23.51,rent
