entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-28T00:00:00Z,0.1673,0.5861,3.4828,12.4894,4.6991,4.2687
E0001,2026-02-28T00:00:00Z,2.0296,0.3562,2.3197,8.4091,1.984,7.0496
E0002,2026-02-28T00:00:00Z,2.9931,0.289,1.6491,8.4529,3.4408,5.3368
E0003,2026-02-28T00:00:00Z,4.6014,0.9645,3.2322,8.2721,2.1774,6.774
E0004,2026-02-28T00:00:00Z,4.1569,-0.3299,2.0644,9.7166,2.4851,2.821
E0005,2026-02-28T00:00:00Z,3.7906,1.3309,3.3633,12.9179,3.4912,7.619
E0006,2026-02-28T00:00:00Z,0.7009,0.7573,1.7686,7.739,1.7569,5.7931
E0007,2026-02-28T00:00:00Z,0.158,0.7314,2.144,10.9652,3.7274,3.1426
E0008,2026-02-28T00:00:00Z,3.6143,-0.0178,5.2213,9.1433,2.2865,4.5006
E0009,2026-02-28T00:00:00Z,2.0982,1.4257,5.1609,12.5088,2.3752,2.9896
E0010,2026-02-28T00:00:00Z,0.6099,1.8712,6.044,12.6749,3.8272,4.5244
E0011,2026-02-28T00:00:00Z,1.0331,0.4603,0.3462,11.5744,3.4655,4.9924
E0012,2026-02-28T00:00:00Z,0.3829,1.8333,5.0888,9.8467,2.294,5.9039
E0013,2026-02-28T00:00:00Z,1.2725,0.9708,7.0597,6.6159,2.8744,6.3553
E0014,2026-02-28T00:00:00Z,2.2287,0.5946,2.4241,10.6775,2.2565,5.564
E0015,2026-02-28T00:00:00Z,-0.52,1.4389,3.4279,10.3267,2.7005,3.0163
E0016,2026-02-28T00:00:00Z,0.6768,0.9286,3.2052,9.2657,3.4704,6.3742
E0017,2026-02-28T00:00:00Z,1.2187,0.8617,4.1783,11.5255,2.646,4.054
E0018,2026-02-28T00:00:00Z,2.133,1.7396,3.6673,8.4143,2.5792,3.8631
E0019,2026-02-28T00:00:00Z,-0.8965,0.6576,3.4428,10.2551,1.9648,6.8819
E0020,2026-02-28T00:00:00Z,0.8596,-0.0905,0.8558,10.0868,3.3506,8.3675
E0021,2026-02-28T00:00:00Z,0.2545,0.865,5.3445,12.0861,3.4569,4.7755
E0022,2026-02-28T00:00:00Z,0.3414,1.5728,0.081,14.1179,1.9136,2.5364
E0023,2026-02-28T00:00:00Z,1.146,0.864,3.3163,7.3814,3.69,6.8626
E0024,2026-02-28T00:00:00Z,2.2825,0.8382,4.1447,8.1551,2.9115,6.2473
E0025,2026-02-28T00:00:00Z,3.536,1.9776,6.0046,10.688,3.165,3.7516
E0026,2026-02-28T00:00:00Z,2.4648,0.3775,2.7632,9.9045,3.0084,5.385
E0027,2026-02-28T00:00:00Z,2.6279,1.9324,3.4068,11.0718,2.1925,4.3327
E0028,2026-02-28T00:00:00Z,0.9108,0.2934,5.7906,9.8779,2.9548,4.3804
E0029,2026-02-28T00:00:00Z,-0.3072,0.6417,-1.0224,7.6255,1.8035,6.9047
E0030,2026-02-28T00:00:00Z,1.5907,1.9994,3.1009,7.868,3.3134,4.5325
E0031,2026-02-28T00:00:00Z,3.1988,2.1748,4.8132,15.8276,2.855,7.8917
E0032,2026-02-28T00:00:00Z,2.6131,0.9626,3.9504,10.3549,3.0587,6.3751
E0033,2026-02-28T00:00:00Z,0.9684,1.2416,2.4618,8.3884,2.6917,4.5504
E0034,2026-02-28T00:00:00Z,4.2253,0.221,3.0764,11.274,2.9817,6.9075
E0035,2026-02-28T00:00:00Z,-0.1494,0.5876,3.3406,9.1415,2.5366,7.4238
E0036,2026-02-28T00:00:00Z,3.9346,0.9341,3.5563,8.2625,2.6935,4.6475
E0037,2026-02-28T00:00:00Z,4.6238,0.9958,6.8188,10.5209,3.3586,6.1113
E0038,2026-02-28T00:00:00Z,-1.9963,1.0743,3.9343,6.0604,3.4723,5.6795
E0039,2026-02-28T00:00:00Z,-4.5848,0.5124,4.2863,7.2009,2.7632,3.1238
E0040,2026-02-28T00:00:00Z,2.958,0.5697,3.3597,11.1582,2.5656,2.8328
E0041,2026-02-28T00:00:00Z,-0.1531,1.0476,3.8643,10.9681,1.9949,4.6146
E0042,2026-02-28T00:00:00Z,0.7874,0.35,5.9042,12.3114,1.8308,6.7427
E0043,2026-02-28T00:00:00Z,0.9157,1.5233,4.8502,8.4291,3.3202,5.8104
E0044,2026-02-28T00:00:00Z,3.6323,0.7232,2.7675,7.8678,2.8954,4.7932
E0045,2026-02-28T00:00:00Z,1.365,0.6806,3.1514,13.067,3.0111,3.0494
E0046,2026-02-28T00:00:00Z,3.255,-0.4502,4.5457,10.0742,2.2366,3.837
E0047,2026-02-28T00:00:00Z,-0.4455,1.2637,4.3961,12.0978,2.8941,3.4057
E0048,2026-02-28T00:00:00Z,2.1799,0.8835,0.4347,6.5986,4.0383,5.0204
E0049,2026-02-28T00:00:00Z,0.2716,1.2555,3.5865,12.0179,2.9015,2.7485
E0050,2026-02-28T00:00:00Z,-3.1151,0.2255,4.002,7.4501,3.5756,1.2406
E0051,2026-02-28T00:00:00Z,-1.7188,1.347,3.0658,12.6576,3.3103,4.0867
E0052,2026-02-28T00:00:00Z,0.6168,1.3577,2.4698,9.24,2.3153,0.7706
E0053,2026-02-28T00:00:00Z,2.4314,0.7652,0.7953,9.7749,2.6865,1.3833
E0054,2026-02-28T00:00:00Z,1.6905,1.8118,2.7446,7.6651,3.6903,7.4242
E0055,2026-02-28T00:00:00Z,0.2365,1.0052,3.1088,12.2789,2.94,7.9869
E0056,2026-02-28T00:00:00Z,5.701,0.5448,1.2434,7.521,3.2485,1.9951
E0057,2026-02-28T00:00:00Z,1.495,0.9854,4.201,9.1465,3.906,2.9355
E0058,2026-02-28T00:00:00Z,2.2935,1.0697,2.6811,9.2996,2.5774,5.7209
E0059,2026-02-28T00:00:00Z,2.1828,0.4633,4.8091,9.27,4.4625,3.4373
E0060,2026-02-28T00:00:00Z,2.3314,1.1249,0.7436,9.1799,2.7367,4.0855
E0061,2026-02-28T00:00:00Z,1.4653,1.2314,2.9169,10.4927,3.0548,3.1859
E0062,2026-02-28T00:00:00Z,0.1904,0.7687,3.7003,10.3469,2.218,7.3225
E0063,2026-02-28T00:00:00Z,1.2799,2.0466,2.3276,5.39,2.6172,8.1747
E0064,2026-02-28T00:00:00Z,0.3679,1.4104,3.8433,8.4684,1.8286,5.0352
E0065,2026-02-28T00:00:00Z,-0.4292,0.3467,1.0129,10.7837,1.9342,6.096
E0066,2026-02-28T00:00:00Z,0.8474,0.8481,2.7681,9.943,3.0534,3.3724
E0067,2026-02-28T00:00:00Z,2.1545,0.2331,3.1249,9.7091,2.3173,5.5135
E0068,2026-02-28T00:00:00Z,-0.1358,1.4525,5.6765,10.3166,2.5089,4.187
E0069,2026-02-28T00:00:00Z,0.9798,-0.0484,4.2835,12.1646,4.421,7.381
E0070,2026-02-28T00:00:00Z,0.1773,0.5632,2.7268,11.5999,3.1119,0.7858
E0071,2026-02-28T00:00:00Z,0.7099,0.6524,3.0709,10.5504,2.9841,5.0279
E0072,2026-02-28T00:00:00Z,2.6445,1.4579,6.3856,9.3645,2.268,8.1081
E0073,2026-02-28T00:00:00Z,1.0511,1.3833,5.2226,6.7054,3.2242,5.1052
E0074,2026-02-28T00:00:00Z,0.4308,0.5396,2.6579,9.4621,2.2229,1.2244
E0075,2026-02-28T00:00:00Z,0.6535,0.7373,2.3286,11.0675,2.1543,7.6243
E0076,2026-02-28T00:00:00Z,3.8629,0.6716,4.3793,9.1912,1.6781,6.9928
E0077,2026-02-28T00:00:00Z,0.1644,0.8779,4.8405,13.0848,2.1544,6.8344
E0078,2026-02-28T00:00:00Z,3.0269,-0.1467,4.6353,10.5517,2.6866,2.5922
E0079,2026-02-28T00:00:00Z,3.956,2.1465,4.2274,11.2701,2.8275,6.648
E0080,2026-02-28T00:00:00Z,5.8375,0.9527,4.6343,11.0491,2.1965,6.989
E0081,2026-02-28T00:00:00Z,2.1585,0.8763,5.3938,6.3652,2.367,5.5611
E0082,2026-02-28T00:00:00Z,0.859,-0.0744,7.1619,12.4214,2.9684,3.3517
E0083,2026-02-28T00:00:00Z,2.327,0.84,2.7594,6.3242,4.1462,6.6062
E0084,2026-02-28T00:00:00Z,-1.0288,0.645,4.8551,8.7132,2.1786,1.4602
E0085,2026-02-28T00:00:00Z,1.4163,1.8219,2.1579,10.2971,3.8618,4.3856
E0086,2026-02-28T00:00:00Z,0.8251,1.4509,3.7974,8.2105,2.8001,6.9559
E0087,2026-02-28T00:00:00Z,0.858,-0.1636,2.4631,9.7075,1.8513,5.3127
E0088,2026-02-28T00:00:00Z,0.2118,1.5934,2.3986,11.7812,3.7887,3.3932
E0089,2026-02-28T00:00:00Z,1.4765,1.0469,4.1765,11.3399,3.2812,5.3992
E0090,2026-02-28T00:00:00Z,4.5599,0.7032,2.2731,9.9212,3.0852,5.2916
E0091,2026-02-28T00:00:00Z,-0.8046,0.6884,2.5602,10.6219,2.8361,3.681
E0092,2026-02-28T00:00:00Z,3.7647,1.1357,3.6087,11.201,2.64,3.5043
E0093,2026-02-28T00:00:00Z,0.1661,0.2998,1.9681,12.6766,2.9095,3.8151
E0094,2026-02-28T00:00:00Z,1.7534,0.3307,-1.7592,9.3797,3.9687,5.7298
E0095,2026-02-28T00:00:00Z,-0.1257,1.1712,6.7875,13.2749,2.8503,6.5774
E0096,2026-02-28T00:00:00Z,0.1333,1.4693,3.9784,10.345,2.3138,5.2629
E0097,2026-02-28T00:00:00Z,0.4753,0.1463,6.0107,9.5131,2.3065,2.1459
E0098,2026-02-28T00:00:00Z,2.8276,-0.401,3.2156,12.4001,1.7767,7.2687
E0099,2026-02-28T00:00:00Z,-1.2671,0.3601,2.6059,12.9697,2.9257,2.2616
E0100,2026-02-28T00:00:00Z,-0.0865,0.8772,4.6634,7.6156,2.9823,3.4459
E0101,2026-02-28T00:00:00Z,1.379,0.5527,5.08,10.511,1.7153,0.4472
E0102,2026-02-28T00:00:00Z,1.1427,0.93,5.435,10.3713,3.357,4.365
E0103,2026-02-28T00:00:00Z,3.722,1.4015,3.6179,9.2075,2.6584,3.4688
E0104,2026-02-28T00:00:00Z,1.9185,0.0362,4.0895,8.0358,2.8551,9.1833
E0105,2026-02-28T00:00:00Z,-0.4174,0.9528,1.5372,8.8903,1.9745,6.0346
E0106,2026-02-28T00:00:00Z,1.1026,1.3924,4.1857,12.7291,3.2968,1.9279
E0107,2026-02-28T00:00:00Z,3.0949,1.3456,3.0499,5.9997,2.9034,2.2732
E0108,2026-02-28T00:00:00Z,-2.1245,2.0207,5.3918,10.1015,1.9598,4.6968
E0109,2026-02-28T00:00:00Z,-0.8711,0.8467,3.5711,11.8057,2.286,10.3434
E0110,2026-02-28T00:00:00Z,0.897,0.9235,2.2406,10.816,3.3577,7.0275
E0111,2026-02-28T00:00:00Z,1.6367,0.7096,4.8447,9.7692,4.0959,7.1124
E0112,2026-02-28T00:00:00Z,0.6567,0.3374,4.3572,11.9725,2.8277,4.1755
E0113,2026-02-28T00:00:00Z,2.935,1.4787,1.9428,10.9773,2.5955,3.134
E0114,2026-02-28T00:00:00Z,3.0358,0.6193,2.9378,10.1476,2.5928,5.3383
E0115,2026-02-28T00:00:00Z,-2.164,0.5405,5.672,10.7643,2.9031,3.2299
E0116,2026-02-28T00:00:00Z,0.6462,-0.0986,2.1423,9.2307,2.9454,9.7294
E0117,2026-02-28T00:00:00Z,3.8663,-0.0475,2.2193,11.8506,1.3681,-1.1969
E0118,2026-02-28T00:00:00Z,-2.7546,0.8262,3.0525,8.6954,3.1352,4.0014
E0119,2026-02-28T00:00:00Z,2.826,2.1004,2.887,10.8952,2.001,5.7646
E0120,2026-02-28T00:00:00Z,0.0361,0.5011,3.238,9.5798,2.3822,3.992
E0121,2026-02-28T00:00:00Z,1.8227,0.764,5.5626,11.8184,2.9071,4.8403
E0122,2026-02-28T00:00:00Z,3.2207,1.1278,5.1266,8.9387,2.2375,3.6951
E0123,2026-02-28T00:00:00Z,1.9952,0.7203,0.7427,11.5989,2.7591,3.665
E0124,2026-02-28T00:00:00Z,6.2324,0.5136,3.4574,8.5234,2.875,9.9044
E0125,2026-02-28T00:00:00Z,-0.8825,0.3219,6.0133,11.4811,3.5134,1.2028
E0126,2026-02-28T00:00:00Z,-1.0715,1.115,2.4739,12.7264,2.3479,7.1627
E0127,2026-02-28T00:00:00Z,4.6743,1.472,3.1005,7.3297,4.0888,7.45
E0128,2026-02-28T00:00:00Z,0.8642,0.7409,4.2091,13.5152,2.7166,5.3076
E0129,2026-02-28T00:00:00Z,-1.399,1.7847,6.8823,10.8602,2.2522,6.6193
E0130,2026-02-28T00:00:00Z,-0.5094,0.4329,3.2748,6.186,2.659,7.9915
E0131,2026-02-28T00:00:00Z,0.6563,2.2762,3.5421,10.4719,1.6653,4.1637
E0132,2026-02-28T00:00:00Z,-0.1162,1.6727,3.9556,9.9845,1.4359,1.6477
E0133,2026-02-28T00:00:00Z,-0.3956,1.1561,3.9362,10.9877,2.5976,3.1707
E0134,2026-02-28T00:00:00Z,1.716,0.4529,1.991,9.4833,3.7941,3.0156
E0135,2026-02-28T00:00:00Z,-0.081,0.7417,2.4629,12.1131,3.1269,2.5351
E0136,2026-02-28T00:00:00Z,0.481,1.3188,3.8372,9.8464,3.0314,3.9542
E0137,2026-02-28T00:00:00Z,0.2457,0.3523,3.8842,9.664,3.1773,4.6137
E0138,2026-02-28T00:00:00Z,2.7598,0.4137,1.3333,8.1902,3.8402,4.2888
E0139,2026-02-28T00:00:00Z,1.7454,1.2678,5.0825,11.31,2.9641,2.7748
E0140,2026-02-28T00:00:00Z,6.8865,1.0305,4.7294,13.4926,3.1428,0.6931
E0141,2026-02-28T00:00:00Z,4.8819,1.5993,3.5586,6.5749,2.8052,2.5873
E0142,2026-02-28T00:00:00Z,0.7387,1.5321,4.9428,7.9594,3.078,5.5182
E0143,2026-02-28T00:00:00Z,1.7056,0.2118,2.4539,11.8298,1.4661,6.7486
E0144,2026-02-28T00:00:00Z,1.772,1.1093,5.8398,10.476,2.3221,3.8113
E0145,2026-02-28T00:00:00Z,4.3704,0.5067,4.7723,11.6366,3.3308,2.5417
E0146,2026-02-28T00:00:00Z,0.4277,0.1486,3.6658,9.2185,1.8151,3.6074
E0147,2026-02-28T00:00:00Z,1.0618,1.5104,3.9695,13.8784,1.7628,4.3246
E0148,2026-02-28T00:00:00Z,-0.2857,-0.3112,4.5116,11.7553,3.1075,-0.3591
E0149,2026-02-28T00:00:00Z,3.9142,1.6385,5.118,8.6681,2.005,5.01
