entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-01-01T00:00:00Z,-0.2767,0.1635,4.7791,9.5324,2.579,7.149
E0001,2026-01-01T00:00:00Z,0.5238,-0.2733,6.1562,6.7519,3.2252,7.3418
E0002,2026-01-01T00:00:00Z,0.7239,0.4988,1.9086,8.7286,1.9279,1.4978
E0003,2026-01-01T00:00:00Z,-0.786,1.3663,3.9129,9.2943,2.6137,4.9549
E0004,2026-01-01T00:00:00Z,0.5391,-0.0084,3.0159,9.9695,3.5038,7.0087
E0005,2026-01-01T00:00:00Z,2.2593,0.7358,-1.3478,8.4921,1.9675,2.9289
E0006,2026-01-01T00:00:00Z,2.4689,1.0804,5.2123,11.7094,3.2783,3.6567
E0007,2026-01-01T00:00:00Z,-1.086,0.6503,3.6858,5.9401,3.0408,4.8006
E0008,2026-01-01T00:00:00Z,4.0993,0.9184,2.8612,10.5241,2.6972,5.8159
E0009,2026-01-01T00:00:00Z,2.4898,-0.1472,3.576,8.4594,2.6592,5.2796
E0010,2026-01-01T00:00:00Z,-0.0065,0.3444,2.1846,10.828,2.8855,3.5927
E0011,2026-01-01T00:00:00Z,0.2282,0.5529,3.361,12.4631,3.2526,3.1355
E0012,2026-01-01T00:00:00Z,0.3978,0.173,4.5115,9.0096,2.0127,3.388
E0013,2026-01-01T00:00:00Z,-2.3047,1.8944,3.5464,11.9006,2.5329,4.5105
E0014,2026-01-01T00:00:00Z,0.6033,2.1742,3.0536,9.1546,2.6871,2.0955
E0015,2026-01-01T00:00:00Z,3.1563,1.3841,2.5201,10.727,2.4947,7.5065
E0016,2026-01-01T00:00:00Z,0.6773,1.1299,2.8513,10.5663,0.3847,5.6867
E0017,2026-01-01T00:00:00Z,0.3984,1.1608,1.5243,12.523,2.3428,4.0765
E0018,2026-01-01T00:00:00Z,0.4794,0.6484,2.2831,10.1947,1.109,4.3855
E0019,2026-01-01T00:00:00Z,4.3899,0.9721,3.3991,7.8559,3.0469,4.6559
E0020,2026-01-01T00:00:00Z,3.9447,0.921,4.0243,13.3085,2.8026,2.971
E0021,2026-01-01T00:00:00Z,-0.678,1.3317,2.6336,11.023,3.1428,4.0161
E0022,2026-01-01T00:00:00Z,2.0591,0.7451,2.5993,12.5773,3.1815,5.0827
E0023,2026-01-01T00:00:00Z,3.7199,1.0746,4.9667,8.6313,2.7209,5.171
E0024,2026-01-01T00:00:00Z,5.5856,0.8931,4.7871,9.649,3.6924,4.6144
E0025,2026-01-01T00:00:00Z,2.7031,1.3149,4.8988,7.2534,2.9241,5.4131
E0026,2026-01-01T00:00:00Z,1.238,0.0828,4.1652,12.015,3.3531,7.2276
E0027,2026-01-01T00:00:00Z,2.1258,1.6242,2.7456,7.3827,2.6708,5.5489
E0028,2026-01-01T00:00:00Z,3.6791,1.0899,6.2878,10.9758,3.5022,1.7343
E0029,2026-01-01T00:00:00Z,1.1341,0.3371,5.0336,9.9185,1.8284,4.2435
E0030,2026-01-01T00:00:00Z,1.7306,1.4768,5.3038,12.1987,2.0761,0.3343
E0031,2026-01-01T00:00:00Z,1.1152,1.2309,5.2519,6.3812,3.9117,1.818
E0032,2026-01-01T00:00:00Z,3.1545,1.4875,2.6714,11.5197,1.5745,3.411
E0033,2026-01-01T00:00:00Z,2.2567,-0.0107,4.5985,10.7895,2.3004,4.3496
E0034,2026-01-01T00:00:00Z,-0.9839,1.0961,3.7815,10.1088,2.0723,7.1777
E0035,2026-01-01T00:00:00Z,-0.9235,0.4881,5.9515,10.3706,2.4191,2.3769
E0036,2026-01-01T00:00:00Z,-0.134,1.2805,2.9383,9.195,2.1809,7.7182
