entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-01-31T00:00:00Z,0.1119,0.3877,3.9407,9.4014,2.1059,2.4571
E0001,2026-01-31T00:00:00Z,1.2594,1.52,5.7611,11.7122,3.0158,8.734
E0002,2026-01-31T00:00:00Z,0.5271,1.2407,4.9298,9.8829,3.6141,4.9079
E0003,2026-01-31T00:00:00Z,1.2962,0.2623,5.2046,8.5172,3.7039,3.2538
E0004,2026-01-31T00:00:00Z,3.4483,0.8655,3.5314,9.3609,3.4421,7.4221
E0005,2026-01-31T00:00:00Z,4.3055,0.2443,4.3355,10.8404,3.6094,5.4218
E0006,2026-01-31T00:00:00Z,0.9369,0.613,0.5508,8.6544,2.4543,4.7217
E0007,2026-01-31T00:00:00Z,0.8677,-0.035,0.9276,9.2817,2.9838,3.5529
E0008,2026-01-31T00:00:00Z,1.0487,0.6732,4.9325,8.9056,2.1424,6.8714
E0009,2026-01-31T00:00:00Z,-2.2253,1.162,2.7875,12.031,2.057,5.017
E0010,2026-01-31T00:00:00Z,0.6391,1.5336,4.6276,8.2678,3.4907,2.0514
E0011,2026-01-31T00:00:00Z,-3.3174,-0.0718,3.243,13.6695,2.3437,1.9351
E0012,2026-01-31T00:00:00Z,4.4089,0.6174,2.8795,8.1187,3.4988,4.8805
E0013,2026-01-31T00:00:00Z,1.6083,0.8947,5.809,13.1638,2.786,7.9486
E0014,2026-01-31T00:00:00Z,0.7915,1.5838,3.0663,10.6605,1.0588,7.5062
E0015,2026-01-31T00:00:00Z,1.7395,1.0175,3.0292,6.9248,2.5089,4.6426
E0016,2026-01-31T00:00:00Z,0.8752,0.3027,7.1396,9.7815,1.6952,6.4345
E0017,2026-01-31T00:00:00Z,2.0337,0.3967,2.5117,9.8829,1.4593,2.6738
E0018,2026-01-31T00:00:00Z,2.669,-0.412,1.6995,10.2714,3.4197,7.3729
E0019,2026-01-31T00:00:00Z,-0.4192,0.0632,2.9835,12.4606,2.1467,5.8349
E0020,2026-01-31T00:00:00Z,2.1638,0.2718,1.0565,8.1011,2.7896,7.1474
E0021,2026-01-31T00:00:00Z,1.3339,0.7755,4.4434,6.6879,3.0994,2.5066
E0022,2026-01-31T00:00:00Z,4.8155,-0.0366,5.2434,9.1749,1.6712,3.5974
E0023,2026-01-31T00:00:00Z,4.2635,0.3366,2.0308,8.4709,2.5907,5.3465
E0024,2026-01-31T00:00:00Z,2.1054,0.3357,3.8486,13.1295,2.1659,0.8484
E0025,2026-01-31T00:00:00Z,-1.1322,0.4828,4.2917,12.1669,3.3403,6.9099
E0026,2026-01-31T00:00:00Z,3.3582,2.3774,3.6412,5.305,1.5767,7.4511
E0027,2026-01-31T00:00:00Z,2.5168,0.4647,5.424,11.2427,1.4342,4.7244
E0028,2026-01-31T00:00:00Z,1.4238,0.2403,5.6552,6.8379,4.1136,2.5723
E0029,2026-01-31T00:00:00Z,-1.4331,2.0302,2.2499,7.5524,2.8813,6.5193
E0030,2026-01-31T00:00:00Z,-0.2873,1.2888,3.2125,8.6851,4.7065,5.3736
E0031,2026-01-31T00:00:00Z,3.2911,0.0404,0.3288,8.9009,2.4185,1.1007
E0032,2026-01-31T00:00:00Z,3.9026,0.7608,3.489,11.2952,2.5352,1.8891
E0033,2026-01-31T00:00:00Z,-0.1132,1.8413,2.4404,10.834,1.2262,1.8623
E0034,2026-01-31T00:00:00Z,2.5643,0.9052,3.4439,11.5279,2.2443,1.9929
E0035,2026-01-31T00:00:00Z,1.0994,1.15,2.6188,9.2948,3.1447,2.0318
E0036,2026-01-31T00:00:00Z,0.5402,1.16,4.3698,8.5249,3.4976,5.5227
E0037,2026-01-31T00:00:00Z,0.0271,0.5279,0.6071,8.9107,2.3123,2.0605
E0038,2026-01-31T00:00:00Z,2.9808,1.3597,1.7791,10.175,2.4432,7.1771
E0039,2026-01-31T00:00:00Z,1.8391,1.2326,1.3763,11.1024,2.7018,2.7083
E0040,2026-01-31T00:00:00Z,0.8875,1.3084,3.2962,10.3407,3.3225,1.4948
E0041,2026-01-31T00:00:00Z,-0.3221,0.4638,1.2632,13.0558,3.0005,4.6783
E0042,2026-01-31T00:00:00Z,2.0068,1.3526,1.9913,8.9247,3.2472,5.6431
E0043,2026-01-31T00:00:00Z,2.9871,0.4003,5.1651,7.9183,2.13,8.5242
E0044,2026-01-31T00:00:00Z,-1.5417,1.1358,3.1958,10.2624,2.4896,5.4999
E0045,2026-01-31T00:00:00Z,1.7435,1.51,2.6417,12.8182,2.2898,7.0284
E0046,2026-01-31T00:00:00Z,-1.0123,1.8118,5.2348,7.8543,3.6593,-0.7509
