entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-12T00:00:00Z,3.7081,1.9467,3.1564,20.5342,1.3829,4.9061
E0001,2026-03-12T00:00:00Z,3.1629,1.353,3.4809,19.7091,2.1664,4.2029
E0002,2026-03-12T00:00:00Z,4.1214,0.8825,5.0852,18.692,2.8087,3.1099
E0003,2026-03-12T00:00:00Z,0.2017,1.0925,4.3579,17.2078,3.3924,6.0978
E0004,2026-03-12T00:00:00Z,2.8077,1.9011,4.3033,18.2572,2.3397,8.6185
E0005,2026-03-12T00:00:00Z,2.9571,0.2814,4.1345,19.4996,3.3438,5.1835
E0006,2026-03-12T00:00:00Z,3.8598,1.753,1.1463,20.5223,3.1185,2.5148
E0007,2026-03-12T00:00:00Z,1.4264,0.6659,4.0223,16.9504,3.7585,7.3258
E0008,2026-03-12T00:00:00Z,1.9698,0.9351,3.9239,17.6218,1.9286,6.7723
E0009,2026-03-12T00:00:00Z,2.5387,0.2649,3.7202,22.8995,2.7378,4.9995
E0010,2026-03-12T00:00:00Z,1.0259,1.6066,3.1916,15.5144,3.4566,4.128
E0011,2026-03-12T00:00:00Z,2.901,0.3448,4.0697,16.4649,2.4717,4.6029
E0012,2026-03-12T00:00:00Z,0.8321,1.1884,1.1376,15.1331,3.2086,5.9241
E0013,2026-03-12T00:00:00Z,-1.9463,-0.6561,4.1819,18.0928,2.3938,8.7225
E0014,2026-03-12T00:00:00Z,-1.3797,1.9723,3.1493,19.8669,2.6411,8.2076
E0015,2026-03-12T00:00:00Z,0.8215,0.1339,3.8363,21.4936,1.7455,5.2488
E0016,2026-03-12T00:00:00Z,1.5297,1.3975,2.6424,14.6718,3.7834,3.809
E0017,2026-03-12T00:00:00Z,0.7964,0.2389,4.9764,17.8319,3.1801,8.8391
E0018,2026-03-12T00:00:00Z,0.2619,0.8001,2.8824,16.2234,1.9285,1.2508
E0019,2026-03-12T00:00:00Z,-1.9002,0.9457,2.1266,18.4691,2.7946,3.7504
E0020,2026-03-12T00:00:00Z,0.3612,1.306,5.1382,17.4821,2.8262,7.3526
E0021,2026-03-12T00:00:00Z,5.7924,1.1947,4.064,16.9399,2.0538,3.4158
E0022,2026-03-12T00:00:00Z,1.197,1.3921,2.7177,14.1502,2.5023,1.739
E0023,2026-03-12T00:00:00Z,1.8597,1.3243,2.382,19.1877,2.5375,5.1172
E0024,2026-03-12T00:00:00Z,1.0328,1.4786,3.0139,17.5693,2.7917,5.6311
E0025,2026-03-12T00:00:00Z,0.685,0.4814,0.1812,15.4016,3.772,6.9952
E0026,2026-03-12T00:00:00Z,2.2443,0.1241,4.4016,16.5748,1.9876,4.019
E0027,2026-03-12T00:00:00Z,-0.4292,0.4199,7.3261,16.4745,3.5396,2.6457
E0028,2026-03-12T00:00:00Z,-0.7586,0.2372,5.7613,15.2417,2.1714,6.0213
E0029,2026-03-12T00:00:00Z,0.0354,0.0713,2.4591,17.9432,2.9674,3.8993
E0030,2026-03-12T00:00:00Z,0.4602,1.3111,2.2997,18.8746,3.4435,3.5251
E0031,2026-03-12T00:00:00Z,0.0872,0.4825,3.2457,17.6924,3.2605,5.7947
E0032,2026-03-12T00:00:00Z,3.746,1.0387,4.5212,15.7159,2.7282,5.954
E0033,2026-03-12T00:00:00Z,2.2253,0.4573,2.161,19.2505,2.7066,3.346
E0034,2026-03-12T00:00:00Z,2.8037,0.4855,2.2898,18.0046,3.2228,6.0431
E0035,2026-03-12T00:00:00Z,2.4647,1.6071,3.9218,16.8854,2.2752,3.5613
E0036,2026-03-12T00:00:00Z,2.0799,1.3129,1.453,17.1951,3.3961,2.123
E0037,2026-03-12T00:00:00Z,1.9058,0.7308,4.3959,18.3585,3.3563,7.4536
E0038,2026-03-12T00:00:00Z,-0.4092,2.1901,3.5287,16.4223,3.4744,6.7782
E0039,2026-03-12T00:00:00Z,-3.6099,0.7771,4.0803,19.5837,3.2936,3.3867
E0040,2026-03-12T00:00:00Z,4.2005,0.2693,4.2925,17.7291,1.4706,7.5261
E0041,2026-03-12T00:00:00Z,2.4574,1.0139,1.8752,17.1419,2.5015,1.9603
E0042,2026-03-12T00:00:00Z,-0.9196,1.006,2.8253,21.2137,2.4605,2.4585
E0043,2026-03-12T00:00:00Z,0.5004,1.1087,4.2193,18.2476,3.3777,6.2958
E0044,2026-03-12T00:00:00Z,2.7379,1.5845,4.4969,18.9319,2.8918,2.218
E0045,2026-03-12T00:00:00Z,1.5568,1.7265,2.2832,17.5205,2.4285,3.0131
E0046,2026-03-12T00:00:00Z,2.3442,1.0092,5.145,19.3506,3.2916,2.2792
E0047,2026-03-12T00:00:00Z,1.9955,0.5801,4.3348,17.7524,3.0845,3.4103
