entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-02T00:00:00Z,1.4742,0.5818,1.349,19.0251,2.6695,4.9917
E0001,2026-03-02T00:00:00Z,0.9591,0.9177,0.6587,16.2603,2.7611,5.9568
E0002,2026-03-02T00:00:00Z,-0.1886,0.1448,0.4787,18.3649,3.8296,5.001
E0003,2026-03-02T00:00:00Z,-1.7203,1.4031,4.984,18.5813,3.1498,5.186
E0004,2026-03-02T00:00:00Z,1.9677,1.4715,2.5101,16.5948,2.6543,3.7643
E0005,2026-03-02T00:00:00Z,0.3225,0.8834,3.9446,17.3367,3.203,2.423
E0006,2026-03-02T00:00:00Z,0.306,0.9264,0.2198,19.2606,2.5999,6.2264
E0007,2026-03-02T00:00:00Z,-0.294,-0.1521,2.7958,16.3596,2.5148,4.8294
E0008,2026-03-02T00:00:00Z,2.0433,1.8831,5.484,16.0828,3.5295,3.962
E0009,2026-03-02T00:00:00Z,1.0122,0.0392,4.0976,19.3008,2.2755,3.437
E0010,2026-03-02T00:00:00Z,1.4124,0.1757,2.3727,15.4963,1.5975,3.2452
E0011,2026-03-02T00:00:00Z,-1.1935,1.3575,1.9548,18.7048,3.4999,3.928
E0012,2026-03-02T00:00:00Z,4.0839,1.3493,2.4109,12.3116,3.2764,2.7508
E0013,2026-03-02T00:00:00Z,0.6784,0.599,2.8011,16.0761,4.5015,3.5868
E0014,2026-03-02T00:00:00Z,1.2159,0.6761,2.4112,17.7406,2.2869,5.5862
E0015,2026-03-02T00:00:00Z,-0.8896,0.3809,4.9715,16.2814,3.0004,7.296
E0016,2026-03-02T00:00:00Z,0.8241,0.4376,3.6044,16.3999,2.3959,-0.0131
E0017,2026-03-02T00:00:00Z,0.7323,0.1734,3.0912,16.3622,2.1853,4.9027
E0018,2026-03-02T00:00:00Z,1.8065,0.7578,5.7689,21.2304,3.13,5.3223
E0019,2026-03-02T00:00:00Z,3.0556,0.923,2.8777,17.8536,2.6369,3.1932
E0020,2026-03-02T00:00:00Z,0.3631,0.8321,7.7817,19.3743,2.9851,1.9411
E0021,2026-03-02T00:00:00Z,-2.7083,1.4653,5.523,19.3752,4.3781,3.6047
E0022,2026-03-02T00:00:00Z,3.0114,1.4072,0.6659,17.6263,1.7393,5.2098
E0023,2026-03-02T00:00:00Z,2.1541,0.8631,4.7643,19.7472,3.0642,3.474
E0024,2026-03-02T00:00:00Z,2.0958,0.7964,2.8436,21.6232,3.1318,5.9371
E0025,2026-03-02T00:00:00Z,-0.3281,0.3857,4.4765,16.6484,0.9757,4.2177
E0026,2026-03-02T00:00:00Z,0.8869,1.26,2.8307,20.2318,1.4954,4.9491
E0027,2026-03-02T00:00:00Z,-0.0046,0.4216,6.2223,19.1718,3.4852,5.0924
E0028,2026-03-02T00:00:00Z,4.9067,2.0015,2.7607,19.7262,2.9488,4.5912
E0029,2026-03-02T00:00:00Z,3.5957,1.0328,1.3967,16.5054,2.5821,2.8412
E0030,2026-03-02T00:00:00Z,4.8988,0.9601,1.5307,17.1537,2.8145,3.5495
E0031,2026-03-02T00:00:00Z,1.92,0.3158,1.0619,16.9227,2.8463,4.0357
E0032,2026-03-02T00:00:00Z,1.7349,0.4419,2.6515,18.7529,3.4217,2.6315
E0033,2026-03-02T00:00:00Z,0.7976,1.1334,0.1687,17.4658,4.1985,2.5971
E0034,2026-03-02T00:00:00Z,0.3509,1.4275,7.0249,15.3559,3.543,2.2508
E0035,2026-03-02T00:00:00Z,0.1318,0.9851,7.3738,19.4222,1.6706,6.0984
E0036,2026-03-02T00:00:00Z,2.3153,1.0437,2.8414,16.7899,2.7222,3.9555
E0037,2026-03-02T00:00:00Z,-2.6884,1.2523,3.0217,15.3623,2.1923,4.3391
