entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-01-21T00:00:00Z,-0.3026,0.9374,3.834,10.3291,3.7836,4.5501
E0001,2026-01-21T00:00:00Z,4.1056,0.6249,1.3541,10.7665,2.9554,4.7803
E0002,2026-01-21T00:00:00Z,2.3281,0.8131,4.0396,10.9037,2.7016,1.7367
E0003,2026-01-21T00:00:00Z,3.3363,0.5662,3.372,9.7477,3.2938,5.0146
E0004,2026-01-21T00:00:00Z,-0.3239,1.3967,1.2957,11.1641,2.804,7.8867
E0005,2026-01-21T00:00:00Z,-0.2709,0.3057,5.4177,8.8225,4.5952,5.7805
E0006,2026-01-21T00:00:00Z,-0.6103,1.4598,5.4546,9.0391,3.5703,1.1622
E0007,2026-01-21T00:00:00Z,1.4694,1.017,2.5217,11.6558,2.7953,1.8557
E0008,2026-01-21T00:00:00Z,2.3901,0.4243,2.772,14.4773,1.9641,3.2161
E0009,2026-01-21T00:00:00Z,0.246,0.695,1.8441,10.6091,0.5895,5.6545
E0010,2026-01-21T00:00:00Z,1.713,0.1646,3.6946,9.9937,3.424,1.5428
E0011,2026-01-21T00:00:00Z,3.4718,1.7951,4.2643,7.4609,3.4793,6.8217
E0012,2026-01-21T00:00:00Z,1.0829,1.744,3.6656,12.1073,2.4585,4.0324
E0013,2026-01-21T00:00:00Z,-0.559,1.2435,2.4381,7.2305,2.2035,4.6794
E0014,2026-01-21T00:00:00Z,-0.8702,0.6741,1.482,4.7586,4.1227,4.7244
E0015,2026-01-21T00:00:00Z,5.1037,0.9365,0.0178,9.2388,2.5592,1.2991
E0016,2026-01-21T00:00:00Z,-0.451,0.7188,4.1809,8.1291,2.8722,2.4593
E0017,2026-01-21T00:00:00Z,2.1577,1.1744,3.9152,11.269,1.9218,5.4841
E0018,2026-01-21T00:00:00Z,2.2361,1.2747,4.8354,7.1946,3.0044,7.7937
E0019,2026-01-21T00:00:00Z,2.8025,1.4166,4.641,7.8007,1.9841,8.2869
E0020,2026-01-21T00:00:00Z,1.7522,0.0839,2.6008,11.8622,2.0049,2.9859
E0021,2026-01-21T00:00:00Z,0.6943,1.1317,6.5281,12.296,2.6797,4.2329
E0022,2026-01-21T00:00:00Z,0.6061,1.0947,5.866,7.9038,2.709,3.0675
E0023,2026-01-21T00:00:00Z,2.7373,1.1373,5.1258,10.5849,2.9694,3.6442
E0024,2026-01-21T00:00:00Z,1.8758,1.1453,1.0794,9.2583,3.1635,5.5665
E0025,2026-01-21T00:00:00Z,3.8947,1.5362,4.5061,12.3073,3.6151,2.9056
E0026,2026-01-21T00:00:00Z,2.2572,0.6869,6.4938,8.5627,1.853,8.3553
E0027,2026-01-21T00:00:00Z,1.9017,0.6901,6.9063,8.6163,2.6,3.1367
E0028,2026-01-21T00:00:00Z,3.2437,0.6835,5.1074,12.3497,2.7251,6.4659
E0029,2026-01-21T00:00:00Z,0.578,0.1577,1.2756,7.7891,2.729,3.2905
E0030,2026-01-21T00:00:00Z,-0.0107,0.379,5.305,13.5983,3.2259,3.8491
E0031,2026-01-21T00:00:00Z,2.0193,1.0472,4.968,6.7869,1.7362,9.358
E0032,2026-01-21T00:00:00Z,0.5316,0.0754,4.0002,10.1385,2.8443,6.8713
E0033,2026-01-21T00:00:00Z,-0.3902,0.1761,5.4592,11.4688,2.4918,6.4111
E0034,2026-01-21T00:00:00Z,0.4824,0.7852,7.2508,8.7666,1.6818,5.239
E0035,2026-01-21T00:00:00Z,1.7825,0.0449,3.2315,6.6533,3.3193,6.3548
E0036,2026-01-21T00:00:00Z,0.5118,0.638,3.001,7.3814,3.8671,3.6867
E0037,2026-01-21T00:00:00Z,3.5318,-0.3748,2.7222,7.3439,3.9602,1.1877
E0038,2026-01-21T00:00:00Z,2.1869,0.9424,2.0895,9.2552,1.9369,4.3415
E0039,2026-01-21T00:00:00Z,-2.9103,0.094,0.7875,11.0837,2.7838,6.3095
E0040,2026-01-21T00:00:00Z,0.1983,1.1059,2.0419,10.2601,2.1009,4.3717
E0041,2026-01-21T00:00:00Z,-0.2438,0.2532,3.2654,12.3273,3.3349,6.3498
E0042,2026-01-21T00:00:00Z,-0.1004,0.0945,0.0454,11.5553,1.1795,6.878
E0043,2026-01-21T00:00:00Z,0.346,0.6498,5.8521,9.9341,1.4654,1.6664
E0044,2026-01-21T00:00:00Z,4.41,0.8319,3.4252,8.9667,2.3547,3.3549
E0045,2026-01-21T00:00:00Z,-0.577,0.9062,2.779,9.3083,2.315,1.1357
E0046,2026-01-21T00:00:00Z,4.6311,0.5661,1.4558,10.1704,2.6727,5.2209
E0047,2026-01-21T00:00:00Z,1.0584,0.8552,3.2734,9.0073,1.7472,1.6136
E0048,2026-01-21T00:00:00Z,0.248,1.6031,3.266,7.0472,2.0913,0.299
