entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-10T00:00:00Z,-0.0281,1.0249,1.6244,9.868,3.4199,5.3646
E0001,2026-02-10T00:00:00Z,-0.1228,0.0754,2.4605,6.8348,2.6809,3.6952
E0002,2026-02-10T00:00:00Z,0.7303,1.557,1.7896,10.0806,2.2291,4.2291
E0003,2026-02-10T00:00:00Z,0.6642,-0.1126,2.9556,7.9638,3.2237,4.6359
E0004,2026-02-10T00:00:00Z,0.2401,0.3324,3.9317,9.2447,2.8279,5.8835
E0005,2026-02-10T00:00:00Z,3.2532,1.4435,5.1546,15.0447,2.7359,4.7188
E0006,2026-02-10T00:00:00Z,-0.2084,0.1286,5.9848,12.664,3.1841,7.8029
E0007,2026-02-10T00:00:00Z,1.1473,0.9677,4.1557,8.2258,2.4981,5.5046
E0008,2026-02-10T00:00:00Z,-0.3084,1.0895,4.9264,12.7691,1.6712,3.5405
E0009,2026-02-10T00:00:00Z,0.2177,1.5521,1.3706,10.1563,2.431,8.8911
E0010,2026-02-10T00:00:00Z,2.5593,1.2078,2.5343,11.7366,3.0105,3.1591
E0011,2026-02-10T00:00:00Z,-0.6383,0.5433,3.629,10.0072,2.5347,3.5091
E0012,2026-02-10T00:00:00Z,0.3435,0.4423,3.5768,11.82,2.7072,7.6874
E0013,2026-02-10T00:00:00Z,-1.8359,-0.1373,4.1096,9.0828,2.7319,3.6737
E0014,2026-02-10T00:00:00Z,2.7114,1.0598,2.354,11.0726,0.9386,3.8428
E0015,2026-02-10T00:00:00Z,4.0974,1.6014,3.3354,11.1234,1.9565,4.3764
E0016,2026-02-10T00:00:00Z,0.8006,0.9579,3.7018,7.9824,4.8754,4.2145
E0017,2026-02-10T00:00:00Z,1.8998,0.3291,6.0749,9.1812,1.8789,1.5143
E0018,2026-02-10T00:00:00Z,0.2136,1.1355,6.5213,11.4424,2.756,2.5953
E0019,2026-02-10T00:00:00Z,2.3059,2.0328,4.8048,12.1312,3.082,5.964
E0020,2026-02-10T00:00:00Z,2.1447,1.2338,2.4476,9.5525,3.7585,7.9712
E0021,2026-02-10T00:00:00Z,-0.7679,1.2101,6.7325,10.5543,2.2343,-1.0821
E0022,2026-02-10T00:00:00Z,0.9165,0.6568,0.3439,8.5598,3.1094,5.2585
E0023,2026-02-10T00:00:00Z,4.3049,-0.2422,4.6312,10.0939,2.5327,2.499
E0024,2026-02-10T00:00:00Z,-0.2936,0.2484,-0.7812,7.1508,3.5042,7.6779
E0025,2026-02-10T00:00:00Z,1.2192,1.1709,3.7854,8.8616,2.1059,4.0491
E0026,2026-02-10T00:00:00Z,1.3883,1.3392,2.6024,5.1994,2.286,2.679
E0027,2026-02-10T00:00:00Z,2.1909,1.0279,1.6774,15.1074,3.0844,3.4583
E0028,2026-02-10T00:00:00Z,-2.0519,2.1797,3.6027,9.2706,3.1678,2.0871
E0029,2026-02-10T00:00:00Z,-0.1808,-0.0675,4.9652,10.8216,2.7636,4.1234
E0030,2026-02-10T00:00:00Z,1.1352,0.9898,1.3232,8.9323,2.4178,7.0492
E0031,2026-02-10T00:00:00Z,1.3399,-0.0249,2.6826,9.1096,3.2544,5.4333
E0032,2026-02-10T00:00:00Z,2.9068,0.4624,4.5326,10.5197,1.6355,4.6842
E0033,2026-02-10T00:00:00Z,-1.6155,0.2471,3.0524,7.0435,3.2983,6.5099
E0034,2026-02-10T00:00:00Z,-1.0928,1.2379,1.9307,7.337,3.0604,1.5271
E0035,2026-02-10T00:00:00Z,1.7512,0.6378,1.7824,9.3612,3.2773,10.6219
