entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-25T00:00:00Z,1.5426,-0.5547,-0.5287,12.477,2.8047,3.6184
E0001,2026-02-25T00:00:00Z,0.3404,-0.6123,6.7489,9.5669,2.8318,5.4966
E0002,2026-02-25T00:00:00Z,-1.921,1.341,3.5702,11.266,2.4813,8.0897
E0003,2026-02-25T00:00:00Z,0.3661,2.2106,1.6481,11.5563,1.4753,1.0467
E0004,2026-02-25T00:00:00Z,3.134,-0.3819,3.3015,11.8735,2.7257,3.7971
E0005,2026-02-25T00:00:00Z,0.1788,1.3966,1.4003,10.3529,2.465,5.461
E0006,2026-02-25T00:00:00Z,-1.1438,1.552,5.8172,9.6008,1.3834,2.8077
E0007,2026-02-25T00:00:00Z,0.9943,0.8585,5.12,12.431,3.6802,4.4913
E0008,2026-02-25T00:00:00Z,0.1449,1.2567,2.9258,16.9824,2.9245,2.7071
E0009,2026-02-25T00:00:00Z,4.3274,1.1992,3.0169,7.3121,2.7198,3.878
E0010,2026-02-25T00:00:00Z,-0.4876,1.1357,2.095,9.5996,2.7481,7.4434
E0011,2026-02-25T00:00:00Z,4.488,-0.0218,4.6207,13.4244,3.2079,4.6405
E0012,2026-02-25T00:00:00Z,1.5745,0.4837,5.0011,10.0657,2.7049,5.3224
E0013,2026-02-25T00:00:00Z,4.4879,-0.2152,3.5919,11.3406,4.619,4.0273
E0014,2026-02-25T00:00:00Z,-0.176,1.7601,4.3906,13.7155,2.9924,2.4449
E0015,2026-02-25T00:00:00Z,0.3816,1.0933,3.2277,13.0774,2.4583,3.2017
E0016,2026-02-25T00:00:00Z,2.0886,-0.4933,2.3227,7.1137,2.3599,6.2679
E0017,2026-02-25T00:00:00Z,1.3229,1.0651,3.2775,9.9056,0.5777,2.8703
E0018,2026-02-25T00:00:00Z,0.779,0.5497,2.7515,10.3198,3.0376,4.0793
E0019,2026-02-25T00:00:00Z,-0.457,1.6092,3.9534,9.456,2.4865,4.2004
E0020,2026-02-25T00:00:00Z,-0.5338,1.8969,5.2419,8.9012,3.0243,8.3247
E0021,2026-02-25T00:00:00Z,2.5122,1.3796,6.8024,11.3968,3.1587,5.0648
E0022,2026-02-25T00:00:00Z,3.0612,1.4684,2.5465,8.7847,3.2514,2.3933
E0023,2026-02-25T00:00:00Z,-0.0653,0.7086,4.2245,11.7282,3.2158,7.113
E0024,2026-02-25T00:00:00Z,1.8004,1.0171,2.2478,10.9126,2.1872,4.8792
E0025,2026-02-25T00:00:00Z,1.5789,0.6977,3.7408,8.0937,2.6513,2.1779
E0026,2026-02-25T00:00:00Z,0.5898,0.55,5.9376,9.4984,3.4376,4.5949
E0027,2026-02-25T00:00:00Z,1.4728,1.4965,4.5489,7.8731,2.6467,1.7311
E0028,2026-02-25T00:00:00Z,1.1356,0.1996,4.9974,7.975,4.1131,1.8849
E0029,2026-02-25T00:00:00Z,0.8922,1.0995,2.5219,10.8445,3.5383,6.1276
E0030,2026-02-25T00:00:00Z,4.6561,0.7786,2.0303,9.3502,3.0366,4.524
E0031,2026-02-25T00:00:00Z,-0.5093,1.3986,3.3007,10.0849,3.2148,4.8783
E0032,2026-02-25T00:00:00Z,1.5791,0.775,2.1325,7.6598,2.8196,4.6082
E0033,2026-02-25T00:00:00Z,1.1925,0.8541,0.3938,6.2998,3.3476,4.9819
E0034,2026-02-25T00:00:00Z,3.57,0.0905,5.9241,7.182,3.0002,3.0406
E0035,2026-02-25T00:00:00Z,3.6726,1.4183,2.5479,9.5139,4.081,4.8626
E0036,2026-02-25T00:00:00Z,0.9754,0.9358,4.3583,12.2927,2.9763,5.1827
E0037,2026-02-25T00:00:00Z,-0.6935,1.8737,3.388,10.7709,1.3226,6.2252
E0038,2026-02-25T00:00:00Z,1.1325,0.802,4.2228,14.0171,2.4097,2.4822
E0039,2026-02-25T00:00:00Z,-1.0005,2.5083,4.2452,9.0558,1.8991,1.0045
E0040,2026-02-25T00:00:00Z,0.9237,1.206,5.1431,8.9535,1.9319,6.4653
E0041,2026-02-25T00:00:00Z,2.5864,0.3836,3.9277,8.86,3.1433,6.4498
E0042,2026-02-25T00:00:00Z,1.3277,1.3561,1.3387,6.4267,4.5998,-0.0776
E0043,2026-02-25T00:00:00Z,-1.255,1.3277,2.0397,12.8471,1.1498,7.2365
E0044,2026-02-25T00:00:00Z,0.5914,0.8221,6.7343,10.6006,2.5364,3.0603
E0045,2026-02-25T00:00:00Z,2.489,1.2062,3.2715,12.2351,3.744,2.5168
E0046,2026-02-25T00:00:00Z,1.7725,0.7922,3.5482,11.9266,2.6103,3.6065
E0047,2026-02-25T00:00:00Z,1.9627,0.17,0.3385,8.5865,2.7901,4.9705
E0048,2026-02-25T00:00:00Z,1.5412,2.0949,4.128,10.2348,3.0554,4.1893
E0049,2026-02-25T00:00:00Z,1.3284,1.3774,2.5649,8.757,3.1844,3.7602
E0050,2026-02-25T00:00:00Z,1.0722,2.0607,4.3473,6.95,2.2082,7.7942
E0051,2026-02-25T00:00:00Z,-0.8317,0.533,4.1436,9.1704,2.7649,6.9168
E0052,2026-02-25T00:00:00Z,1.3048,2.1115,3.6444,6.3675,2.3012,1.717
E0053,2026-02-25T00:00:00Z,3.9396,0.7807,1.531,8.9327,2.2512,4.3646
E0054,2026-02-25T00:00:00Z,2.6201,-0.0232,2.3275,6.0046,2.3007,3.4913
E0055,2026-02-25T00:00:00Z,0.3806,0.2196,1.5628,9.221,2.6189,4.458
E0056,2026-02-25T00:00:00Z,-1.7512,0.3109,5.6695,7.627,2.9389,5.0542
E0057,2026-02-25T00:00:00Z,2.493,0.8415,5.8895,7.0487,2.7213,6.3464
E0058,2026-02-25T00:00:00Z,3.8724,0.6666,3.2217,10.9087,2.2395,8.846
