entity_id,f1,f2,f3,f4,f5
E0000,13.193442,20.974686,7.756857,4.01551,2.006859
E0001,10.574157,4.665242,1.465223,5.936456,3.287923
E0002,14.498616,13.224518,60.827659,13.086789,2.32643
E0003,2.698177,13.718856,3.317578,4.344553,2.70892
E0004,6.543407,5.52833,28.248528,5.707169,1.919716
E0005,6.229501,33.514212,6.746933,28.482124,1.880924
E0006,14.096006,6.28767,6.250967,58.082056,2.647707
E0007,4.65505,24.71243,8.534322,4.902919,1.589694
E0008,5.472438,12.960385,20.172098,11.7125,2.29849
E0009,4.100614,17.674342,4.235456,6.477382,2.247912
E0010,24.945237,3.176509,4.030593,2.719245,2.282912
E0011,8.997463,19.62114,3.244541,10.396693,1.251187
E0012,19.613616,2.112614,1.624449,4.925225,2.129064
E0013,7.854482,7.493667,9.217567,23.30309,2.988193
E0014,10.838031,10.917506,13.755988,5.224551,2.019884
E0015,12.499683,15.510703,6.514859,5.968959,2.831678
E0016,48.146615,14.806221,6.286721,1.890049,1.41916
E0017,28.022983,2.322827,4.465832,13.979102,3.242529
E0018,17.829295,12.165847,6.330045,14.704234,2.026117
E0019,5.489342,2.876717,11.104239,8.703766,1.968793
E0020,18.493047,8.587052,7.911475,20.271176,1.654707
E0021,8.091499,1.947607,18.768882,4.207668,2.687691
E0022,8.15952,7.190625,9.148299,6.91567,1.762791
E0023,15.544462,5.771838,4.463905,13.077367,2.766476
E0024,4.395955,4.144193,26.337528,8.045749,2.18799
E0025,5.650893,9.609354,1.196842,9.879457,1.176139
E0026,2.731767,7.417275,3.454796,2.423976,2.667367
E0027,3.170815,3.955064,10.911645,14.109273,1.123281
E0028,5.361836,4.657157,2.068788,4.905609,1.599065
E0029,7.038028,4.728189,4.760145,10.080204,2.076606
E0030,28.288749,1.539862,17.216948,2.330735,1.865826
E0031,4.566996,3.51086,4.713846,2.976516,1.596686
E0032,12.378429,5.348275,2.431521,2.071467,0.974434
E0033,10.652622,15.293028,5.086445,9.25863,2.421882
E0034,19.589342,21.465217,3.815862,3.089021,2.643908
E0035,3.74346,22.720346,7.215396,6.176482,2.60276
E0036,12.573385,5.561337,3.645961,20.603335,1.825762
E0037,5.811265,9.323896,13.580272,13.316517,2.795818
E0038,3.900969,5.758335,22.248209,2.940365,2.128687
E0039,9.302061,11.711813,9.59726,4.575719,1.827177
E0040,13.048472,1.965934,10.569236,7.459423,2.963085
E0041,4.773133,17.037826,9.311136,21.467136,3.524831
E0042,25.656629,8.022445,16.418614,8.302436,1.665584
E0043,19.575216,3.629565,5.924216,9.424684,3.567194
E0044,40.168917,1.420003,13.320721,6.602082,1.351982
E0045,6.20157,1.345966,11.93079,0.785168,1.68763
E0046,0.850166,3.753985,3.49686,5.926166,1.436048
E0047,5.55375,5.734119,6.69319,3.20436,1.574528
E0048,5.159253,7.73985,10.274399,4.50698,2.430005
E0049,7.945548,1.937955,9.84179,21.24031,2.109065
E0050,5.911968,2.268778,2.634334,3.557987,2.658209
E0051,5.404916,2.696473,3.184695,3.864583,2.072908
E0052,14.090365,22.696434,3.614894,1.117351,2.703869
E0053,3.768082,18.574224,3.693871,13.612284,2.568253
E0054,2.815187,2.000726,7.76777,3.216744,2.028777
E0055,2.911531,4.472942,32.188813,10.111098,3.318415
E0056,29.737155,14.29428,10.71678,28.928032,2.063913
E0057,8.199125,3.819495,17.105376,34.052541,2.960476
E0058,5.390207,17.000294,18.739824,8.866228,1.550865
E0059,9.411855,8.450842,13.374552,19.171595,2.621937
E0060,9.400628,12.000858,15.61974,11.925355,1.25531
E0061,8.779389,10.981207,2.409757,3.826034,1.125409
E0062,4.25216,6.118026,9.253667,17.939093,2.623016
E0063,5.312094,12.988794,27.850302,8.291657,2.978067
E0064,9.182432,3.035009,2.962252,4.718984,2.644114
E0065,1.147515,6.353037,8.495729,3.458695,1.99521
E0066,7.217374,45.417148,2.72804,11.425736,1.611692
E0067,5.597559,4.778516,18.331159,4.928243,2.505573
E0068,4.676959,63.966304,10.273695,5.8473,2.028934
E0069,5.547078,2.244519,1.334647,11.734204,2.590111
E0070,6.358123,1.85122,13.669413,23.042042,2.004394
E0071,3.795024,4.460882,8.62709,0.75919,1.82732
E0072,2.645461,8.991515,10.364486,12.673619,2.916722
E0073,15.438934,21.002905,3.066135,3.638003,1.784761
E0074,1.774056,16.769905,9.343911,12.165658,2.782425
E0075,2.167556,12.448985,2.30379,16.432605,2.981227
E0076,3.002233,14.563121,18.086349,20.977842,3.158149
E0077,1.274384,16.395674,11.461452,7.319028,2.349162
E0078,5.576799,11.293951,7.739766,9.254609,2.624353
E0079,4.570575,4.386496,8.458971,18.350105,1.426416
E0080,5.989507,12.241671,27.039617,15.025148,2.379009
E0081,18.118155,24.222166,16.717469,14.260036,3.025806
E0082,3.86646,1.487112,5.616122,6.946792,1.467607
E0083,23.253164,24.821617,14.231157,3.796101,1.381394
E0084,8.544633,17.767625,11.190631,7.692477,2.032603
E0085,6.782446,2.183635,15.790165,12.187548,2.578248
E0086,5.429959,9.189674,2.931306,11.709767,2.673537
E0087,3.885858,2.169547,26.492721,67.181974,1.67383
E0088,6.481008,15.996931,2.097243,4.67953,2.083478
E0089,13.244005,5.182015,28.026726,3.052519,2.211117
E0090,49.057592,3.535647,5.85424,10.108553,2.282852
E0091,5.887989,24.45236,13.988488,3.095541,2.212064
E0092,7.846776,9.257425,7.169941,5.259221,2.818768
E0093,4.20537,5.517754,4.109953,69.835383,3.138099
E0094,14.29502,4.668832,6.994606,18.735698,0.9667
E0095,9.313764,8.28916,17.165379,9.032189,2.893236
E0096,2.63671,2.378352,3.839355,2.623247,3.530395
E0097,14.692816,11.874683,3.681202,8.168149,2.990381
E0098,8.395449,9.017671,4.520722,10.505157,1.534195
E0099,6.026436,42.44596,24.757194,2.058767,1.87471
E0100,1.278767,2.784085,6.167414,8.936936,1.698594
E0101,7.931383,13.488935,1.905747,12.547636,1.415979
E0102,4.808249,7.398981,2.103692,15.18844,1.954634
E0103,13.244386,12.460385,14.543286,7.785148,2.04207
E0104,9.185834,3.730846,8.669003,2.654362,2.996384
E0105,25.376464,10.645857,1.249134,1.721731,2.082394
E0106,5.58394,13.46542,10.669447,5.51092,2.581796
E0107,8.534003,9.235016,10.462159,12.649807,2.035441
E0108,2.396628,3.362907,13.244531,7.231538,2.746059
E0109,16.26547,7.538332,10.3196,2.665827,1.771825
E0110,49.866614,8.833566,1.549095,5.76162,3.133403
E0111,16.140637,2.019312,6.57418,3.789504,2.405212
E0112,5.611444,8.424638,4.963735,15.602467,1.457477
E0113,4.089639,5.064883,5.315313,2.183729,2.181841
E0114,3.021551,3.841682,4.531801,27.804391,2.222662
E0115,10.24425,9.40589,7.157385,10.823962,1.830661
E0116,2.32525,7.162871,12.015975,2.195568,1.131401
E0117,2.440665,26.475549,13.78727,16.044822,3.462987
E0118,7.337148,8.200928,11.924094,13.435492,1.763375
E0119,16.050286,23.95699,6.268227,4.641941,1.956628
E0120,14.778162,24.288786,10.998145,7.371231,1.936741
E0121,2.798031,15.916515,6.622844,11.548631,2.824525
E0122,10.414996,6.677939,4.977734,8.830224,1.49287
E0123,3.126156,13.842982,0.704718,5.821734,2.058754
E0124,38.835535,20.589582,6.802398,11.087695,2.93617
E0125,11.07254,4.912965,5.289698,5.922632,1.695401
E0126,4.623414,4.110424,9.427589,10.023031,2.422932
