entity_id,f1,f2,f3,f4,f5
E0000,8.024915,1.325988,44.378159,4.883269,2.836564
E0001,5.919491,2.21587,12.424717,10.124394,11.684962
E0002,24.102233,1.646019,5.248037,1.350136,6.523903
E0003,16.929284,2.447922,1.301281,2.412523,4.744268
E0004,2.737963,2.757061,7.738009,6.051536,18.603114
E0005,6.871343,1.403101,12.15434,7.536622,3.954817
E0006,7.277219,2.240945,6.727828,57.522894,7.899953
E0007,8.374915,3.16783,8.673656,9.820858,26.610214
E0008,10.049684,2.679822,3.746763,9.492023,5.958437
E0009,8.136073,2.951408,47.891936,12.366509,52.105768
E0010,5.765056,2.339691,2.697375,7.023052,12.643101
E0011,16.148316,2.563838,5.104677,38.915958,7.653547
E0012,11.03586,1.902274,16.215616,0.85609,8.470357
E0013,1.774028,1.618362,20.803955,9.372024,7.460288
E0014,1.973207,3.488631,10.265286,31.418501,2.571184
E0015,4.726909,1.70485,6.381791,2.486617,7.178562
E0016,4.885217,2.64879,23.196833,12.792686,2.666475
E0017,2.184891,1.478824,35.003915,19.469869,8.980996
E0018,27.824861,1.789732,2.708662,7.528414,2.203708
E0019,3.167531,1.274007,3.151577,14.356808,5.093948
E0020,3.15643,2.00208,11.963812,6.79221,2.774609
E0021,21.315184,2.162179,13.311931,16.568976,9.830694
E0022,6.354229,2.816585,24.532707,12.437702,11.202427
E0023,2.936524,2.38255,12.597441,4.821433,9.306994
E0024,4.655589,2.09397,2.807987,14.641673,8.99154
E0025,13.363891,2.395357,5.234362,2.584835,71.186208
E0026,3.453272,4.18505,29.941569,11.584182,10.891852
E0027,1.802885,1.917511,29.897043,5.196712,4.014206
E0028,11.764614,2.946401,8.503819,7.152881,17.869356
E0029,19.648279,1.027537,3.139647,1.331827,13.900264
E0030,9.701984,1.434297,3.312458,3.848926,9.553613
E0031,11.592442,1.115215,2.389044,5.790796,5.08014
E0032,12.560843,2.603032,4.600078,6.463777,44.978267
E0033,9.396789,1.605965,14.65836,14.113089,5.144527
E0034,6.017366,1.002012,6.041126,5.24206,22.479462
E0035,3.913876,1.301534,2.521924,10.84519,4.303006
E0036,5.423267,1.224594,3.536299,4.37131,6.831942
E0037,1.257082,1.382924,8.995649,0.571591,4.174042
E0038,17.566034,1.951043,13.116021,2.747877,4.215639
E0039,14.573978,1.773209,7.565458,5.270135,14.440641
E0040,6.290998,2.472672,2.701816,19.995475,4.65116
E0041,10.263705,1.916221,14.064679,2.415206,8.108122
E0042,14.909137,2.143439,15.217529,5.179153,7.914486
E0043,2.393185,2.468488,1.894315,9.507969,8.059607
E0044,2.800267,2.848478,3.032195,5.600911,22.586937
