row_id,status,balance,updated_at
R00038,dormant,4857.47,1770045360000
R00021,dormant,3677.21,1770146640000
R00006,dormant,7210.4,1770661680000
R00051,dormant,3600.21,1770282300000
R00295,dormant,2170.73,1770268680000
R00162,closed,1704.72,1770370620000
R00266,dormant,5199.64,1769970720000
R00315,closed,829.2,1770149040000
R00125,active,5708.24,1770148860000
R00257,active,1839.27,1770386700000
R00198,active,5982.76,1769962680000
R00310,closed,6699.21,1770007320000
R00338,active,5874.14,1770389220000
R00328,active,3411.58,1770296280000
R00142,closed,2989.7,1770245400000
R00099,active,5905.0,1770382500000
R00095,active,4924.76,1770319980000
R00063,dormant,4705.92,1769911020000
R00354,dormant,5374.98,1770388620000
R00230,closed,6111.45,1770151140000
R00064,closed,5197.1,1770396060000
R00083,active,4437.65,1770499620000
R00090,closed,7408.29,1770206340000
R00215,active,3996.91,1770458760000
R00332,closed,2842.55,1770235560000
R00264,active,3714.78,1770150120000
R00278,closed,406.02,1770547860000
R00223,closed,6635.11,1770412320000
R00000,closed,9752.5,1770129780000
R00025,dormant,3749.37,1770067260000
R00182,dormant,6272.75,1770471180000
R00299,dormant,1656.81,1770045900000
R00115,dormant,5028.6,1769951340000
R00056,closed,4385.3,1770121860000
R00251,dormant,6078.22,1770417840000
R00335,dormant,8404.45,1770445320000
R00384,dormant,5788.31,1769973600000
R00357,active,1157.35,1770542940000
R00013,closed,5850.85,1770482880000
R00174,closed,6137.65,1770300060000
R00304,closed,3926.61,1770766920000
R00001,dormant,7057.85,1770381960000
R00106,closed,5629.19,1770138480000
R00224,dormant,7204.18,1770016920000
R00387,active,1727.36,1770448380000
R00168,closed,1877.94,1769973540000
R00275,dormant,4792.49,1770125640000
R00312,active,4297.94,1770272820000
R00132,closed,7669.21,1770029160000
R00031,closed,3268.05,1770350280000
R00015,closed,2289.35,1770317100000
R00124,dormant,3942.83,1769937540000
R00052,active,4287.36,1769978280000
R00007,closed,3106.45,1769995980000
R00004,dormant,4022.68,1770215520000
R00177,dormant,5946.73,1769974440000
R00279,dormant,4844.47,1770019320000
R00377,dormant,7160.78,1770043080000
R00023,active,2143.27,1770486480000
R00355,closed,1638.54,1769908860000
R00065,closed,7490.14,1770367320000
R00129,closed,4968.48,1770136680000
R00144,closed,4349.23,1770427260000
R00222,active,5508.47,1770372360000
R00078,active,4975.38,1770197820000
R00327,dormant,5607.15,1770007860000
R00014,dormant,950.51,1770468480000
R00122,active,5847.02,1770126000000
R00370,closed,3898.42,1770175020000
R00034,closed,6075.56,1770303720000
R00098,active,6304.73,1770410040000
R00128,closed,3530.11,1770250320000
R00263,closed,3120.18,1770191160000
R00030,dormant,6558.44,1770409860000
R00042,closed,6497.94,1770461220000
R00146,active,4718.17,1770084060000
R00071,closed,4803.99,1770127680000
R00178,closed,5114.61,1770617580000
R00196,closed,6035.13,1770083040000
R00155,active,2597.83,1770060420000
R00216,closed,6597.89,1770043680000
