row_id,status,balance,updated_at
R00193,dormant,6428.74,1770301440000
R00232,dormant,3961.98,1770463740000
R00145,dormant,6917.36,1770315060000
R00202,dormant,4298.7,1770210120000
R00163,closed,6504.92,1770451560000
R00235,active,1068.75,1769998080000
R00252,closed,3220.03,1770043620000
R00073,active,6192.42,1770245100000
R00161,active,2312.32,1770055920000
R00210,dormant,5912.46,1770150540000
R00083,closed,4873.18,1770013140000
R00184,active,5701.14,1770481080000
R00325,active,6162.06,1769984400000
R00309,closed,5794.94,1770094140000
R00028,dormant,2511.28,1770269460000
R00052,closed,4598.67,1769977860000
R00255,closed,8350.74,1770308100000
R00132,active,9156.35,1770474900000
R00076,closed,3320.89,1769925060000
R00102,closed,8757.33,1770477780000
R00006,active,7943.91,1770416460000
R00219,active,6043.47,1770393540000
R00248,closed,257.79,1770425040000
R00014,dormant,2692.05,1769914620000
R00084,active,470.87,1770477780000
R00089,closed,4790.09,1770043440000
R00285,closed,5677.4,1770445320000
R00055,active,4941.18,1769923920000
R00090,closed,5084.63,1770105120000
R00288,dormant,8948.29,1770212700000
R00308,active,3698.73,1770288600000
R00077,dormant,5512.05,1770267660000
R00333,closed,7009.23,1770253920000
R00342,active,3464.07,1769912400000
R00265,dormant,4815.46,1770057960000
R00276,active,5312.17,1770414780000
R00363,active,5894.08,1770259860000
R00197,dormant,6827.69,1770491700000
R00347,closed,4301.9,1770233700000
R00035,dormant,5796.48,1770335940000
R00096,dormant,7576.23,1770134820000
R00338,active,4187.6,1770132300000
R00124,closed,6712.04,1769925300000
R00120,dormant,4904.85,1770152460000
R00088,active,6045.13,1770083760000
R00191,dormant,2297.43,1770381360000
R00020,closed,7833.13,1769959140000
R00112,dormant,4579.67,1769991780000
R00313,active,5281.63,1769994960000
R00294,active,1937.37,1770133140000
R00396,active,4617.83,1770114300000
R00153,closed,5157.59,1770140460000
R00069,active,2498.38,1769996700000
R00310,closed,5070.2,1770386940000
R00104,dormant,3795.21,1770334080000
R00152,active,3755.31,1770299340000
R00332,dormant,6104.92,1770012780000
R00094,active,4848.49,1770224280000
R00012,closed,3759.82,1770072720000
R00263,active,5552.15,1770246000000
R00188,closed,4335.6,1770383760000
R00245,closed,8690.63,1770475680000
R00018,active,8369.64,1770053520000
R00031,closed,4777.83,1770308700000
R00392,active,3368.77,1770302640000
R00374,dormant,3983.27,1770101940000
R00100,closed,598.74,1770195360000
R00317,active,3908.35,1769914560000
R00060,closed,2493.41,1770457980000
R00087,dormant,4795.22,1770112020000
R00290,active,5640.43,1769984580000
R00370,dormant,8544.73,1770146640000
R00098,closed,3700.7,1770161520000
R00038,closed,5394.76,1770415680000
R00200,dormant,4096.38,1770281820000
R00195,dormant,5795.51,1770198540000
R00010,closed,8313.74,1770183960000
R00352,closed,5555.3,1769943060000
R00179,active,5860.37,1770181980000
R00398,dormant,4101.71,1770318540000
R00216,closed,2827.81,1770136200000
R00362,active,4675.41,1770377460000
R00001,active,5331.0,1770087180000
R00049,closed,7314.02,1770451920000
R00306,closed,4300.89,1770187380000
R00115,dormant,7062.82,1770384300000
R00226,closed,1657.85,1770331020000
R00172,closed,3923.92,1770259020000
R00319,active,8373.97,1769905320000
R00131,dormant,3821.55,1770309600000
R00039,dormant,4072.34,1769999580000
R00368,closed,5598.95,1770095760000
R00286,closed,5134.18,1770039480000
R00239,dormant,1167.29,1770229320000
R00243,dormant,4775.5,1769905200000
R00097,dormant,5740.89,1770020520000
R00175,dormant,6335.3,1770192780000
R00381,dormant,7525.45,1770014820000
R00351,dormant,4924.67,1770146100000
R00054,dormant,1755.6,1770256680000
