row_id,status,balance,updated_at
R00088,closed,4567.88,1770197580000
R00250,active,9414.17,1769942160000
R00069,dormant,6653.03,1770038160000
R00169,dormant,4468.61,1770340860000
R00361,active,5546.44,1770256080000
R00010,active,6830.69,1770314700000
R00219,dormant,5858.16,1769956560000
R00104,active,7061.55,1770270660000
R00332,active,6713.63,1770426060000
R00006,active,3246.6,1769979060000
R00099,dormant,5732.15,1770117840000
R00170,active,3889.21,1770397080000
R00357,dormant,4955.95,1770476880000
R00130,active,6160.87,1770107280000
R00114,active,7195.16,1770256800000
R00117,dormant,1638.28,1770145620000
R00124,closed,8028.48,1770387180000
R00335,closed,6724.84,1769989140000
R00226,dormant,4927.35,1770256020000
R00384,active,7272.21,1770018420000
R00222,active,2693.67,1770267420000
R00302,closed,5567.37,1770234600000
R00109,closed,5563.2,1770236520000
R00082,closed,4710.68,1770148620000
R00254,dormant,4716.88,1770276720000
R00315,active,7175.54,1770368160000
R00126,dormant,8425.81,1769965980000
R00283,active,2232.13,1770297480000
R00359,active,5385.7,1770183540000
R00077,active,5764.8,1769941740000
R00353,closed,2443.8,1770106740000
R00340,dormant,6497.01,1770422880000
R00375,active,6827.23,1770001920000
R00098,active,4799.5,1770479100000
R00390,active,7305.49,1770264180000
R00164,dormant,6991.23,1770333780000
R00190,dormant,4064.68,1770153900000
R00328,dormant,9631.16,1770402660000
R00336,active,7490.86,1769928840000
R00257,dormant,5051.87,1770470460000
R00138,active,4125.21,1770085380000
R00291,closed,7286.99,1770364980000
R00344,dormant,5247.02,1770426960000
R00350,dormant,5529.94,1770387900000
R00033,dormant,5593.33,1770371760000
R00153,dormant,5443.31,1770345600000
R00180,active,4042.91,1770170460000
R00266,closed,2652.93,1770264960000
R00373,dormant,9154.35,1770062400000
R00320,closed,4559.7,1770060360000
R00184,closed,4796.5,1770271800000
R00386,closed,6577.39,1770198420000
R00048,closed,5869.83,1770312360000
R00364,active,1685.92,1770402060000
R00142,dormant,6819.22,1770426420000
R00062,closed,7090.79,1770089700000
R00121,dormant,6918.34,1770496080000
R00232,active,2212.83,1770302820000
R00165,dormant,2566.72,1770139620000
R00236,dormant,3649.96,1769931780000
R00079,active,5810.85,1770049980000
R00389,closed,6543.26,1770419880000
R00255,dormant,5124.42,1770342120000
R00035,dormant,5748.66,1770074460000
R00032,dormant,4588.05,1770190020000
R00337,dormant,3211.64,1770223140000
R00081,active,7039.14,1770019680000
R00205,dormant,5201.24,1770291780000
R00179,closed,7325.65,1769933280000
R00003,dormant,2123.85,1770448680000
R00158,active,5459.93,1770205980000
R00388,dormant,7177.56,1770306060000
R00374,closed,5371.19,1769977140000
R00118,dormant,1922.57,1770230760000
R00234,active,5781.83,1770093600000
R00111,dormant,6386.84,1770314220000
R00108,closed,5208.97,1769972040000
R00276,active,7748.73,1770001020000
R00110,dormant,7841.73,1770383640000
R00161,active,5413.73,1770466140000
R00171,dormant,1997.49,1770044880000
R00238,closed,5285.7,1770410640000
R00008,active,5977.17,1770238680000
R00078,active,5537.48,1769999460000
R00058,closed,4424.82,1770345180000
R00231,active,5918.77,1769934480000
R00244,closed,4417.17,1770436080000
R00314,dormant,6810.79,1770270600000
R00128,dormant,2339.32,1769997960000
R00145,closed,4828.28,1769988120000
R00369,closed,2877.4,1770018600000
R00192,active,4371.74,1770027060000
R00312,closed,5457.65,1769999340000
R00156,active,5333.04,1769924220000
R00284,dormant,8336.81,1770501600000
R00176,dormant,7145.43,1770158760000
R00316,dormant,6438.7,1770072420000
R00263,closed,6137.52,1770452040000
R00308,closed,2084.81,1770305400000
R00351,dormant,4111.91,1770490440000
R00269,active,4018.85,1770046260000
R00036,closed,3604.3,1770160440000
R00034,dormant,5220.82,1770361320000
R00011,dormant,5190.53,1769975340000
R00152,active,7632.91,1770363960000
R00334,closed,7221.72,1770145800000
R00080,dormant,3590.9,1770072480000
R00240,active,6094.22,1770474780000
R00136,active,4456.91,1769941080000
R00185,dormant,7140.78,1770284700000
R00015,closed,6488.64,1769935440000
R00300,dormant,2828.23,1770249960000
R00395,closed,4788.03,1770043080000
R00040,dormant,7270.62,1770396000000
R00252,active,2625.86,1770150420000
R00043,closed,5427.09,1770132060000
R00066,active,5929.61,1770108000000
R00249,active,1882.76,1770468420000
R00288,active,6101.45,1770411480000
R00173,dormant,1543.5,1770431520000
R00365,active,1862.8,1770044940000
R00004,closed,6474.87,1770176940000
R00354,closed,3760.35,1770346800000
R00189,closed,1021.29,1770004380000
R00137,active,5016.87,1770355080000
R00061,active,7053.72,1770323340000
R00009,dormant,130.96,1770407100000
R00358,dormant,8535.91,1769931360000
R00094,closed,4695.73,1770118380000
R00134,dormant,6159.52,1770081780000
R00329,closed,6816.86,1770283500000
R00103,closed,2811.67,1770196620000
R00341,dormant,4727.44,1770179640000
R00068,closed,3638.54,1770302700000
R00125,active,4311.93,1770220260000
R00216,closed,5482.93,1769911500000
R00031,closed,4883.34,1769984340000
R00370,active,5381.21,1770070800000
R00287,dormant,4439.3,1770031440000
R00343,active,3015.97,1770245100000
R00127,active,6471.12,1770002640000
R00091,dormant,6047.05,1770043200000
R00001,closed,6894.73,1770395220000
R00016,dormant,4259.7,1769956920000
R00247,active,3281.18,1769960580000
R00022,active,6114.5,1769992560000
R00280,dormant,4258.6,1770100320000
R00086,closed,4380.11,1770083160000
R00163,dormant,6874.79,1770398520000
R00274,dormant,7341.25,1770373620000
R00209,dormant,3382.24,1769932680000
R00140,dormant,8247.51,1770374520000
R00151,closed,3159.96,1770455580000
R00398,closed,8788.58,1770283620000
R00191,dormant,5884.47,1769949000000
R00023,active,5030.6,1770366000000
R00221,dormant,5118.04,1770363780000
R00042,active,7014.59,1770134520000
R00168,active,5734.61,1770345780000
R00281,closed,3006.96,1770167160000
R00076,active,5713.42,1770165120000
R00143,dormant,8012.02,1770084660000
R00037,dormant,2921.65,1770034560000
R00196,closed,6988.21,1770199860000
R00262,closed,-207.17,1770415740000
R00133,active,4868.25,1770265320000
R00053,dormant,5947.04,1770262740000
R00160,dormant,5551.38,1770226980000
R00018,closed,3097.85,1770443700000
R00049,dormant,6940.63,1770225360000
R00391,closed,6783.45,1769944740000
R00101,active,6292.62,1770049620000
R00360,active,5514.78,1769980320000
R00267,dormant,7252.32,1769981760000
R00146,dormant,4181.95,1770279840000
R00203,active,4723.05,1770259500000
R00259,dormant,5443.52,1770150420000
R00215,active,5120.07,1770495540000
R00162,dormant,15.81,1770092940000
R00174,active,4720.82,1770496200000
R00309,closed,4111.35,1770096780000
R00204,active,3585.38,1770352560000
R00387,dormant,4869.39,1770109020000
R00278,active,4194.38,1769964360000
R00198,active,5719.32,1770150660000
R00265,active,1892.72,1770178200000
R00245,closed,4979.53,1769969280000
R00392,dormant,6822.64,1770391200000
R00039,closed,6153.16,1770333000000
R00225,active,4386.53,1770260340000
R00385,closed,2411.97,1769956020000
R00258,closed,6811.13,1770272220000
R00297,active,5754.41,1770503700000
R00070,active,3000.8,1770189780000
R00366,dormant,9160.56,1770481860000
R00310,dormant,4454.07,1770402180000
R00186,closed,2960.52,1770038460000
R00073,closed,5805.73,1770421440000
R00107,active,6263.99,1770416280000
R00243,closed,4595.61,1770075660000
