entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-03T00:00:00Z,1.5515,0.6354,3.7964,19.3083,1.8931,3.5543
E0001,2026-03-03T00:00:00Z,0.4001,0.6549,3.6898,13.4925,2.203,4.1552
E0002,2026-03-03T00:00:00Z,0.2741,1.9203,2.5784,18.4327,4.3769,6.0277
E0003,2026-03-03T00:00:00Z,-0.5722,1.0432,3.4919,18.0878,2.6382,8.2687
E0004,2026-03-03T00:00:00Z,3.4277,1.2492,0.7383,18.9097,1.7242,4.4619
E0005,2026-03-03T00:00:00Z,1.4211,-1.4,2.8921,15.3337,2.4467,5.8476
E0006,2026-03-03T00:00:00Z,0.1571,0.0806,1.5686,14.2624,2.3371,3.1318
E0007,2026-03-03T00:00:00Z,2.1134,0.3775,3.2866,15.5773,3.2245,3.4351
E0008,2026-03-03T00:00:00Z,2.3916,1.077,0.7326,18.314,2.4012,5.9097
E0009,2026-03-03T00:00:00Z,1.2507,0.5637,5.8466,15.7149,1.954,3.7813
E0010,2026-03-03T00:00:00Z,1.6571,0.8067,1.4946,19.2123,1.6884,7.7361
E0011,2026-03-03T00:00:00Z,2.4217,0.6382,4.096,17.3702,2.7403,11.6506
E0012,2026-03-03T00:00:00Z,1.4689,-0.3206,4.2961,18.6899,2.9586,1.794
E0013,2026-03-03T00:00:00Z,3.7755,0.5527,4.1014,21.0192,2.7145,2.8865
E0014,2026-03-03T00:00:00Z,3.703,0.9512,7.436,15.7983,2.7464,7.1471
E0015,2026-03-03T00:00:00Z,1.2304,1.0002,4.1206,14.3047,2.4283,3.144
E0016,2026-03-03T00:00:00Z,3.2048,0.7281,2.9366,19.1066,3.708,4.2553
E0017,2026-03-03T00:00:00Z,-0.3288,-0.0204,0.1786,20.5421,2.9513,3.8297
E0018,2026-03-03T00:00:00Z,0.1135,-0.2979,0.7375,17.7268,2.5208,1.359
E0019,2026-03-03T00:00:00Z,3.2947,2.004,3.2593,17.7346,3.6618,3.9774
E0020,2026-03-03T00:00:00Z,2.9386,1.4976,5.6498,16.856,2.813,2.7643
E0021,2026-03-03T00:00:00Z,1.7407,-0.7322,1.8942,16.7475,2.22,0.438
