entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-26T00:00:00Z,1.9462,-0.061,4.5784,10.2501,3.0352,8.8726
E0001,2026-02-26T00:00:00Z,0.8307,1.5094,2.2745,10.7665,2.338,3.2267
E0002,2026-02-26T00:00:00Z,2.0553,0.0211,6.0031,10.5901,2.3736,1.7756
E0003,2026-02-26T00:00:00Z,3.4615,1.2307,5.315,8.2547,3.0515,4.842
E0004,2026-02-26T00:00:00Z,2.4631,1.3513,3.5677,7.5755,3.4126,6.1079
E0005,2026-02-26T00:00:00Z,3.4289,2.6982,0.7407,4.9712,2.4245,0.3257
E0006,2026-02-26T00:00:00Z,2.4941,0.4608,2.6686,6.0305,3.3981,4.6589
E0007,2026-02-26T00:00:00Z,1.721,1.1665,2.7353,10.5947,3.4097,4.3783
E0008,2026-02-26T00:00:00Z,0.0844,0.584,3.4798,10.6711,1.9426,7.6747
E0009,2026-02-26T00:00:00Z,1.699,0.6879,3.0899,11.2571,2.9984,6.0306
E0010,2026-02-26T00:00:00Z,0.2624,1.0439,2.1494,11.0535,1.4393,2.0475
E0011,2026-02-26T00:00:00Z,2.0877,-0.1287,2.4601,10.422,2.68,7.7969
E0012,2026-02-26T00:00:00Z,-1.061,0.387,3.8944,6.2422,2.7355,5.909
E0013,2026-02-26T00:00:00Z,3.2364,1.4066,1.3776,9.1948,1.8421,7.1134
E0014,2026-02-26T00:00:00Z,4.8613,-0.3797,2.5923,8.7557,1.5655,7.2286
E0015,2026-02-26T00:00:00Z,0.4599,1.5872,5.4299,9.2265,2.9465,5.1269
E0016,2026-02-26T00:00:00Z,-0.6275,0.4931,3.2651,7.9268,3.1875,4.5629
E0017,2026-02-26T00:00:00Z,3.0366,0.0602,0.2618,11.3368,0.8335,3.4003
E0018,2026-02-26T00:00:00Z,3.1376,-1.0869,4.1196,10.4468,1.9895,2.5498
E0019,2026-02-26T00:00:00Z,-0.1437,0.6221,3.2388,8.7663,2.4103,2.0239
E0020,2026-02-26T00:00:00Z,2.0611,0.3762,2.1818,9.8844,3.5997,4.5889
E0021,2026-02-26T00:00:00Z,-0.2069,-0.1032,2.861,8.1529,2.6007,6.4824
E0022,2026-02-26T00:00:00Z,4.2528,0.3119,0.8523,10.5829,2.5644,3.0475
E0023,2026-02-26T00:00:00Z,1.2348,2.0437,1.4714,8.9423,2.405,5.6844
E0024,2026-02-26T00:00:00Z,4.5692,0.3882,4.5205,9.3292,2.969,3.2338
E0025,2026-02-26T00:00:00Z,4.3733,0.5897,1.9135,9.1171,2.3979,5.8539
E0026,2026-02-26T00:00:00Z,3.1132,0.5536,0.0435,8.5609,2.3989,3.5236
E0027,2026-02-26T00:00:00Z,-0.1947,1.64,4.7503,9.7279,3.5537,3.459
E0028,2026-02-26T00:00:00Z,3.7736,1.3178,4.6545,10.2666,1.6313,2.2214
E0029,2026-02-26T00:00:00Z,3.2691,1.1894,2.4823,8.0997,3.4902,3.1483
E0030,2026-02-26T00:00:00Z,0.3075,1.9599,2.1233,13.3529,2.4556,4.8141
E0031,2026-02-26T00:00:00Z,-0.3546,1.294,3.5326,11.4605,1.1905,4.5895
E0032,2026-02-26T00:00:00Z,4.2531,0.6943,4.3479,10.2663,2.8647,3.4354
E0033,2026-02-26T00:00:00Z,-1.4355,1.798,2.2746,6.2182,1.5477,-0.6962
E0034,2026-02-26T00:00:00Z,0.4392,0.8872,3.7957,8.9276,2.274,1.7995
E0035,2026-02-26T00:00:00Z,-3.7763,0.5815,4.1081,12.2396,2.1567,1.495
E0036,2026-02-26T00:00:00Z,2.6702,0.8967,1.5554,11.9641,3.2393,4.1764
E0037,2026-02-26T00:00:00Z,2.6129,0.1403,4.0176,11.0788,2.424,2.2513
E0038,2026-02-26T00:00:00Z,5.066,0.248,3.9924,7.4995,1.8143,6.0623
E0039,2026-02-26T00:00:00Z,2.5493,2.0407,4.5869,8.9122,1.9062,3.0292
E0040,2026-02-26T00:00:00Z,1.1847,0.2658,7.1499,9.2723,3.169,3.7996
E0041,2026-02-26T00:00:00Z,2.0206,-0.0879,1.9025,10.0518,3.0884,1.8562
E0042,2026-02-26T00:00:00Z,1.2553,0.0948,3.5809,8.2416,4.1018,4.3193
E0043,2026-02-26T00:00:00Z,3.9321,-0.0584,2.5862,10.8719,2.5232,7.4568
E0044,2026-02-26T00:00:00Z,2.4819,0.9098,-0.3324,15.0299,3.924,3.7723
E0045,2026-02-26T00:00:00Z,2.0986,2.1629,4.7618,8.9609,2.7742,7.3173
E0046,2026-02-26T00:00:00Z,-3.2407,-0.0719,2.3067,10.2233,2.7204,3.9285
E0047,2026-02-26T00:00:00Z,2.6863,0.4582,0.9688,13.4403,1.9768,2.4379
E0048,2026-02-26T00:00:00Z,0.0629,1.5036,3.8494,7.7458,2.551,7.8258
E0049,2026-02-26T00:00:00Z,-0.2674,0.5554,1.3706,10.1571,2.378,3.6045
E0050,2026-02-26T00:00:00Z,2.2033,0.4086,0.3422,11.7677,2.1701,5.4623
E0051,2026-02-26T00:00:00Z,0.2728,1.1075,2.1926,8.067,3.7724,4.8702
E0052,2026-02-26T00:00:00Z,0.2038,0.4037,2.9311,11.4576,3.4072,5.6751
E0053,2026-02-26T00:00:00Z,0.1262,0.8693,-0.6474,9.8611,2.1699,3.338
E0054,2026-02-26T00:00:00Z,1.4835,0.5884,3.4576,11.8566,3.3199,5.2928
E0055,2026-02-26T00:00:00Z,-2.1098,1.323,3.7147,10.0085,1.8305,2.6091
E0056,2026-02-26T00:00:00Z,0.169,0.4001,0.9906,8.0292,1.8417,3.1729
E0057,2026-02-26T00:00:00Z,1.4722,1.0897,-0.0372,9.8073,3.2031,5.4269
E0058,2026-02-26T00:00:00Z,3.0087,0.6398,1.6755,12.0456,2.6709,5.2207
E0059,2026-02-26T00:00:00Z,-1.5322,0.7096,4.1406,10.1374,4.3143,2.6884
E0060,2026-02-26T00:00:00Z,-0.2713,1.3558,2.0659,8.8822,1.9236,3.6669
E0061,2026-02-26T00:00:00Z,1.0902,0.67,1.8149,7.2141,2.2242,5.9986
E0062,2026-02-26T00:00:00Z,3.5188,2.0739,3.2256,9.1761,2.1201,5.9571
E0063,2026-02-26T00:00:00Z,-0.6641,1.9678,4.1874,10.8428,2.7734,3.0088
E0064,2026-02-26T00:00:00Z,-0.8427,0.2817,2.0244,13.1898,3.1036,3.9262
E0065,2026-02-26T00:00:00Z,-1.6934,0.6765,2.2033,9.4492,3.3901,4.5334
E0066,2026-02-26T00:00:00Z,2.058,1.416,2.3947,11.3145,2.0268,8.5491
E0067,2026-02-26T00:00:00Z,2.1921,0.4234,4.275,11.6454,3.118,6.3277
E0068,2026-02-26T00:00:00Z,-1.5412,0.3897,1.3531,8.1806,3.075,4.0883
E0069,2026-02-26T00:00:00Z,3.8515,1.1255,4.4722,7.6574,4.1524,5.2932
E0070,2026-02-26T00:00:00Z,3.0691,0.8479,3.9901,13.4504,2.6701,6.8546
E0071,2026-02-26T00:00:00Z,0.3802,0.3909,5.5671,7.7029,3.2845,4.2824
E0072,2026-02-26T00:00:00Z,1.0791,0.0975,3.727,9.2473,3.0029,6.1423
E0073,2026-02-26T00:00:00Z,1.6703,-0.0865,4.0148,11.4824,2.1857,0.9755
E0074,2026-02-26T00:00:00Z,1.1477,-0.4007,4.4237,10.743,4.0142,6.6105
E0075,2026-02-26T00:00:00Z,3.0949,0.9089,5.1789,8.3932,1.6488,5.8473
E0076,2026-02-26T00:00:00Z,-0.0108,1.3429,3.2101,7.998,2.172,5.3206
E0077,2026-02-26T00:00:00Z,0.394,1.6234,1.8133,11.9053,3.8805,4.8835
E0078,2026-02-26T00:00:00Z,1.099,0.5153,2.4317,8.0142,2.1847,4.2937
E0079,2026-02-26T00:00:00Z,4.3704,-0.4195,4.2477,11.4209,1.9814,6.9122
E0080,2026-02-26T00:00:00Z,3.3658,0.3107,3.4666,8.5565,3.1962,5.2471
E0081,2026-02-26T00:00:00Z,0.6358,0.9985,4.3556,7.6959,3.0214,6.8983
E0082,2026-02-26T00:00:00Z,5.8441,0.0544,4.8711,7.1621,4.1683,5.0176
E0083,2026-02-26T00:00:00Z,1.8683,0.7975,2.0582,11.7018,3.3423,4.8921
E0084,2026-02-26T00:00:00Z,0.7099,0.4788,6.9347,14.0232,4.0143,2.3458
E0085,2026-02-26T00:00:00Z,5.1432,0.1261,3.9058,11.2835,3.2304,5.1692
E0086,2026-02-26T00:00:00Z,1.7689,0.0194,4.6288,11.5418,2.4169,5.4536
E0087,2026-02-26T00:00:00Z,1.5448,0.6802,3.6356,9.4444,2.4941,2.7419
E0088,2026-02-26T00:00:00Z,2.3024,0.196,3.947,11.2361,1.1157,6.9637
E0089,2026-02-26T00:00:00Z,-0.2252,1.3659,0.0419,8.5454,2.9004,0.3775
E0090,2026-02-26T00:00:00Z,3.7594,1.4585,-0.5716,8.8244,2.9798,3.2631
E0091,2026-02-26T00:00:00Z,2.6494,1.2543,3.1585,6.8276,1.5834,4.1645
E0092,2026-02-26T00:00:00Z,1.3224,0.4734,4.6614,9.6583,1.8732,1.4691
E0093,2026-02-26T00:00:00Z,0.6731,0.4107,5.2541,11.0859,1.7399,3.4744
E0094,2026-02-26T00:00:00Z,4.2995,1.7102,3.7041,15.2698,3.5237,2.0006
E0095,2026-02-26T00:00:00Z,-0.6556,0.7441,3.2096,10.1653,2.7521,4.1241
E0096,2026-02-26T00:00:00Z,2.7608,1.3709,3.3988,11.2115,3.2983,6.5497
E0097,2026-02-26T00:00:00Z,2.4151,1.4301,2.3633,7.1372,1.743,2.3766
