entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-01T00:00:00Z,-0.5481,1.1795,3.0063,15.4683,2.5833,4.7685
E0001,2026-03-01T00:00:00Z,-0.087,1.8043,5.0963,17.1038,1.4717,2.0418
E0002,2026-03-01T00:00:00Z,1.4826,2.1953,2.9885,17.8946,1.9916,4.1363
E0003,2026-03-01T00:00:00Z,0.2417,0.7271,2.6898,20.4976,2.3237,2.4607
E0004,2026-03-01T00:00:00Z,4.4609,2.2401,1.9466,16.3497,2.7744,7.0333
E0005,2026-03-01T00:00:00Z,1.7981,0.9701,2.9659,19.7691,2.6381,4.7344
E0006,2026-03-01T00:00:00Z,3.8425,0.7596,3.0215,21.3949,2.8839,5.2543
E0007,2026-03-01T00:00:00Z,1.9524,1.061,0.9369,18.526,1.8384,4.1683
E0008,2026-03-01T00:00:00Z,-0.7197,1.2997,3.9566,17.7092,1.9871,5.1533
E0009,2026-03-01T00:00:00Z,2.3804,0.7012,7.008,17.484,3.2477,5.175
E0010,2026-03-01T00:00:00Z,1.9217,1.1444,6.5796,17.8913,1.9629,2.0742
E0011,2026-03-01T00:00:00Z,-0.4988,1.5459,-0.1193,19.5588,3.3002,1.7586
E0012,2026-03-01T00:00:00Z,-1.1072,0.557,6.277,15.7093,3.9206,1.8319
E0013,2026-03-01T00:00:00Z,3.0039,1.875,3.7903,17.3734,1.8946,1.9106
E0014,2026-03-01T00:00:00Z,1.2827,0.9015,2.8483,19.1913,2.9441,4.7614
E0015,2026-03-01T00:00:00Z,0.2432,1.1077,5.2684,15.3645,2.5958,5.2142
E0016,2026-03-01T00:00:00Z,1.2481,2.011,3.473,17.4759,2.9327,3.0342
E0017,2026-03-01T00:00:00Z,2.5223,1.8712,3.3004,19.1472,3.333,3.1313
E0018,2026-03-01T00:00:00Z,0.9698,2.1005,2.3943,19.6599,3.2558,4.4756
E0019,2026-03-01T00:00:00Z,1.1923,1.3782,2.0626,19.3256,3.2418,3.0761
E0020,2026-03-01T00:00:00Z,2.1743,2.0509,1.1433,16.3655,3.2245,3.8761
E0021,2026-03-01T00:00:00Z,-0.6274,2.329,3.3989,18.9789,1.9622,3.3893
