row_id,account_id,event_time,amount,category
R00202,A0080,1772583300000,65.75,travel
R00203,A0125,1772583840000,3.71,salary
R00204,A0132,1772584740000,36.26,travel
R00205,A0033,1772585580000,18.03,salary
R00206,A0030,1772586420000,38.04,grocery
R00207,A0065,1772588340000,39.3,rent
R00208,A0025,1772588580000,20.59,grocery
R00209,A0106,1772589300000,24.34,other
R00210,A0139,1772590500000,104.16,salary
R00211,A0006,1772591460000,32.58,rent
R00212,A0044,1772592540000,19.7,travel
R00213,A0098,1772592720000,48.27,grocery
R00214,A0056,1772593440000,51.89,grocery
R00215,A0145,1772594340000,11.69,other
R00216,A0010,1772594580000,7.78,travel
R00217,A0071,1772595360000,38.66,travel
R00218,A0089,1772595720000,14.43,other
R00219,A0080,1772596140000,1.56,rent
R00220,A0046,1772597520000,14.07,salary
R00221,A0022,1772597760000,5.03,grocery
R00222,A0131,1772598840000,5.64,grocery
R00223,A0098,1772598960000,7.38,other
R00224,A0043,1772599080000,2.57,rent
R00225,A0049,1772600400000,92.5,travel
R00226,A0125,1772603040000,36.47,other
R00227,A0055,1772603580000,127.02,salary
R00228,A0010,1772604840000,38.75,other
R00229,A0039,1772606580000,18.1,other
R00230,A0041,1772607180000,8.26,grocery
R00231,A0122,1772608380000,5.98,travel
R00232,A0117,1772609280000,3.36,salary
R00233,A0079,1772609460000,6.02,other
R00234,A0114,1772610060000,10.0,other
R00235,A0009,1772610180000,26.63,travel
R00236,A0131,1772610540000,5.77,rent
R00237,A0002,1772610600000,8.66,travel
R00238,A0034,1772610660000,23.8,grocery
R00239,A0101,1772613420000,15.85,other
R00240,A0074,1772614200000,25.41,grocery
R00241,A0144,1772614740000,69.21,travel
R00242,A0098,1772615460000,33.6,grocery
R00243,A0033,1772615520000,10.17,salary
R00244,A0064,1772615880000,4.67,salary
R00245,A0083,1772616240000,6.11,grocery
R00246,A0078,1772617320000,27.12,grocery
R00247,A0114,1772617980000,4.15,salary
R00248,A0018,1772619420000,11.06,salary
R00249,A0141,1772620080000,13.14,travel
R00250,A0098,1772620260000,21.49,other
R00251,A0048,1772620620000,31.17,salary
R00252,A0100,1772620740000,98.5,grocery
R00253,A0030,1772621160000,12.05,other
R00254,A0012,1772621520000,5.64,rent
R00255,A0078,1772621640000,12.98,rent
R00256,A0074,1772622300000,34.06,rent
R00257,A0132,1772623800000,38.26,salary
R00258,A0132,1772624040000,42.26,grocery
R00259,A0107,1772624880000,18.51,salary
R00260,A0071,1772626620000,11.07,other
R00261,A0101,1772627100000,21.61,grocery
R00262,A0014,1772628420000,82.93,travel
R00263,A0088,1772628780000,39.4,grocery
R00264,A0024,1772630880000,4.14,grocery
R00265,A0022,1772630940000,20.94,travel
R00266,A0111,1772635920000,10.28,travel
R00267,A0030,1772637480000,10.5,salary
R00268,A0141,1772637540000,5.29,rent
R00269,A0057,1772638200000,13.27,salary
R00270,A0119,1772638200000,132.36,other
R00271,A0132,1772640300000,7.71,travel
R00272,A0138,1772640540000,8.71,grocery
R00273,A0114,1772642820000,31.45,salary
R00274,A0084,1772644800000,13.49,grocery
R00275,A0145,1772647560000,36.76,salary
R00276,A0011,1772647800000,50.63,travel
R00277,A0126,1772650500000,44.69,other
R00278,A0148,1772650620000,33.95,salary
R00279,A0020,1772651100000,15.9,grocery
R00280,A0112,1772651700000,53.55,travel
R00281,A0075,1772651880000,27.83,travel
R00282,A0092,1772654520000,3.61,salary
R00283,A0023,1772655120000,57.69,rent
R00284,A0026,1772655480000,8.07,travel
R00285,A0010,1772656260000,8.68,salary
R00286,A0045,1772657040000,6.2,other
R00287,A0082,1772657640000,10.82,other
R00288,A0130,1772659980000,1.77,travel
R00289,A0088,1772659980000,10.0,other
R00290,A0019,1772660100000,25.73,salary
R00291,A0033,1772660220000,28.54,salary
R00292,A0040,1772660640000,17.7,other
R00293,A0003,1772660760000,50.97,grocery
R00294,A0004,1772661600000,21.83,other
R00295,A0140,1772662020000,89.97,salary
R00296,A0031,1772662140000,11.71,other
R00297,A0051,1772662440000,40.13,other
R00298,A0065,1772663100000,102.7,salary
R00299,A0087,1772663640000,5.96,salary
R00300,A0033,1772664060000,24.77,travel
R00301,A0017,1772664600000,25.63,grocery
R00302,A0148,1772664720000,25.92,other
R00303,A0098,1772664780000,13.69,grocery
R00304,A0130,1772664960000,92.51,rent
R00305,A0013,1772666520000,6.64,travel
R00306,A0000,1772666640000,7.75,rent
