account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0000,1772304939000,21.14,1426.14,729,gold,28,50.62,0
A0001,1773482046000,85.67,7566.48,322,bronze,6,48.71,0
A0002,1773533318000,78.88,1991.51,394,gold,10,49.18,1
A0003,1772002067000,22.76,981.82,635,silver,20,52.13,1
A0004,1772086537000,15.38,8916.02,808,gold,31,46.73,0
A0005,1773584013000,145.92,4889.91,622,bronze,38,41.47,0
A0006,1772921288000,31.43,6547.24,364,silver,15,49.23,0
A0007,1772402687000,286.54,6572.13,789,gold,5,51.23,1
A0008,1772533491000,105.63,6173.01,320,gold,12,49.8,0
A0009,1772362866000,9.12,3382.1,433,bronze,18,51.66,0
A0010,1772742518000,48.6,2967.89,648,silver,32,48.21,0
A0011,1772882905000,7.49,5710.99,739,gold,22,59.03,0
A0012,1773351720000,17.5,7275.84,574,bronze,0,44.41,1
A0013,1771992198000,127.38,6151.29,318,bronze,28,53.45,0
A0014,1772951255000,96.46,2064.06,646,silver,28,46.81,1
A0015,1772346000000,27.13,3897.44,756,gold,39,47.9,0
A0016,1773530553000,42.28,2355.59,667,gold,29,46.66,1
A0017,1772437869000,33.63,5444.14,699,gold,34,45.72,1
A0018,1772833808000,41.11,1184.73,496,silver,8,64.31,0
A0019,1773057698000,15.64,7267.41,678,gold,25,51.31,0
A0020,1773239267000,14.81,4881.72,761,bronze,19,44.44,0
A0021,1773421617000,10.81,3467.06,368,silver,29,49.01,0
A0022,1772737441000,183.38,-1416.34,845,bronze,28,50.32,1
A0023,1773639389000,73.31,3105.09,788,silver,8,57.62,0
A0024,1773051955000,28.9,6028.76,697,silver,12,46.12,1
A0025,1772133384000,35.21,6350.49,375,gold,6,49.22,0
A0026,1772631959000,19.5,6072.97,740,bronze,3,48.31,1
A0027,1772767070000,36.9,3845.79,375,silver,11,39.93,0
A0028,1773418467000,32.43,3664.37,621,bronze,36,54.22,0
A0029,1772375918000,104.48,8620.83,686,silver,31,57.34,0
A0030,1772303825000,15.61,7719.2,737,silver,2,43.34,1
A0031,1772438414000,136.38,3218.23,848,bronze,10,46.19,1
A0032,1772725237000,35.46,1542.35,776,silver,38,48.54,0
A0033,1772108079000,782.28,3051.28,406,gold,15,53.99,0
A0034,1772107506000,260.99,6407.16,525,silver,18,57.97,0
A0035,1771998570000,91.43,8046.8,638,bronze,0,50.49,0
A0036,1773600028000,3.51,5334.17,300,bronze,37,51.98,1
A0037,1772145288000,43.79,5747.42,844,silver,38,54.02,0
A0038,1772100788000,42.19,1950.21,582,bronze,26,57.49,0
A0039,1773212738000,13.22,5490.55,367,silver,22,64.76,1
A0040,1772229558000,29.26,5666.07,314,bronze,14,48.15,1
A0041,1772562988000,51.79,4984.86,696,silver,24,43.14,0
A0042,1773257148000,69.83,3387.47,480,gold,13,49.92,0
A0043,1772487954000,281.54,5158.22,786,bronze,34,53.74,0
A0044,1773699927000,86.18,4780.61,469,silver,0,43.05,1
A0045,1772645690000,58.26,4961.66,797,silver,25,47.56,1
A0046,1773101366000,13.11,3419.02,702,bronze,33,52.56,1
A0047,1773198803000,40.32,7420.09,526,bronze,5,49.22,0
A0048,1772721561000,28.71,5183.15,603,bronze,9,63.25,0
A0049,1773280471000,25.01,2467.6,496,bronze,5,52.58,0
A0050,1773171825000,37.19,4665.72,346,gold,38,49.87,1
A0051,1772372388000,72.37,1814.27,384,gold,28,51.33,0
A0052,1772908341000,63.44,8600.78,723,bronze,9,44.27,1
A0053,1772467823000,35.16,5813.07,439,silver,19,51.44,1
