row_id,account_id,event_time,amount,category
R00115,A0061,1772496000000,35.82,salary
R00116,A0034,1772497140000,12.53,travel
R00117,A0067,1772497500000,15.13,grocery
R00118,A0133,1772498580000,25.4,other
R00119,A0091,1772498940000,160.54,rent
R00120,A0039,1772499000000,22.16,salary
R00121,A0137,1772499300000,46.42,grocery
R00122,A0037,1772499960000,20.21,travel
R00123,A0093,1772500980000,43.41,rent
R00124,A0068,1772501040000,30.43,grocery
R00125,A0004,1772501460000,101.41,rent
R00126,A0056,1772502180000,8.6,rent
R00127,A0003,1772504640000,28.4,other
R00128,A0029,1772505540000,8.31,travel
R00129,A0072,1772505600000,66.95,rent
R00130,A0022,1772505720000,4.29,travel
R00131,A0126,1772506020000,0.76,rent
R00132,A0018,1772509080000,5.72,travel
R00133,A0134,1772509500000,1.35,grocery
R00134,A0109,1772510160000,54.42,other
R00135,A0146,1772511360000,50.48,travel
R00136,A0106,1772512440000,17.12,other
R00137,A0033,1772512920000,7.09,travel
R00138,A0071,1772515260000,66.66,rent
R00139,A0078,1772515980000,32.29,rent
R00140,A0047,1772516160000,14.44,travel
R00141,A0050,1772518920000,9.7,travel
R00142,A0039,1772519160000,23.85,grocery
R00143,A0019,1772519700000,22.62,other
R00144,A0113,1772521980000,12.87,grocery
R00145,A0030,1772524200000,5.25,grocery
R00146,A0105,1772524440000,18.88,salary
R00147,A0046,1772525820000,7.82,other
R00148,A0052,1772526000000,25.4,salary
R00149,A0015,1772526420000,40.33,salary
R00150,A0017,1772528040000,15.36,travel
R00151,A0104,1772528640000,28.99,rent
R00152,A0140,1772530020000,35.99,rent
R00153,A0040,1772530740000,10.97,salary
R00154,A0012,1772531400000,34.06,rent
R00155,A0064,1772531760000,30.04,rent
R00156,A0101,1772532360000,3.32,salary
R00157,A0016,1772532480000,24.96,salary
R00158,A0142,1772534640000,11.55,salary
R00159,A0124,1772535840000,14.71,other
R00160,A0034,1772536860000,63.28,travel
R00161,A0144,1772538840000,25.16,grocery
R00162,A0143,1772538840000,13.99,travel
R00163,A0038,1772539260000,26.01,salary
R00164,A0081,1772540040000,35.2,salary
R00165,A0028,1772540520000,69.05,grocery
R00166,A0102,1772541660000,14.72,salary
R00167,A0117,1772543100000,8.91,travel
R00168,A0064,1772544240000,5.7,grocery
R00169,A0071,1772544660000,16.94,other
R00170,A0119,1772545200000,33.57,travel
R00171,A0147,1772545440000,19.78,grocery
R00172,A0060,1772545680000,26.57,grocery
R00173,A0076,1772546400000,35.35,salary
R00174,A0139,1772546400000,48.46,travel
R00175,A0107,1772549220000,6.65,grocery
R00176,A0142,1772550540000,56.0,other
R00177,A0119,1772550660000,6.79,salary
R00178,A0008,1772551560000,29.39,rent
R00179,A0043,1772551920000,8.51,other
R00180,A0122,1772552040000,16.34,grocery
R00181,A0063,1772552520000,14.49,salary
R00182,A0097,1772553480000,87.96,salary
R00183,A0099,1772553840000,3.34,travel
R00184,A0125,1772553840000,10.89,rent
R00185,A0122,1772554080000,6.02,grocery
R00186,A0037,1772554200000,89.11,rent
R00187,A0045,1772555460000,11.05,salary
R00188,A0009,1772556060000,86.67,other
R00189,A0006,1772557680000,51.79,other
R00190,A0102,1772558340000,24.57,grocery
R00191,A0102,1772558880000,21.56,rent
R00192,A0090,1772559060000,4.75,travel
R00193,A0048,1772560680000,45.18,travel
R00194,A0144,1772560740000,31.89,rent
R00195,A0013,1772561400000,21.38,grocery
R00196,A0038,1772561460000,13.1,grocery
R00197,A0144,1772562060000,7.41,rent
R00198,A0116,1772563980000,8.68,travel
R00199,A0138,1772564160000,31.38,travel
R00200,A0092,1772564520000,50.16,rent
R00201,A0002,1772565180000,64.66,other
R00202,A0025,1772565780000,132.46,other
R00203,A0032,1772566080000,6.15,other
R00204,A0036,1772566080000,32.14,other
R00205,A0041,1772566380000,24.12,rent
R00206,A0049,1772567160000,51.88,salary
R00207,A0023,1772567700000,24.04,rent
R00208,A0048,1772568540000,10.4,other
R00209,A0146,1772568720000,8.67,grocery
R00210,A0005,1772569320000,54.93,salary
R00211,A0129,1772569680000,16.33,travel
R00212,A0030,1772571480000,17.38,rent
R00213,A0021,1772571720000,55.65,travel
R00214,A0064,1772572320000,21.15,salary
R00215,A0135,1772573100000,55.07,travel
R00216,A0048,1772573520000,8.4,rent
R00217,A0091,1772574300000,15.56,grocery
R00218,A0118,1772574900000,38.62,other
R00219,A0007,1772576880000,17.63,other
R00220,A0032,1772577480000,107.42,other
R00221,A0106,1772577840000,18.96,travel
R00222,A0096,1772579760000,43.55,salary
R00223,A0062,1772580300000,64.31,grocery
R00224,A0137,1772581620000,9.18,travel
