row_id,status,balance,updated_at
R00088,closed,5578.3,1769983260000
R00188,closed,5322.49,1770260880000
R00245,dormant,4069.21,1770198000000
R00302,closed,5589.12,1770310380000
R00167,dormant,6285.88,1770253320000
R00061,active,1360.86,1770385740000
R00267,closed,2335.37,1770042540000
R00305,dormant,2873.83,1770031860000
R00011,dormant,3697.63,1770481680000
R00062,closed,4010.3,1769980920000
R00362,closed,4392.79,1770267360000
R00246,active,5619.36,1770476460000
R00109,closed,3488.69,1770016620000
R00007,active,3339.32,1770366000000
R00187,dormant,9679.68,1770173220000
R00143,active,7224.8,1770283980000
R00220,dormant,2853.41,1769907720000
R00035,dormant,2773.58,1769934600000
R00356,closed,7638.63,1769931480000
R00161,dormant,4685.1,1770199200000
R00146,closed,3930.51,1770027360000
R00202,dormant,3726.4,1770052380000
R00347,active,4128.86,1769924220000
R00321,active,3201.36,1769987700000
R00363,closed,4589.57,1769966520000
R00231,dormant,3381.78,1770045540000
R00013,active,7067.39,1769955240000
R00120,dormant,2034.41,1770026160000
R00344,closed,5507.2,1770025620000
R00382,dormant,6399.82,1770179520000
R00226,active,5588.95,1770161280000
R00285,closed,7987.32,1770124140000
R00207,dormant,6943.03,1770115080000
R00385,dormant,7277.32,1770159900000
R00263,active,5264.53,1770403320000
R00378,dormant,5915.85,1770472380000
R00174,active,4169.19,1770235440000
R00257,active,1337.21,1770179520000
R00319,dormant,4632.22,1769907720000
R00094,active,2878.37,1770188280000
R00334,active,4609.8,1769967600000
R00097,active,4010.52,1770478980000
R00096,closed,6072.31,1770167700000
R00129,dormant,4967.34,1770088500000
R00288,closed,4861.91,1770171600000
R00361,closed,1820.18,1769960160000
R00100,active,4077.34,1770442440000
R00050,closed,2206.33,1769921040000
R00265,dormant,2582.65,1770213540000
R00303,active,2116.88,1770174240000
R00213,dormant,5862.19,1770338160000
R00333,dormant,6401.45,1770191040000
R00332,closed,5261.95,1770207120000
R00368,active,5870.95,1770444480000
R00274,closed,939.53,1770472320000
R00125,active,7853.23,1770151620000
R00346,closed,5344.21,1770499260000
R00118,closed,7142.33,1770484860000
R00178,closed,3061.1,1770122220000
R00340,closed,3890.61,1770184320000
R00023,active,3933.93,1770010380000
R00280,dormant,6496.07,1770201840000
R00198,active,3440.0,1769999280000
R00251,active,5022.04,1770099780000
R00287,active,5061.17,1770472020000
R00327,active,4315.22,1770267360000
R00209,active,5701.13,1770122100000
R00293,closed,4900.03,1770057540000
R00113,closed,6447.2,1769940900000
R00147,active,5383.66,1769982600000
R00200,closed,2732.52,1770108120000
R00336,closed,5172.78,1770302100000
R00020,closed,3748.08,1770231360000
R00103,active,6788.26,1770243360000
R00393,dormant,4684.81,1770159480000
R00140,closed,4583.85,1770142020000
R00367,dormant,2923.53,1770368640000
R00045,dormant,4349.84,1770300360000
R00233,dormant,8256.06,1770344520000
R00006,closed,1146.93,1770376740000
R00022,closed,3467.25,1770147660000
R00199,closed,-700.24,1770480180000
R00130,active,5614.24,1770367020000
R00145,closed,5640.84,1770351480000
R00316,active,3274.13,1769992500000
R00117,closed,6102.74,1770302040000
R00248,closed,5645.14,1770466560000
R00003,closed,5454.09,1770365940000
R00058,active,7217.76,1770160200000
R00033,active,4377.95,1769937900000
R00000,dormant,6241.51,1770044580000
R00309,closed,2565.8,1770193500000
R00139,closed,6343.9,1770290700000
R00197,dormant,7463.31,1770236280000
R00331,active,-416.1,1770032160000
R00098,dormant,6252.26,1770271560000
