row_id,status,balance,updated_at
R00359,closed,5985.78,1770466200000
R00236,active,7708.0,1770708780000
R00121,closed,5028.69,1770465780000
R00330,dormant,6376.65,1770251220000
R00269,active,2757.14,1770315240000
R00109,closed,3364.77,1770074940000
R00069,dormant,1201.1,1770106800000
R00059,active,144.89,1770317880000
R00340,closed,4992.24,1770329700000
R00017,closed,5266.06,1770561660000
R00212,active,4143.6,1770078240000
R00004,dormant,5163.32,1770283380000
R00174,closed,4387.73,1770364260000
R00373,closed,8082.59,1770233820000
R00388,closed,2944.61,1770432360000
R00031,dormant,2111.94,1770617640000
R00280,dormant,6882.41,1770480300000
R00188,dormant,5313.68,1770523740000
R00075,closed,3054.09,1770425880000
R00318,active,3527.58,1770208560000
R00216,dormant,5229.51,1770473160000
R00089,closed,4860.4,1770471720000
R00398,active,6162.7,1770569160000
R00222,dormant,3611.68,1770382320000
R00364,closed,4392.85,1770442800000
R00000,closed,8716.21,1770148440000
R00322,dormant,5020.08,1770046680000
R00030,dormant,9560.3,1770549540000
R00233,active,8130.6,1770519600000
R00090,active,4262.7,1770636060000
R00149,active,6269.65,1770197100000
R00368,closed,6530.2,1770730320000
R00057,closed,4655.41,1770494280000
R00027,active,7160.65,1770436560000
R00218,closed,6725.13,1770348720000
R00279,active,3849.97,1770357420000
R00287,active,4715.01,1770604740000
R00193,closed,11398.98,1770185040000
R00202,dormant,4741.33,1770127620000
R00112,closed,7697.33,1770214260000
R00310,active,7147.93,1770061440000
R00171,dormant,5772.46,1770325800000
R00352,closed,6129.83,1770434520000
R00385,active,7396.87,1770244140000
R00086,active,2086.27,1770336540000
R00042,active,2251.18,1770540480000
R00010,dormant,5790.3,1770452340000
R00179,closed,6382.63,1770183960000
R00348,closed,3241.83,1770480660000
R00270,dormant,1312.92,1770313020000
R00328,closed,6918.94,1770666960000
R00371,active,1554.17,1770222420000
R00153,active,4602.79,1770085920000
R00073,active,5776.87,1770058620000
R00380,closed,7594.07,1770097740000
R00228,closed,4294.41,1770528780000
R00119,active,7784.61,1770574260000
R00061,closed,1648.46,1770572220000
R00164,dormant,5041.15,1770123300000
R00292,closed,2283.22,1770087000000
R00077,closed,712.23,1770693780000
R00335,dormant,4781.35,1770322620000
R00240,closed,216.22,1769948220000
R00372,active,3280.61,1770594540000
R00227,closed,138.34,1770512400000
R00177,active,2410.37,1770327540000
R00081,closed,3458.25,1770693840000
R00320,active,4653.79,1770236220000
R00296,dormant,959.03,1769998080000
R00194,closed,5959.16,1770713520000
R00006,closed,-1631.02,1770467640000
R00211,active,8402.72,1770369180000
R00002,dormant,3362.31,1770204180000
R00096,active,6375.88,1770204240000
R00399,active,5142.28,1770323820000
R00303,active,3171.48,1770420360000
R00392,active,7806.98,1770052800000
R00268,active,4211.44,1770375120000
R00100,active,3882.87,1770700440000
R00225,dormant,5100.26,1770376320000
R00169,closed,2559.86,1770111660000
R00360,closed,989.14,1770107880000
R00309,dormant,2376.68,1770269220000
R00016,active,3363.24,1770046020000
R00118,closed,6787.44,1770609900000
R00295,active,3634.31,1770541680000
R00113,closed,6210.37,1770007320000
R00009,closed,5683.54,1770026040000
R00383,dormant,5646.95,1770608280000
R00230,active,6391.07,1770363240000
